qid,license_name,subject,answer,pred,response
715,관세사,무역영어,D,D,"eUCP 제e2조는 eUCP 신용장이 UCP의 명시적 편입 없이도 UCP의 적용을 받는다고 규정한다. 제e3조에서 “re-present”는 거절 통지 이후의 제시를 의미하므로, 단순히 전자기록을 이후 제출하는 것이라는 선택지 B는 부정확하다. 따라서 옳은 것은 D이다.

### ANSWER
D"
716,관세사,무역영어,D,D,"UCP 600 제36조에 따르면, 은행은 불가항력으로 업무가 중단된 경우 그 결과에 대해 책임을 지지 않으며, 업무 재개 시 해당 기간 중 만료된 신용장에 대해서는 “지급 또는 매입(honour or negotiate)”하지 않는다고 규정합니다. 따라서 “dishonor or refuse”로 표현된 ㄹ 부분이 조문 내용과 다릅니다.

### ANSWER
D"
717,관세사,무역영어,B,A,"URC 522 제25조는 case-of-need에 관한 조항으로, 원본(principal)이 사고담당 대리인을 지명하는 경우 수거지시서에 그 권한을 명확히 명시하도록 규정한다. 제26조는 비지급·비인수 통지에 관한 조항으로, 제시은행(presenting bank)이 거절 사유를 확인하고 지체 없이 자신에게 수거지시를 보낸 은행에 통지하도록 규정한다. 따라서 첫 번째 빈칸에는 principal, 두 번째 빈칸에는 presenting bank가 들어가야 한다. 이에 해당하는 선택지는 A이다.

### ANSWER
A"
718,관세사,무역영어,D,D,"UCP 600 제30조에 따르면 수량에 대한 5% 증감 허용 조건 중 총 청구금액은 신용장의 “금액(amount)”을 초과해서는 안 되므로, “수량(quantity)”으로 표시된 ㄷ은 옳지 않습니다. 또한 제32조에 따르면 각 회차의 인출 또는 선적이 허용 기간 내에 “이루어지지 않은 경우(is not drawn or shipped)” 신용장은 해당 회차 및 이후 회차에 대해 효력이 정지되므로, “이루어진 경우”로 표현된 ㄹ도 옳지 않습니다. 따라서 옳지 않은 것은 ㄷ과 ㄹ입니다.

### ANSWER
D"
719,관세사,무역영어,B,B,"Under UCP600 Article 8(d), a bank that is requested to confirm a credit but is not prepared to do so must inform the issuing bank, not the advising bank, without delay. It may then advise the credit without confirmation. Therefore, choice B misstates the required recipient of the notice. The other choices accurately reflect the issuing and confirming bank undertakings under UCP600 Articles 7 and 8.

### ANSWER
B"
720,관세사,무역영어,C,C,"UCP 600 제38조(g)에 따르면 양도된 신용장은 금액, 단위가격, 만기일, 제시기간, 최종선적일 등을 제외하고 원신용장의 조건을 정확히 반영해야 하며, 이들 예외 사항은 “감액 또는 단축”될 수 있다. 따라서 “증액 또는 연장”이라고 표현된 ㄷ은 옳지 않다. 또한 제39조는 신용장이 양도 가능하다고 명시되지 않았더라도 수익자의 proceeds 양도 권리에 영향을 미치지 않는다고 규정하므로, “shall affect”라고 표현된 ㄹ도 옳지 않다. ㄱ, ㄴ, ㅁ은 규정 내용과 일치한다.

### ANSWER
C"
721,관세사,무역영어,B,B,"ㄱ은 UCP 600 제6조에 따라 발행은행 외의 제시 장소는 발행은행의 제시 장소에 추가되는 것이므로 옳습니다. ㄴ은 신용장이 신청인을 지급인으로 하는 환어음으로 이용가능하게 발행될 수 없다는 규정이므로 틀립니다. ㄷ은 제6조에서 지급 또는 매입을 위한 만기일은 제시를 위한 만기일로 간주된다고 하므로 옳습니다. ㄹ은 확인은행이 아닌 통지은행은 매입이나 지급의 어떤 약정도 없이 통지한다고 규정하므로 틀립니다. 따라서 옳은 것은 ㄱ과 ㄷ입니다.

### ANSWER
B"
1765,한의사,내과학2,B,B,"### ANSWER
B"
1766,한의사,내과학2,E,A,"### ANSWER
A"
1767,한의사,내과학2,B,D,"### ANSWER
D"
1768,한의사,내과학2,C,B,"태음인에게 나타난 얼굴의 붉은 반점, 인후통, 눈 충혈, 홍조, 맥홍대는 표증의 열증으로, 태음인 표열증에 해당한다. 이때 발진과 함께 상부 열증이 동반된 경우 사용하는 처방은 갈근부평탕이다. 갈근부평탕은 발한·투진·청열 작용을 하여 피부 반점과 인후통, 목적 등을 치료한다. 다른 보폐원탕이나 갈근해기탕 등은 해당 증상의 주치방이 아니다.

### ANSWER
B"
1769,한의사,내과학2,A,E,"### ANSWER
E"
1770,한의사,내과학2,D,A,"태음인 환자의 식후 명치 밑 그득함, 장딴지 힘 없음, 피부 희고 추위 민감함은 태음인 위완수한 표한병의 전형적인 증상이다. 태음인 표한병에는 갈근승기탕을 주치방으로 사용한다. 조위승청탕은 태음인 이열병에, 마황발표탕은 다른 표한 변증에 쓰이며, 갈근부평탕은 소양인 처방이다. 따라서 해당 증상에 맞는 치방은 갈근승기탕이다.

### ANSWER
A"
1771,한의사,내과학2,A,C,"즉어(鯽魚)는 비위를 보하고 기력을 보하는 효능이 있어 장위를 튼튼히 하고 기력을 북돋우는 약재로, 태양인 외감요척병에 쓰인다. 다른 보기들은 해당 효능과 직접 관련이 없다.

### ANSWER
C"
1772,한의사,내과학2,A,B,"### ANSWER
B"
1067,의사,보건의약관계법규,E,D,"Under the Regional Public Health Act, a medical institution conducting health examinations for local residents must report to the relevant health center director before the examination. The required reporting period is at least 7 days prior to the scheduled health examination date. Therefore, the clinic must notify the B county health center chief 7 days in advance.

### ANSWER
D"
1068,의사,보건의약관계법규,C,C,"혈액관리법상 헌혈 전 건강진단에는 혈압 측정이 필수 항목으로 포함됩니다. 소변검사, 가슴 X선, 심전도검사, CT는 일반 헌혈 전 필수 검사 항목이 아닙니다. 헌혈 전에는 혈압, 맥박, 체온, 혈색소 등을 확인하며 혈압 이상 시 헌혈이 제한될 수 있습니다. 따라서 채혈 전 실시하는 건강진단 항목은 혈압 측정입니다.

### ANSWER
C"
1069,의사,보건의약관계법규,C,C,"중증열성혈소판감소증후군(SFTS)은 「감염병의 예방 및 관리에 관한 법률」상 제3급 감염병에 해당합니다. 제3급 감염병을 진단한 경우 의사나 의료기관의 장은 24시간 이내에 관할 보건소장에게 신고하여야 합니다. 따라서 병원장인 갑은 의료기관 소재지 관할 보건소장에게 신고하는 조치를 취해야 합니다. 다른 보기는 신고 대상 기관이나 기한이 법령에 부합하지 않습니다.

### ANSWER
C"
1070,의사,보건의약관계법규,D,D,"의사가 환자에게 항정신성의약품을 직접 투약하는 것은 마약류 관리에 관한 법률상 의료 행위로, 별도의 허가나 승인보다는 투약 내역을 정확히 기록하는 것이 핵심 의무입니다. 항정신성의약품은 마약류에 해당하므로 의료인은 투약 시 품명과 수량을 진료기록부에 기재하여야 합니다. 법무부장관 승인, 관할 군수 신고, 보건소장 허가, 마약류 감시원 보고는 이 경우 필요한 조치가 아닙니다. 따라서 정답은 D입니다.

### ANSWER
D"
1071,의사,보건의약관계법규,B,A,"술에 취한 환자의 경우 응급의료에 관한 법률 시행규칙에 따라 응급실 출입이 제한됩니다. 일반 환자는 보호자 2명까지 허용되지만, 주취자는 진료 보조 및 안전을 위해 보호자 1명으로 제한됩니다. 따라서 해당 환자의 보호자 출입은 최대 1명까지 허용됩니다.

### ANSWER
A"
1072,의사,보건의약관계법규,A,A,"의료법상 의료기관 개설 신고 및 변경신고는 원칙적으로 관할 시장·군수·구청장에게 하도록 규정되어 있습니다. ‘갑’이 개설한 의원은 구 지역에 있으므로 관할 구청장이 변경신고 대상입니다. 의료인 채용으로 의료인 수에 변동이 생긴 경우에도 변경신고 대상은 동일합니다. 따라서 정답은 A입니다.

### ANSWER
A"
1073,의사,보건의약관계법규,D,D,"의사가 거짓 진단서를 발급한 경우, 의료법 제17조 위반에 해당하며 보건복지부장관은 의료법 제65조에 따라 의사의 면허자격을 정지할 수 있습니다. 이는 의료인에 대한 행정처분으로, 과징금이나 과태료는 별개의 제재 수단이며 시정명령이나 개설허가 취소는 이 사안에 해당하지 않습니다. 따라서 정답은 면허자격 정지입니다.

### ANSWER
D"
1074,의사,의학총론,A,A,"생후 5일 여아의 유방 비대와 분비물, 질 투명 분비물은 산모 호르몬의 영향으로 나타나는 정상적인 신생아 생리 현상이다. 활발하고 수유도 잘 되며 특이 소견이 없으므로 별다른 검사나 치료 없이 경과 관찰하면 된다.

### ANSWER
A"
369,공인노무사,경영학개론,C,C,"Perrow의 기술분류는 과업다양성과 분석가능성의 두 차원에 따라 네 가지 유형으로 구분됩니다. 과업다양성이 낮고 분석가능성도 낮은 경우는 표준화되지 않은 경험과 판단에 의존하는 장인기술에 해당합니다. 따라서 정답은 C입니다.

### ANSWER
C"
370,공인노무사,경영학개론,D,D,"마일즈와 스노우의 전략 유형 중 공격형(Prospector) 전략은 새로운 기회를 적극적으로 추구하고 혁신과 변화를 중시합니다. 이러한 전략은 환경 변화에 빠르게 대응해야 하므로 유연성이 높고 분권화된 조직구조가 적합합니다. 또한 학습과 탐색을 강조하는 조직문화가 필요합니다. 따라서 정답은 공격형 전략입니다.

### ANSWER
D"
371,공인노무사,경영학개론,D,D,"핵심자기평가는 자존감, 통제위치, 일반화된 자기효능감, 정서적 안정성의 네 가지 구성요소로 이루어진다. 관계성은 핵심자기평가의 구성요소에 포함되지 않는다. 따라서 ㄱ, ㄷ, ㄹ, ㅁ이 모두 해당한다.

### ANSWER
D"
372,공인노무사,경영학개론,E,E,"Thomas-Kilmann의 갈등관리 유형은 주장성과 협력성의 두 축으로 나뉩니다. 목적 달성을 위해 비협조적이면서 자신의 관심사만을 강하게 추구하는 유형은 경쟁형입니다. 따라서 정답은 E입니다.

### ANSWER
E"
373,공인노무사,경영학개론,C,C,C
374,공인노무사,경영학개론,B,B,"성장기는 신제품 수용이 늘어나 생산량이 급증하고, 규모의 경제로 단위당 비용이 하락하며, 판매 증가로 이익이 빠르게 확대되는 시기입니다.

### ANSWER
B"
375,공인노무사,경영학개론,C,C,"유보가격은 구매자가 어떤 상품에 대해 지불할 용의가 있는 최대 가격을 의미하므로, 최저가격이라는 설명은 옳지 않다. 나머지 보기들은 가격의 특성, 준거가격, JND, 가격-품질 연상에 대한 올바른 설명이다.

### ANSWER
C"
376,공인노무사,경영학개론,D,D,"할인쿠폰은 구매 가격을 직접 낮추고, 보상판매는 기존 제품의 가치를 인정해 실질 구매가를 낮추며, 보너스팩은 같은 가격에 더 많은 양을 제공해 단위 가격을 낮추는 효과가 있다. 샘플은 무료 제공으로 가격 인하 수단이 아니다. 따라서 해당하는 것은 ㄱ, ㄷ, ㄹ이다.

### ANSWER
D"
2495,약사,임상실무약학,B,B,"Acute community-acquired cholecystitis is typically caused by enteric gram-negative organisms such as Escherichia coli and Klebsiella species, with possible enterococci and anaerobes. Among the choices, cefotaxime provides appropriate coverage for the most common biliary pathogens and is a reasonable empiric option for mild community-acquired cholecystitis. The other regimens either lack gram-negative coverage, target organisms not typical for biliary infection, or are inappropriate as monotherapy.

### ANSWER
B"
2496,약사,임상실무약학,A,A,"협심증과 조절되지 않는 고혈압이 있는 환자에서 트립탄과 에르고타민 제제는 혈관수축 작용으로 금기이다. 경증 편두통에는 NSAID인 나프록센이 일차적으로 적절하다. 따라서 정답은 A이다.

### ANSWER
A"
2497,약사,임상실무약학,E,E,"### ANSWER
E"
2498,약사,임상실무약학,E,E,"Amitriptyline is a tricyclic antidepressant with strong anticholinergic effects, which can worsen cognition in elderly patients with Alzheimer’s disease. The other medications listed are not typically associated with significant cognitive decline. Therefore, the drug most likely related to the worsening cognitive impairment is amitriptyline.

### ANSWER
E"
