qid,category,answer,pred,response
environmental_science-89,environmental_science,D,A,"### ANSWER
A"
environmental_science-90,environmental_science,C,C,"### ANSWER
C"
maritime_engineering-48,maritime_engineering,A,A,"Grid corrosion and breakage typically result from overcharging, natural aging at end of life, and impurities like hydrochloric acid or seawater in the electrolyte. Over-discharge instead causes sulfation of the plates rather than grid corrosion/breakage.

### ANSWER
A"
maritime_engineering-49,maritime_engineering,C,C,"Per concrete design code, tension lap splices must be at least 300 mm long (in addition to class A/B requirements).

### ANSWER
C"
maritime_engineering-50,maritime_engineering,B,B,"Class A tension lap splice = 1.0ℓd (≥300 mm), so 1.0 × 50 cm = 50 cm.

### ANSWER
B"
maritime_engineering-51,maritime_engineering,C,C,"KDS/콘크리트구조기준에 따르면 동일 평면에서 평행한 철근의 수평 순간격은 25mm 이상, 철근 공칭지름 이상이어야 한다.

### ANSWER
C"
chemistry-40,chemistry,B,B,"0.25 mol propane × 3 = 0.75 mol CO₂.

### ANSWER
B"
chemistry-41,chemistry,B,B,"### ANSWER
B"
chemistry-42,chemistry,B,B,"### ANSWER
B"
chemistry-43,chemistry,A,A,"### ANSWER
A"
environmental_science-91,environmental_science,D,D,"### ANSWER
D"
environmental_science-92,environmental_science,D,D,"### ANSWER
D"
environmental_science-93,environmental_science,C,C,"Solids mass stays constant: 300 × 0.02 = 6 m³ of solids. At 50% moisture, solids make up half the volume, so total volume = 6/0.5 = 12 m³.

### ANSWER
C"
environmental_science-94,environmental_science,D,D,"### ANSWER
D"
maritime_engineering-52,maritime_engineering,A,A,"점장도법(메르카토르 도법)은 등각항로인 항정선이 직선으로 표시되어 항해용 해도에 사용된다. 대권도법은 대권(최단거리)이 직선으로 나타난다.

### ANSWER
A"
maritime_engineering-53,maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering-54,maritime_engineering,D,D,"철근콘크리트 부재에서 부재축에 직각인 전단철근의 간격은 d/2 이하, 그리고 600mm 이하로 제한된다.

### ANSWER
D"
maritime_engineering-55,maritime_engineering,B,B,"Phase speed = wavelength ÷ period = 15 m ÷ 3 s = 5 m/sec.

### ANSWER
B"
chemistry-44,chemistry,A,A,"Random uncertainty = t·s/√n = 2.65×0.011/√6 ≈ 0.012%; combining with CRM uncertainty 0.1% gives √(0.012²+0.1²) ≈ 0.1%.

### ANSWER
A"
chemistry-45,chemistry,A,A,"Method validation precision includes repeatability (instrument/system precision), intermediate precision, and reproducibility (inter-laboratory precision). ""최종 정밀도"" (final precision) is not a recognized category.

### ANSWER
A"
chemistry-46,chemistry,A,A,"A는 검출한계(LOD)의 정의로, 확실하게 ""검출""할 수 있는 최저 농도를 확인하는 것은 정량한계가 아니다. 정량한계는 정확성과 정밀성을 갖고 정량 가능한 최저 농도이며, S/N 10:1 또는 10σ/S로 산출한다.

### ANSWER
A"
chemistry-47,chemistry,D,D,"### ANSWER
D"
chemical_engineering-46,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-47,chemical_engineering,B,A,"### ANSWER
A"
chemical_engineering-48,chemical_engineering,D,B,"### ANSWER
B"
chemical_engineering-49,chemical_engineering,B,A,"Ethylene undergoes acid-catalyzed hydration (with sulfuric acid) to add water across the double bond, producing ethanol.

### ANSWER
A"
environmental_science-95,environmental_science,D,D,"주변지역 영향조사는 폐기물관리법상 3년마다 실시하여 그 결과를 환경부장관에게 제출하도록 규정되어 있습니다.

### ANSWER
D"
environmental_science-96,environmental_science,B,B,"### ANSWER
B"
environmental_science-97,environmental_science,D,D,"Glucose fermentation: C₆H₁₂O₆ → 3CH₄ + 3CO₂. 180 g yields 3×22.4 = 67.2 L CH₄, so 400 g yields 67.2×(400/180) ≈ 149 L.

### ANSWER
D"
environmental_science-98,environmental_science,C,A,"### ANSWER
A"
maritime_engineering-56,maritime_engineering,D,D,"### ANSWER
D"
maritime_engineering-57,maritime_engineering,C,C,"The Hjulström curve shows that fine sand (~0.2–0.5 mm) requires the lowest velocity to be eroded, while clay and silt resist erosion due to cohesion and coarse/heavy sand requires greater velocity because of its mass.

### ANSWER
C"
maritime_engineering-58,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-59,maritime_engineering,B,B,"### ANSWER
B"
chemistry-48,chemistry,A,A,"중수소(D₂) 방전등은 자외 영역에서 연속 스펙트럼을 제공하여 UV-Vis 분광계의 표준 UV 광원으로 널리 사용된다. 텅스텐 등은 가시-근적외 영역용이고, 아르곤 레이저는 단일 파장, 크세논 아크는 형광 분광용으로 주로 쓰인다.

### ANSWER
A"
chemistry-49,chemistry,A,A,"분광기기는 안정한 광원, 파장 선택기(제한된 스펙트럼 영역 제공), 시료 용기, 복사선 검출기, 신호처리장치로 구성된다. 분리용 관(칼럼)은 크로마토그래피 장치의 구성요소이다.

### ANSWER
A"
chemistry-50,chemistry,A,A,"Ksp = 4s³ = 3.9×10⁻¹¹ → s³ = 9.75×10⁻¹² → s ≈ 2.1×10⁻⁴ M, which equals [Ca²⁺].

### ANSWER
A"
chemistry-51,chemistry,B,B,"Confirmation (identification), purity, and assay tests all critically require the ability to distinguish the analyte from impurities/related substances — i.e., specificity is the one parameter common and essential to all three.

### ANSWER
B"
chemical_engineering-50,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-51,chemical_engineering,B,B,"프루드 수는 관성력과 중력의 비로 정의되므로 중력과 관계있다.

### ANSWER
B"
chemical_engineering-52,chemical_engineering,D,A,"Impulse response of a stable system decays; poles in left half-plane cause exponential decay to zero as t → ∞.

### ANSWER
A"
chemical_engineering-53,chemical_engineering,A,D,"### ANSWER
D"
environmental_science-99,environmental_science,C,C,"콜탄재(연탄재)는 밀도가 높고 종이류는 가벼워 부피가 크므로, 종이류 중심으로 바뀌면 배출밀도는 오히려 낮아진다. 발열량 증가, 재활용 가능성 증가, 총 배출량 감소는 타당하다.

### ANSWER
C"
refrigerating_machinery-0,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-1,refrigerating_machinery,C,C,"Power = γQH/η = 9.8 kN/m³ × 1 m³/s × 20 m ÷ 0.6 ≈ 326.7 kW.

### ANSWER
C"
refrigerating_machinery-2,refrigerating_machinery,A,A,"Shunt resistance = internal resistance/(n−1) = 6/(4−1) = 2 Ω.

### ANSWER
A"
maritime_engineering-60,maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering-61,maritime_engineering,A,C,"### ANSWER
C"
maritime_engineering-62,maritime_engineering,C,C,"Oceanic crust is basaltic, denser than continental crust (~2.7), typically cited around 2.9–3.0 g/cm³.

### ANSWER
C"
maritime_engineering-63,maritime_engineering,B,C,"### ANSWER
C"
chemical_engineering-54,chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering-55,chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering-56,chemical_engineering,A,A,"Solution polymerization uses solvent, which dissipates heat and lowers viscosity, but chain transfer to solvent lowers molecular weight.

### ANSWER
A"
chemical_engineering-57,chemical_engineering,B,B,"### ANSWER
B"
chemistry-52,chemistry,C,C,"Amphoteric metals react with both acids and bases to release hydrogen; aluminum is the classic example (Al also dissolves in NaOH forming aluminate + H₂), whereas Mg and Fe react only with acids, and Si is a metalloid.

### ANSWER
C"
chemistry-53,chemistry,A,A,"### ANSWER
A"
chemistry-54,chemistry,B,B,"### ANSWER
B"
chemistry-55,chemistry,D,D,"### ANSWER
D"
chemical_engineering-58,chemical_engineering,D,D,"Latent heat per mole = 539 × 18 = 9702 cal; ΔU = ΔH − RT = 9702 − (1.987)(373) ≈ 8961 cal.

### ANSWER
D"
chemical_engineering-59,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-60,chemical_engineering,B,B,"Первый порядок: k = -ln(0.4)/5 = 0.1833 min⁻¹; t = ln(10)/0.1833 ≈ 12.6분.

### ANSWER
B"
chemical_engineering-61,chemical_engineering,A,A,"### ANSWER
A"
maritime_engineering-64,maritime_engineering,A,A,"A는 열적 적도가 실제로 적도보다 약간 북쪽(약 5°N)에 위치한다는 사실과 어긋난다. B, C, D는 모두 실제 표면수온 분포 특징에 부합한다(중위도 온도경도 큼, 서안이 동안보다 고온, 남반구가 북반구보다 저온).

### ANSWER
A"
maritime_engineering-65,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-66,maritime_engineering,A,A,"Carbonate sediments accumulate where the seafloor lies above the carbonate compensation depth; mid-ocean ridges are elevated shallow highs, so calcareous oozes accumulate there most abundantly, whereas trenches and deep basins are below the CCD.

### ANSWER
A"
maritime_engineering-67,maritime_engineering,D,D,"### ANSWER
D"
refrigerating_machinery-3,refrigerating_machinery,D,D,"터보냉동기는 원심식으로 마찰부가 적어 마모가 작고, 대용량에 적합하며 소용량은 비경제적이고, 저온장치에서는 압축단수가 많아져 효율이 떨어집니다. 저압냉매를 사용하므로 취급이 용이하고 위험이 적습니다.

### ANSWER
D"
refrigerating_machinery-4,refrigerating_machinery,B,B,"Work = ∫P dV = ∫(5−15V)dV from 0.1 to 0.3 = 5(0.2) − 7.5(0.09−0.01) = 1.0 − 0.6 = 0.4 kJ = 400 J.

### ANSWER
B"
refrigerating_machinery-5,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-6,refrigerating_machinery,A,A,"A는 틀린 설명이다. 공기층 용적을 작게 하면 같은 팽창량에 대해 압력 변동이 오히려 커지므로, 압력 변동을 줄이려면 공기층 용적을 크게 해야 한다.

### ANSWER
A"
chemistry-56,chemistry,A,A,"Gas-filled X-ray detectors include the ionization chamber, proportional counter, and Geiger-Müller tube; the ""증강(섬광 등) 계수기"" is not a gas-filled type.

### ANSWER
A"
chemistry-57,chemistry,A,A,"### ANSWER
A"
chemistry-58,chemistry,B,B,"0.1 M HNO₃는 완전히 이온화되어 [H⁺] = 0.1 M = 10⁻¹ M이므로 pH = -log(10⁻¹) = 1이다.

### ANSWER
B"
chemistry-59,chemistry,D,D,"Precipitation titration endpoints are detected using indicators (e.g., adsorption indicators), potentiometric electrodes, or turbidity/light scattering changes. Litmus paper only indicates pH and is unrelated to precipitation endpoints.

### ANSWER
D"
chemical_engineering-62,chemical_engineering,B,B,"At total reflux, no distillate is withdrawn, the number of theoretical plates is minimum, and the vapor (boil-up) rate is maximum—so the required column diameter becomes maximum, not minimum.

### ANSWER
B"
chemical_engineering-63,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-64,chemical_engineering,B,B,"Absolute pressure = 30 psig + 14.7 = 44.7 psia = 3.041 atm; reduced pressure = 3.041/2.9 ≈ 1.049.

### ANSWER
B"
chemical_engineering-65,chemical_engineering,D,D,"### ANSWER
D"
maritime_engineering-68,maritime_engineering,B,B,"Surface salinity peaks where evaporation greatly exceeds precipitation, which occurs in the subtropical high-pressure belts (~20–30° latitude). Equatorial regions have high rainfall lowering salinity, polar regions have ice melt and low evaporation, and coastal estuaries receive freshwater input.

### ANSWER
B"
maritime_engineering-69,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-70,maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering-71,maritime_engineering,D,D,"Area = π(100)²/4 ≈ 7854 mm²; 300,000 N / 7854 mm² ≈ 38.2 MPa.

### ANSWER
D"
refrigerating_machinery-7,refrigerating_machinery,C,C,"Moisture added = 5000 × (0.00375 − 0.002) = 8.75 kg/h; dividing by the 60% humidifying efficiency gives 8.75/0.6 ≈ 14.58 kg/h of spray water.

### ANSWER
C"
refrigerating_machinery-8,refrigerating_machinery,C,C,"회전식 압축기는 소형이고 진동·소음이 적으며 흡입밸브가 없는 특징이 있으나, 용량제어를 자유롭게 하기는 어렵다.

### ANSWER
C"
refrigerating_machinery-9,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-10,refrigerating_machinery,B,B,"### ANSWER
B"
chemical_engineering-66,chemical_engineering,C,C,"Re = (0.05)(0.03)(945)/0.0009 ≈ 1575, which is laminar, so f = 16/Re ≈ 0.0102.

### ANSWER
C"
chemical_engineering-67,chemical_engineering,B,D,"관을 연결하는 데 쓰이는 부속품은 유니온, 니플, 소켓 등이며, 플러그는 관 끝을 막는(폐쇄) 용도로 사용됩니다.

### ANSWER
D"
chemical_engineering-68,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-69,chemical_engineering,D,D,"Fluidized bed reactors are suited for handling large volumes of fluid/gas, not small volumes; the other statements (lower conversion than fixed bed due to bypassing/mixing, solid fluidized material, use in catalytic cracking of naphtha) are accurate.

### ANSWER
D"
maritime_engineering-72,maritime_engineering,A,A,"특설 늑골(web frame)은 선측 늑골 구조를 보강하는 부재로 이중저 구조 구성 부재가 아니며, 중심선 거더·내저판·실체 늑판은 모두 이중저의 주요 구성 부재이다.

### ANSWER
A"
maritime_engineering-73,maritime_engineering,B,B,"Compression force C = 0.85·fck·b·a = 0.85×280×30×15 = 107,100 kgf = 107.1 tonf.

### ANSWER
B"
maritime_engineering-74,maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering-75,maritime_engineering,B,C,"### ANSWER
C"
chemistry-60,chemistry,A,A,"Ksp = 4s³ = 3.9×10⁻¹¹ → s³ = 9.75×10⁻¹² → s ≈ 2.1×10⁻⁴ M, which equals [Ca²⁺].

### ANSWER
A"
chemistry-61,chemistry,A,A,"Grating: mλ = d(sin i + sin r); d = 1/72 mm = 13889 nm; λ = 13889 × 0.5 = 6944 nm.

### ANSWER
A"
chemistry-62,chemistry,B,B,"Dixon의 Q-검정은 의심스러운 측정값(이상치)을 버릴지 결정하는 간단하고 널리 쓰이는 방법이다.

### ANSWER
B"
chemistry-63,chemistry,C,C,"### ANSWER
C"
maritime_engineering-76,maritime_engineering,B,B,"방위표지(cardinal mark)는 북·동·남·서 4방위로 구분되어, 나침의 방위와 관련해 장해물의 어느 쪽이 안전한 가항수역인지를 항해자에게 알려주는 표지입니다. A는 측방표지, C는 안전수역표지, D는 고립장해표지에 해당합니다.

### ANSWER
B"
maritime_engineering-77,maritime_engineering,D,D,"ICLL (International Convention on Load Lines) sets maximum permissible draft and required freeboard for merchant ships.

### ANSWER
D"
maritime_engineering-78,maritime_engineering,D,D,"단위 시멘트량은 시방배합과 현장배합에서 변하지 않으며, 보정 대상은 골재의 입도(5mm 체 통과·잔류량)와 함수상태입니다.

### ANSWER
D"
maritime_engineering-79,maritime_engineering,D,D,"Position lines include bearing lines, transit (range) lines, and circles of equal distance from a horizontal distance measurement. ""Simultaneous observation"" describes a method of obtaining a fix (crossing position lines), not a type of position line itself.

### ANSWER
D"
chemical_engineering-70,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-71,chemical_engineering,C,B,"감압증류(진공증류)는 낮은 압력에서 끓는점을 낮춰 고온에 의한 탄화수소의 열분해를 방지한다.

### ANSWER
B"
chemical_engineering-72,chemical_engineering,C,C,"Useful energy = 3000 kcal ≈ 3000×427 = 1,281,000 kgf·m; dividing by 500 kg gives ≈2562 m ≈ 2.6 km.

### ANSWER
C"
chemical_engineering-73,chemical_engineering,D,D,"### ANSWER
D"
chemistry-64,chemistry,C,C,"Kw gives [H⁺] = √(1.14×10⁻¹⁵) = 3.38×10⁻⁸ M. Water concentration = 999.8 g/L ÷ 18.02 = 55.5 M. Fraction dissociated = 3.38×10⁻⁸/55.5 = 6.1×10⁻¹⁰, i.e., 6.1×10⁻⁸ %.

### ANSWER
C"
