category,subcategory,level,answer,pred,response
Syntax,Argument Structure & Valency,3,I,G,"<보기>의 **‘옭아매다’**는 주어와 목적어를 요구하는 **두 자리 서술어**입니다.

- 노파가(주어) 풀을(목적어) 옭아맸다.

같은 두 자리 서술어는 다음입니다.

- **G. 오늘 출항은 오랜만에 만선이었다.**  
  → 오늘 출항은(주어) 만선이었다(서술어)
- **J. 내 인생이 유배지에서까지 식모살이라니...**  
  → 내 인생이(주어) 식모살이다(서술어)

따라서 엄밀히 보면 **G와 J**가 정답입니다.  
단일 정답을 요구하는 문제라면, J의 ‘식모살이라니’를 서술어로 인정하지 않는 출제 의도에 따라 **G**를 답으로 삼았을 가능성이 큽니다."
Syntax,Agreement,2,I,I,"정답은 **I**입니다.

- 보기의 **‘백부님께 연주해 드리고’**는 높임의 대상이 문장의 주체가 아니라 **부사어(상대방)**이므로, **객체 높임법**이 쓰였습니다.  
  - ‘께’: 높임의 부사격 조사  
  - ‘드리다’: 객체를 높이는 겸양 표현

- I의 **‘회장님께’**도 높임의 대상인 회장님을 부사어로 나타내며, ‘에게’ 대신 **‘께’**를 사용했으므로 보기와 같은 **객체 높임법**입니다.

따라서 정답은 **I**입니다."
Syntax,Argument Structure & Valency,2,C,C,"정답은 **C**입니다.

- <보기> **(누가) 아이의 다리에 스타킹을 신겼다.**
  - 주어: 생략된 행위자
  - 부사어: 아이의 다리에
  - 목적어: 스타킹을  
  → **3자리 서술어**인 ‘신기다’

- C **(누가) 망고에 버터를 곁들여 보시겠어요?**
  - 주어: 생략된 행위자
  - 부사어: 망고에
  - 목적어: 버터를  
  → **3자리 서술어**인 ‘곁들이다’

따라서 정답은 **C**입니다."
Syntax,Argument Structure & Valency,2,E,E,"정답은 **E**입니다.

- **보기:** 친자식에게 자산을 배분했다.  
  → 주어(생략) + **친자식에게**(대상) + **자산을**(목적어)  
  → **3자리 서술어** ‘배분하다’

- **E:** 쇼핑몰을 위한 자금을 은행에 예금했다.  
  → 주어(생략) + **자금을**(목적어) + **은행에**(장소)  
  → **3자리 서술어** ‘예금하다’

따라서 보기와 서술어의 자릿수가 같은 것은 **E**입니다."
Syntax,Agreement,2,H,H,"정답은 **H: 동료가 내 노력에 대해 과소평가하고 있다.**

**‘과소평가하고 있다’**는 동료가 내 노력을 낮게 평가하는 **상태가 계속됨**을 나타냅니다.  

반면 A, B, C, D, E, F, G, I, J는 모두 알짱거리기, 뒷걸음치기, 흡수하기, 히죽거리기 등의 **동작이나 과정이 진행 중임**을 나타냅니다."
Syntax,Agreement,3,E,E,"정답은 **E: 그는 분명 나를 업신여기고 있다.**입니다.

- **업신여기고 있다**: ‘나를 낮추어 보는 태도’를 계속 지니고 있다는 **상태의 지속**을 나타냅니다.
- 나머지는 대체로 흡입, 협의, 자전, 우려내기, 조준, 주무르기, 증발, 야옹거리기, 찜질하기처럼 **동작이나 과정이 진행 중임**을 나타냅니다."
Syntax,Agreement,1,A,A,"정답은 **A: 난 그게 거짓이라고 가정하고 있다.**

- **가정하고 있다**: ‘가정하는 상태를 유지하고 있다’는 뜻으로, **상태의 지속**을 나타냅니다.
- 나머지는 강의하기, 말싸움하기, 두리번거리기, 쓰기, 뒤따라오기, 낚시하기, 가로지르기, 걸어오기, 낭송하기처럼 **동작의 진행**을 나타냅니다."
Syntax,Agreement,3,A,A,"동작의 진행을 나타내는 것은 **A, D, H, I**입니다.

- **A** 새근거리고 있다: 아기가 현재 계속 새근거리는 중임.
- **D** 문제시되고 있다: 발언이 현재 문제로 제기·취급되는 중임.
- **H** 가중되고 있다: 심적 부담이 점점 더 커지는 중임.
- **I** 복받치고 있다: 슬픔이 현재 솟구치는 중임.

나머지는 주로 경멸, 겸비, 간주, 감안, 갈망 등 **상태나 태도의 지속**을 나타냅니다."
Syntax,Agreement,1,F,F,"정답은 **F: 내 잘못이 걸릴까 봐 조마조마하고 있다.**입니다.

여기서 **‘조마조마하고 있다’**는 어떤 행동이 진행 중이라는 뜻이 아니라, **조마조마한 심리 상태가 계속되고 있음**을 나타냅니다.

나머지는 대체로 검토하다, 기록하다, 갈아타다, 만지작거리다, 시청하다, 뒤척이다, 마시다, 건네주다, 구출하다 등의 **동작이 진행 중**임을 나타냅니다."
Syntax,Agreement,1,E,E,"정답은 **E: 태풍이 도시를 강타하고 있다.**

- **강타하다**는 실제로 진행되는 동작을 나타내므로, **‘강타하고 있다’**는 ‘도시를 계속 세게 치고 있는 중이다’라는 **동작의 진행**을 뜻합니다.
- 나머지는 대체로 동경, 기세, 능가, 망각, 낙담, 고심, 미어짐, 동감, 근거 등 **상태의 지속**을 나타냅니다.

※ 다만 **G의 ‘고심하고 있다’**도 문맥에 따라 진행 중인 정신 활동으로 해석될 수 있어, 엄밀하게는 다소 논란의 여지가 있습니다. 시험의 의도상 정답은 **E**입니다."
Syntax,Agreement,1,B,B,"정답은 **B: 햄스터가 내 발을 간지럽히고 있다.**

‘간지럽히고 있다’는 햄스터가 현재 **간지럽히는 동작을 진행 중**임을 나타냅니다.  
나머지는 주로 심리·상태의 지속이나 결과 상태를 나타냅니다."
Syntax,Agreement,1,H,H,"가장 적절한 답은 **H**입니다.

- **H: 여동생이 내 앞에서 종알거리고 있다.**  
  → ‘종알거리다’라는 동작이 현재 계속 진행 중임을 나타냅니다.

다만 **E의 ‘극복하고 있다’**나 **F의 ‘늦어지고 있다’**도 문맥에 따라 진행의 의미로 해석될 수 있으므로, 엄밀히 말하면 문제의 선택지가 완전히 명확하지는 않습니다. 단순히 현재 진행 중인 행동을 묻는다면 **H**가 가장 분명합니다."
Semantics,Semantic Compatibility,3,A,D,"정답은 **D: [날씨], [추위]**입니다.

- **[날씨]**: “날씨로 인해”에서 추위를 겪게 한 **원인**
- **[추위]**: “추위에 떨다”에서 떠는 행동을 일으킨 **원인·자극**

따라서 두 단어는 모두 사건이나 상태를 일으킨 **원인(자극)**의 의미적 역할을 합니다."
Semantics,Semantic Compatibility,3,B,I,"정답은 **I: [회사3], [집1]**입니다.

- **[집1]에서 회사2까지**: 이동의 **출발점**
- **[회사3]에서 [집2]까지**: 이동의 **출발점**인 [회사3]

반면 [회사1], [회사2], [집2]는 이동의 도착점이고, [구내 식당], [탕비실], [휴게실]은 사람이 없는 장소를 나타냅니다."
Syntax,Argument Structure & Valency,3,H,C,"정답은 **C: 5개**입니다.

격조사는 다음과 같습니다.

1. 지난번**에** — 부사격 조사  
2. 학회**에서** — 부사격 조사  
3. 입장문**에** 따르면 — 부사격 조사  
4. 제도**가** — 주격 조사  
5. 없어진다**고** 한다 — 인용격 조사  

따라서 격조사의 총 개수는 **5개**입니다."
Morphology,POS & Morphemes,3,B,C,"정답은 **없음(문항에 오류가 있음)**으로 보는 것이 타당합니다.

- **C**의 ‘커서’는 기본형 **크다**에서 온 말입니다.  
  여기서 ‘크다’는 ‘성장하다’라는 뜻의 **동사**이므로, **동사**가 맞습니다.
- **B**의 경우 ‘세계적’에 조사 **으로**가 붙은 형태가 ‘세계적으로’입니다.  
  ‘세계적’ 자체는 **부사**가 아니라, 문맥상 **명사**로 보고 ‘으로’를 붙인 것입니다. 따라서 B의 짝은 맞지 않습니다.

즉, 엄밀하게 보면 **B가 잘못된 보기**입니다.  
다만 ‘세계적으로’ 전체를 부사로 분류하려고 출제한 것이라면, 따옴표를 **‘세계적으로’**로 표시했어야 합니다."
Syntax,Argument Structure & Valency,3,A,E,"정답은 **E: 6**입니다.

- **충성을 다하여**: ‘다하다’는 주어와 목적어를 필요로 하는 **두 자리 서술어**  
  → 주어(생략) + 목적어 ‘충성을’
- **괴로우나**: ‘괴롭다’는 **한 자리 서술어**
- **즐거우나**: ‘즐겁다’는 **한 자리 서술어**
- **나라 사랑하세**: ‘사랑하다’는 주어와 목적어를 필요로 하는 **두 자리 서술어**  
  → 주어(생략) + 목적어 ‘나라’

따라서 \(2+1+1+2=6\)입니다."
Morphology,Verbal Conjugation,3,C,B,"정답이 하나가 아니라 **B와 C가 모두 틀린 서술**입니다.

- **B 틀림**: ‘들르다’는 **르 불규칙 활용**입니다.  
  → 들러, 들르니

- **C 틀림**: ‘앞서거나 빠르다’는 뜻의 ‘이르다’도 **르 불규칙 활용**입니다.  
  → 일러, 이르니

나머지는 적절합니다.

- 파랗다 → 파래: ㅎ 불규칙
- 돕다 → 도와: ㅂ 불규칙
- 푸르다 → 푸르러: 러 불규칙
- 놓다: 규칙 활용
- 공부하다 → 공부하여/공부해: 여 불규칙
- 묻다(매장하다): 규칙 활용
- 이르다(도달하다) → 이르러: 러 불규칙
- 묻다(질문하다) → 물어: ㄷ 불규칙

따라서 단일 정답을 요구한다면, 문제에 오류가 있습니다."
Syntax,Ellipsis,3,D,C,"옳지 않은 것은 **C, D, I**입니다.

- **C 틀림**: ‘열에 여덟이나 아홉 정도로 거의 예외가 없다’는 뜻의 표준어는 **‘십상’**입니다. ‘쉽상’은 비표준어입니다.
- **D 틀림**: **‘개발새발’도 표준어**이므로 ‘괴발개발’로 반드시 고쳐야 하는 것은 아닙니다. 두 단어 모두 쓸 수 있습니다.
- **I 틀림**: ‘개발새발’은 실제로 ‘개의 발과 새의 발’을 뜻하는 말이 아니라, 글씨나 그림 따위를 아무렇게나 해 놓은 모양을 뜻합니다.

따라서 문제에서 하나만 고르도록 했다면, 복수 정답이 발생하므로 문항에 오류가 있습니다."
Phonetics/Phonology,Phonological Constraints,2,H,H,"정답은 **H: 오뚝이**입니다.

- **오(ㅗ)**: 양성 모음  
- **뚝(ㅜ)**: 음성 모음  

따라서 양성 모음과 음성 모음이 섞여 **모음조화를 어깁니다**.

나머지 예시는 대체로 같은 계열의 모음이 쓰였습니다."
Pragmatics,Speech Acts,3,B,B,"정답은 **B**입니다.

**「불 좀 빌립시다」**는 청유형을 사용했지만 실제로는 상대방에게 불을 빌려 달라는 **간접적인 부탁(요청)**입니다.  

반면 **「내일부터 같이 운동할래요?」**는 상대방에게 어떤 일을 해 달라고 부탁하는 것이 아니라, 함께 운동하자는 **제안·권유**의 기능이므로 같은 기능으로 보기 어렵습니다.

- A, C, D, E, F, G, H, I, J: 겉으로는 제안·질문·희망·책망 등의 형식이지만 실제로는 상대방에게 어떤 행동을 요구하는 간접적인 요청
- B: 함께 행동하자는 제안/권유"
Syntax,Argument Structure & Valency,1,F,F,"정답은 **F: <반짝거린다>**입니다.

- **반짝거리다**는 주어 하나만 요구하는 **한 자리 서술어**입니다.  
  → *바닷물이 반짝거린다.*

다른 서술어들은 목적어·부사어 등이 함께 필요한 두 자리 이상의 서술어입니다.

- 배우다: 낱말을 배우다
- 펴다: 돗자리를 펴다
- 삼키다: 알약을 삼키다
- 모으다: 친구들을 모으다
- 기대다: 등을 벽에 기대다
- 찾아가다: 돈을 찾아가다
- 짜다: 참깨에서 기름을 짜다
- 올려놓다: 이것을 여기에 올려놓다
- 당기다: 문을 당기다"
Syntax,Agreement,3,I,I,"정답은 **I**입니다.

- **I: “묵은 때가 다 씻겼다”**의 **씻기다**는 ‘누군가가 씻게 하다’라는 사동이 아니라, **때가 저절로 또는 다른 사람에 의해 씻겨 나갔다**는 피동의 의미입니다.
- 따라서 사동문이 아닌 것은 **I**입니다.

나머지는 모두 어떤 대상이 동작이나 상태 변화를 하게 하는 사동의 의미를 나타냅니다."
Syntax,Agreement,2,F,F,"정답은 **F**입니다.

- **F: 누나가 무거운 짐을 내 손에 들렸다.**
  - ‘들리다’가 사동의 의미로 쓰여, **누나가 내가 짐을 들게 한 것**을 나타냅니다.
  - 따라서 피동문이 아니라 **사동문**입니다.

나머지는 모두 피동 표현입니다.

- 사로잡혔다, 널려 있다, 얹혀 있다, 잡아먹혔다, 걷혔다
- 눈이 뜨였다, 가로막혔다, 뒤섞여 있다, 그을렸다"
Syntax,Agreement,2,A,A,"정답은 **A**입니다.

- **A. 그는 내 등에 환자를 업혔다.**  
  → ‘업히다’가 여기서는 **누군가에게 환자를 업게 하다**라는 뜻의 **사동 표현**입니다. 주어 ‘그는’이 어떤 행위를 시킨 것이므로 피동문이 아닙니다.

나머지는 모두 피동 표현입니다.

- B 치였다: 차에 치임
- C 쓰였다: 사용됨
- D 갈렸다: 반이 나뉨
- E 담겨 있다: 무엇이 담김
- F 믿기지 않았다: 믿어지지 않음
- G 이끌렸다: 향기에 의해 이끌림
- H 실렸다: 글이 잡지에 게재됨
- I 뒤틀렸다: 일이 뒤틀림
- J 몰렸다: 범인으로 몰림"
Syntax,Agreement,3,I,I,"정답은 **I**입니다.

- **악장이 그에게 튜바를 불렸다.**
  - 여기서 **불렸다**는 ‘그가 튜바를 불게 했다’라는 **사동 표현**입니다.
  - 주어인 ‘악장’이 다른 사람에게 행동을 하도록 시키는 문장이므로 피동 표현이 아닙니다.

나머지는 모두 피동의 의미를 나타냅니다.

- A 쫓기고 있다
- B 문제가 풀렸다
- C 휘말렸다
- D 찢겼다
- E 파묻혔다
- F 차였다
- G 찍혔다
- H 마음이 흔들린다
- J 팔리고 있다"
Syntax,Agreement,1,G,G,"정답은 **G: 여동생이 내 앞에서 종알거리고 있다.**

**‘종알거리다’**는 여동생이 계속 말을 하는 **동작이 진행 중임**을 나타내므로, **‘-고 있다’가 동작의 진행** 의미로 쓰였습니다.

다만 문맥에 따라 **E(감탄하고 있다), H(극복하고 있다), J(늦어지고 있다)**도 진행의 의미로 해석될 수 있어, 문제의 선택지가 엄밀하게는 다소 모호합니다. 특히 일반적인 학교 문법 기준에서 가장 분명한 동작 진행의 예는 **G**입니다."
Syntax,Agreement,1,G,G,"정답은 **G: 태풍이 도시를 강타하고 있다.**

‘강타하다’는 실제로 어떤 동작이 계속 진행되는 동작 동사이므로, **‘강타하고 있다’**는 “태풍이 도시를 세게 치고 있는 중이다”라는 진행을 나타냅니다.

반면 나머지는 주로 동경, 동감, 낙담, 근거함 등 **상태의 지속**을 나타냅니다."
Phonetics/Phonology,Phonological Alternation,2,B,B,"정답은 **B: 깎다**입니다.

- **값[갑]**: 겹받침 **ㅄ** 중 하나인 **ㅅ이 탈락**하여 [갑]으로 발음됩니다.
- 다른 예시들도 겹받침에서 한 자음이 탈락하는 현상이 나타납니다.  
  - 외곬[외골]
  - 읊고[읍꼬]
  - 넓다[널따]
  - 넋[넉]
  - 훑고[훌꼬] 등

그러나 **깎다[깍따]**는 겹받침이 아니라, 받침 **ㄲ이 ㄱ으로 중화**되고 뒤의 **ㄷ이 된소리 ㄸ으로 바뀌는 현상**이 나타납니다. 따라서 정답은 **B**입니다."
