qid,license_name,subject,answer,pred,response
408,공인노무사,경제학원론,C,C,"수요의 가격탄력성(절댓값)은 선형수요곡선에서 \(E_P = \frac{a-Q}{Q} = \frac{P}{b-P}\)로 표현된다.  
A, B, D, E는 모두 이 관계에 부합한다.  
그러나 C는 \(E_P>1\)인 탄력적 구간에서 가격을 올리면 총수입은 감소하므로 옳지 않다.

### ANSWER
C"
2190,한약사,한약학 응용,E,E,"### ANSWER
E"
2191,한약사,한약학 응용,D,D,"### ANSWER
D"
2192,한약사,한약학 응용,C,C,"### ANSWER
C"
2193,한약사,한약학 응용,C,C,"### ANSWER
C"
2194,한약사,한약학 응용,B,B,"### ANSWER
B"
2195,한약사,한약학 응용,E,E,"### ANSWER
E"
2196,한약사,한약학 응용,B,B,"### ANSWER
B"
2197,한약사,한약학 응용,E,E,"### ANSWER
E"
1091,의사,의학총론,B,B,"The boy’s IQ and overall language comprehension/expression are age-appropriate; his errors are specific articulation substitutions (e.g., /ㄹ/ → /ㄴ/, /ㅇ/), consistent with speech sound disorder. The social withdrawal is secondary to being teased, not a primary communication or autism disorder.

### ANSWER
B"
1092,의사,의학총론,C,C,"### ANSWER
C"
1093,의사,의학총론,E,E,"### ANSWER
E"
1094,의사,의학총론,B,B,"### ANSWER
B"
1095,의사,의학총론,A,A,"The facial lesion in a long-term outdoor worker with chronic sun exposure and no protection is most consistent with an ultraviolet-induced skin cancer.

### ANSWER
A"
1096,의사,의학총론,E,E,"### ANSWER
E"
1097,의사,의학총론,C,C,"### ANSWER
C"
1098,의사,의학총론,E,E,"### ANSWER
E"
2511,약사,임상실무약학,A,A,"카페시타빈은 손발증후군(수족증후군)을 흔히 유발하는 대표적인 항암제이다. 다른 약물들은 해당 부작용의 주요 원인이 아니다.

### ANSWER
A"
2512,약사,임상실무약학,B,B,"dMMR/MSI-H 전이성 대장암에서 1차 치료로 면역관문억제제인 pembrolizumab이 표준 치료이다.

### ANSWER
B"
2513,약사,임상실무약학,D,D,"The lichenified lesions on the hands and arms are resistant to mid-potency steroid, so short-term use of a high-potency topical corticosteroid is appropriate. Clobetasol propionate 0.05% ointment is the correct choice.

### ANSWER
D"
2514,약사,임상실무약학,B,B,"Betaxolol is a selective beta-1 blocker, making it safer for a patient with COPD compared to non-selective beta-blockers such as timolol, carteolol, nipradilol, and levobunolol.

### ANSWER
B"
2515,약사,임상실무약학,B,B,"### ANSWER
B"
2516,약사,임상실무약학,D,D,"### ANSWER
D"
2517,약사,임상실무약학,A,A,"### ANSWER
A"
2518,약사,임상실무약학,E,E,"### ANSWER
E"
1797,한의사,침구학,D,D,"The presentation after a cold with dryness, scanty dark urine, and calf weakness points to lung-heat damaging fluids causing Wei syndrome. Feishu and Chize clear lung heat and restore fluids.

### ANSWER
D"
1798,한의사,침구학,B,B,"The symptoms of posterior leg pain with cold, weak low back/knees and dizziness point to bladder meridian pain with liver-kidney deficiency. 殷門, 崑崙, 承山 treat the bladder meridian pain; 肝俞 and 腎俞 tonify the liver and kidney to address the root deficiency.

### ANSWER
B"
1799,한의사,침구학,E,E,"### ANSWER
E"
1800,한의사,침구학,A,A,"### ANSWER
A"
1801,한의사,침구학,E,E,"초기 근위축과 위약, 진행성 구마비, 척수 전각세포와 피질척수로의 퇴행성 변화, 특별한 치료가 없는 점은 근위축측삭경화증(ALS)의 전형적인 특징이다.

### ANSWER
E"
1802,한의사,침구학,A,B,"### ANSWER
B"
1803,한의사,침구학,C,C,"The patient presents with blurred vision, halos (glaucoma), headache, irritability, bitter taste, and flank pain after stress—classic Liver Fire flaming upward affecting the eyes. Treatment should clear Liver fire and brighten the eyes. Taichong (LR3) is the key point to drain Liver fire; Guangming (GB37) and Tongziliao (GB1) are specific eye points; Riyue (GB24) clears Liver-Gallbladder heat. This combination matches the pattern best.

### ANSWER
C"
1804,한의사,침구학,B,B,"The patient presents with headache, dizziness, flushed face, irritability, flank pain, bitter taste, constipation, dark urine, and hypertension—classic signs of Liver Fire flaring upward. The treatment should clear liver fire and extinguish wind. Option B includes Ganshu (liver back-shu), Fengfu (wind palace), Xingjian (liver ying-spring point to clear fire), and Daling (pericardium yuan-source to calm spirit), which directly addresses the pattern.

### ANSWER
B"
1099,의사,의학총론,D,D,"### ANSWER
D"
1100,의사,의학총론,B,B,"### ANSWER
B"
1101,의사,의학총론,E,E,"### ANSWER
E"
1102,의사,의학총론,C,C,"### ANSWER
C"
1103,의사,의학총론,A,D,"SFTS는 진드기가 매개하는 바이러스 감염병으로, 백신이나 예방화학요법은 없고 환자격리는 주요 예방법이 아닙니다. 농촌 지역에서 농업기술센터와 연계한 교육은 진드기 매개체 관리와 노출 예방이 핵심입니다.

### ANSWER
D"
1104,의사,의학총론,E,E,"### ANSWER
E"
1105,의사,의학총론,A,A,"### ANSWER
A"
1106,의사,의학총론,B,B,"The patient has curable stage 1 lung cancer and wants to delay surgery for six months to try an unproven herbal remedy. The most appropriate action is to engage in an in-depth interview to understand his concerns, provide evidence-based information, and persuade him to proceed with potentially curative surgery without unnecessary delay.

### ANSWER
B"
409,공인노무사,경제학원론,A,A,"### ANSWER
A"
410,공인노무사,경제학원론,D,D,"### ANSWER
D"
411,공인노무사,경제학원론,E,E,"### ANSWER
E"
412,공인노무사,경제학원론,D,D,"### ANSWER
D"
413,공인노무사,경제학원론,B,B,"### ANSWER
B"
414,공인노무사,경제학원론,E,E,"### ANSWER
E"
415,공인노무사,경제학원론,E,E,"보몰-토빈 모형에서 평균화폐보유액은 \(\sqrt{bY/(2i)}\)이므로 b와 Y가 클수록 증가하고, 이자율 i가 클수록 감소한다. 전환횟수는 \(\sqrt{Yi/(2b)}\)이므로 b가 클수록 감소한다. 1회당 전환금액은 \(\sqrt{2bY/i}\)이므로 b가 클수록 증가한다. 따라서 옳은 것은 E이다.

### ANSWER
E"
416,공인노무사,경제학원론,A,A,"### ANSWER
A"
2198,한약사,한약학 응용,B,B,"### ANSWER
B"
2199,한약사,한약학 응용,B,B,"### ANSWER
B"
2200,한약사,한약학 응용,D,D,"### ANSWER
D"
2201,한약사,한약학 응용,E,E,"### ANSWER
E"
2202,한약사,한약학 응용,D,D,"Amoxicillin is a β-lactam antibiotic; clavulanic acid is a β-lactamase inhibitor commonly combined with it to overcome resistance.

### ANSWER
D"
2203,한약사,한약학 응용,B,B,"### ANSWER
B"
2204,변리사,산업재산권법,B,B,"### ANSWER
B"
2205,변리사,산업재산권법,D,D,"### ANSWER
D"
2519,약사,임상실무약학,B,B,"### ANSWER
B"
2520,약사,임상실무약학,D,D,"Candesartan (ARB) is contraindicated in pregnancy and when planning pregnancy. Ramipril (ACE inhibitor) is also contraindicated. Atenolol is associated with fetal growth restriction, and hydrochlorothiazide is not first-line. Nifedipine is a safe and appropriate antihypertensive in pregnancy.

### ANSWER
D"
2521,약사,임상실무약학,B,B,"### ANSWER
B"
2522,약사,임상실무약학,E,E,"### ANSWER
E"
2523,약사,임상실무약학,C,C,"### ANSWER
C"
2524,약사,임상실무약학,B,B,"인산염과 칼슘의 침전을 막기 위해 인산염을 먼저 넣고 칼슘은 마지막에 주입하는 것이 원칙이다. 따라서 B가 맞다.

### ANSWER
B"
2525,약사,임상실무약학,E,E,"Cisplatin is highly emetogenic, so the pharmacist should confirm that high-risk antiemetic prophylaxis is prescribed. The other options describe carboplatin dosing, anthracycline cardiotoxicity monitoring, inappropriate dextrose dilution, or intrathecal labeling, which do not apply to cisplatin.

### ANSWER
E"
2526,약사,임상실무약학,A,A,"Vigabatrin is known to cause visual field defects, so periodic vision monitoring is essential.

### ANSWER
A"
730,관세사,내국소비세법,E,E,"### ANSWER
E"
731,관세사,내국소비세법,C,C,"### ANSWER
C"
732,관세사,내국소비세법,D,D,"### ANSWER
D"
733,관세사,내국소비세법,A,A,"### ANSWER
A"
734,관세사,내국소비세법,B,B,"### ANSWER
B"
735,관세사,내국소비세법,E,E,"부가가치세법 제27조에 따라 상속으로 수입되는 관세 면제 재화(ㄱ), 정부 위탁으로 수입되는 무세 군수품(ㄴ), 외국으로부터 영상 관련 공익단체에 기증되어 직접 사용하는 재화(ㄷ)는 모두 수입재화 면세 대상에 해당합니다.

### ANSWER
E"
736,관세사,내국소비세법,E,E,"### ANSWER
E"
737,관세사,내국소비세법,B,B,"### ANSWER
B"
16,감정평가사,민법,C,C,"### ANSWER
C"
17,감정평가사,민법,B,B,"### ANSWER
B"
18,감정평가사,민법,A,B,"### ANSWER
B"
19,감정평가사,민법,A,A,"### ANSWER
A"
20,감정평가사,민법,D,B,"온천이용권은 관습법상의 물권으로 인정되므로, 이를 물권이 아니라고 한 B가 옳지 않다. 나머지 보기는 판례에 부합한다.

### ANSWER
B"
21,감정평가사,민법,D,D,"### ANSWER
D"
22,감정평가사,민법,E,C,"### ANSWER
C"
23,감정평가사,민법,C,C,"### ANSWER
C"
1107,의사,의학총론,D,D,"환자는 의식과 인지기능이 정상이므로 의사결정 능력이 있다. 가족의 요청보다 환자의 알 권리와 자율성이 우선하므로, 가족에게 환자에게 결과를 알려야 함을 설명하는 것이 옳다.

### ANSWER
D"
1108,의사,의학총론,A,A,"### ANSWER
A"
1109,의사,의학총론,D,D,"The pregnant woman is the patient and has decision-making authority. Her husband’s demand is coercive, and she appears unable to speak freely in his presence. The physician should first ascertain her own wishes privately, away from spousal pressure, before any further action.

### ANSWER
D"
1110,의사,의학각론,D,D,"### ANSWER
D"
1111,의사,의학각론,A,A,"10세 여아에서 반복적인 우상복부 통증, 만져지는 종괴, 폐쇄성 황달(직접 빌리루빈 상승)이 함께 보이는 전형적인 소견으로, 소아의 총담관낭에 합당하다.

### ANSWER
A"
1112,의사,의학각론,B,B,"### ANSWER
B"
1113,의사,의학각론,E,E,"### ANSWER
E"
1114,의사,의학각론,D,D,"### ANSWER
D"
2527,약사,임상실무약학,E,E,"### ANSWER
E"
2528,약사,임상실무약학,C,C,"15개월 영아가 포함된 가족이므로 영아에게 사용 가능한 구충제를 선택해야 한다. 알벤다졸은 2세 미만에 권장되지 않으며, 티니다졸·메트로니다졸·케토코나졸은 구충제가 아니다. 플루벤다졸은 1세 이상 소아에 사용 가능한 구충제이다.

### ANSWER
C"
2529,약사,임상실무약학,C,C,"### ANSWER
C"
2530,약사,임상실무약학,E,E,"### ANSWER
E"
2531,약사,임상실무약학,E,E,"### ANSWER
E"
2532,약사,임상실무약학,C,C,"### ANSWER
C"
2533,약사,임상실무약학,A,A,"### ANSWER
A"
2534,약사,임상실무약학,D,D,"### ANSWER
D"
1428,변호사,민사법,A,D,"### ANSWER
D"
1429,변호사,민사법,D,D,"### ANSWER
D"
1430,변호사,민사법,E,C,"### ANSWER
C"
1431,변호사,민사법,E,E,"### ANSWER
E"
1432,변호사,민사법,C,C,"### ANSWER
C"
1433,변호사,민사법,E,E,"### ANSWER
E"
1434,변호사,민사법,E,D,"### ANSWER
D"
1435,변호사,민사법,B,E,"### ANSWER
E"
417,공인노무사,경제학원론,B,B,"### ANSWER
B"
418,공인노무사,경제학원론,E,E,"### ANSWER
E"
419,공인노무사,경제학원론,D,D,"### ANSWER
D"
420,공인노무사,경제학원론,B,B,"### ANSWER
B"
421,공인노무사,경제학원론,D,D,"### ANSWER
D"
422,공인노무사,경제학원론,C,C,"### ANSWER
C"
423,공인노무사,경제학원론,E,E,"### ANSWER
E"
424,공인노무사,경제학원론,D,D,"### ANSWER
D"
1805,한의사,침구학,D,D,"### ANSWER
D"
1806,한의사,침구학,C,C,"The symptoms—constipation, hard stool, bad breath, heat sensation, thirst for cold water, and recurrent mouth ulcers—indicate stomach/intestine heat. Zhigou (TE6) is a key point for constipation, and Quchi (LI11) clears heat from the Yangming. Together they address both the heat and the constipation.

### ANSWER
C"
1807,한의사,침구학,A,A,"### ANSWER
A"
1808,한의사,침구학,E,E,"### ANSWER
E"
1809,한의사,침구학,C,C,"### ANSWER
C"
1810,한의사,침구학,B,B,"### ANSWER
B"
1811,한의사,침구학,A,A,"### ANSWER
A"
1812,한의사,침구학,C,C,"The child has acute tonsillitis with fever and sore throat. In Korean medicine, the classic bloodletting point for acute throat conditions is Shaoshang (LU11, 소상), the Lung well point.

### ANSWER
C"
2535,약사,임상실무약학,E,E,"### ANSWER
E"
2536,약사,임상실무약학,A,A,"D값은 특정 조건에서 미생물을 1 log 감소시키는 데 필요한 값으로, 가열멸균에서는 온도에 따라 달라진다. 미생물 종류, 표면 재질, 방사선량 등에도 영향을 받는다.

### ANSWER
A"
2537,약사,임상실무약학,A,A,"### ANSWER
A"
2538,약사,임상실무약학,B,B,"### ANSWER
B"
2539,약사,임상실무약학,D,D,"### ANSWER
D"
2540,약사,임상실무약학,B,B,"### ANSWER
B"
2541,약사,임상실무약학,C,C,"### ANSWER
C"
2542,약사,임상실무약학,D,D,"### ANSWER
D"
425,공인노무사,경제학원론,C,C,"### ANSWER
C"
426,공인노무사,경제학원론,A,A,"### ANSWER
A"
427,공인노무사,경제학원론,D,D,"### ANSWER
D"
428,공인노무사,경제학원론,A,A,"자본가격이 하락하면 상대적으로 비싸진 노동을 자본으로 대체하려는 유인이 생기므로, 대체효과는 노동수요를 감소시킨다. 따라서 A는 옳지 않다.

### ANSWER
A"
429,공인노무사,경제학원론,E,E,"근로외소득 증가는 대체효과를 발생시키지 않으며, 여가가 정상재이므로 소득효과로 노동공급이 감소한다. 따라서 E는 옳지 않다.

### ANSWER
E"
430,공인노무사,경제학원론,E,E,"### ANSWER
E"
431,공인노무사,경제학원론,E,E,"### ANSWER
E"
432,공인노무사,경제학원론,E,E,"### ANSWER
E"
1115,의사,의학각론,C,C,"### ANSWER
C"
1116,의사,의학각론,A,A,"The patient has recurrent episodes of vertigo with right-sided hearing loss, tinnitus, and aural fullness, which is classic for Ménière's disease. The nystagmus is peripheral (suppressed by fixation) and beats away from the affected ear, consistent with an acute attack. Head impulse test positivity reflects peripheral vestibular dysfunction, but the presence of auditory symptoms rules out vestibular neuritis. BPPV is positional and brief, while central causes (vertebrobasilar insufficiency, AICA infarction) would not have fixation-suppressed nystagmus and would show other neurological signs.

### ANSWER
A"
1117,의사,의학각론,D,D,"### ANSWER
D"
1118,의사,의학각론,C,C,"8세 여아의 학교 거부, 신체 증상, 어머니와 분리되는 것에 대한 과도한 불안, 혼자 있기를 두려워하는 증상은 분리불안장애의 전형적인 양상이다.

### ANSWER
C"
1119,의사,의학각론,D,D,"### ANSWER
D"
1120,의사,의학각론,E,E,"증상, 야간 발작, 메타콜린 양성, 높은 FeNO, 호산구 증가, 집먼지진드기 감작으로 천식이 확진됩니다. 증상이 지속되고 일상생활을 방해하므로 항염증 치료가 필요하며, LABA 단독은 천식에 금기이고 SABA 단독이나 LAMA/LAMA-LABA는 일차 치료로 적합하지 않습니다. 따라서 저용량 흡입 글루코코티코이드-지속베타2작용제 복합제가 가장 적절합니다.

### ANSWER
E"
1121,의사,의학각론,E,E,"외상 후 급성 상복부 통증, 등쪽 방사통, 구토, 무릎-가슴 자세로 완화되는 양상과 혈청 아밀라아제·리파아제 상승은 급성췌장염에 합당하다.

### ANSWER
E"
1122,의사,의학각론,C,C,"Severe hypertension in pregnancy (≥160/110 mmHg) requires urgent antihypertensive treatment. Nifedipine is appropriate; enalapril is contraindicated, furosemide is not indicated, aspirin is preventive, and observation is unsafe.

### ANSWER
C"
2206,변리사,산업재산권법,E,E,"### ANSWER
E"
2207,변리사,산업재산권법,B,D,"### ANSWER
D"
2208,변리사,산업재산권법,A,A,"A는 법원이 심사관·심판관의 판단을 그대로 따르고 법관의 판단을 배제한다고 보는 점에서 옳지 않다. 법원은 특허법상 통상의 기술자를 기준으로 진보성을 독자적으로 판단한다.

### ANSWER
A"
