id,category,trial,answer,pred,response
dentist_110,dentist,0,D,D,D
dentist_111,dentist,0,B,B,B
nurse_141,nurse,0,C,C,C
nurse_142,nurse,0,A,A,A
nurse_143,nurse,0,C,C,C
nurse_144,nurse,0,D,D,D
dentist_754,dentist,0,D,B,B
dentist_755,dentist,0,E,E,E
dentist_756,dentist,0,B,B,B
dentist_757,dentist,0,C,C,C
nurse_145,nurse,0,E,E,E
nurse_146,nurse,0,E,C,C
nurse_147,nurse,0,B,B,B
nurse_148,nurse,0,E,E,E
dentist_112,dentist,0,A,A,A
dentist_113,dentist,0,A,A,A
dentist_114,dentist,0,D,D,D
dentist_115,dentist,0,D,D,D
dentist_758,dentist,0,A,A,A
dentist_759,dentist,0,D,B,B
dentist_760,dentist,0,A,A,A
dentist_761,dentist,0,B,B,B
dentist_116,dentist,0,E,E,E
dentist_117,dentist,0,B,B,B
dentist_118,dentist,0,D,D,D
dentist_119,dentist,0,E,E,E
nurse_149,nurse,0,C,C,C
nurse_150,nurse,0,A,A,A
nurse_151,nurse,0,E,E,E
nurse_152,nurse,0,D,D,D
dentist_762,dentist,0,A,A,A
dentist_763,dentist,0,A,D,D
dentist_764,dentist,0,D,C,C
dentist_765,dentist,0,D,D,D
dentist_120,dentist,0,B,E,E
dentist_121,dentist,0,D,D,D
dentist_122,dentist,0,A,A,A
dentist_123,dentist,0,A,A,A
dentist_766,dentist,0,B,A,A
dentist_767,dentist,0,E,B,B
dentist_768,dentist,0,A,A,A
dentist_769,dentist,0,E,E,E
dentist_124,dentist,0,C,C,C
dentist_125,dentist,0,D,D,D
dentist_126,dentist,0,E,E,E
dentist_127,dentist,0,D,D,D
nurse_153,nurse,0,C,C,C
nurse_154,nurse,0,E,E,E
nurse_155,nurse,0,E,E,E
nurse_156,nurse,0,E,E,E
dentist_770,dentist,0,C,C,C
dentist_771,dentist,0,D,D,D
dentist_772,dentist,0,A,A,A
dentist_773,dentist,0,C,B,B
dentist_774,dentist,0,B,C,C
dentist_775,dentist,0,A,B,B
dentist_776,dentist,0,D,D,"D

</answer>"
dentist_777,dentist,0,B,B,B
dentist_128,dentist,0,E,E,E
dentist_129,dentist,0,B,B,B
dentist_130,dentist,0,C,C,C
dentist_131,dentist,0,C,C,C
nurse_157,nurse,0,B,B,B
nurse_158,nurse,0,A,A,A
nurse_159,nurse,0,A,A,A
nurse_160,nurse,0,D,D,D
dentist_778,dentist,0,B,B,B
dentist_779,dentist,0,A,A,A
dentist_780,dentist,0,C,C,C
dentist_781,dentist,0,D,D,D
dentist_132,dentist,0,C,C,C
dentist_133,dentist,0,C,C,C
dentist_134,dentist,0,C,C,C
dentist_135,dentist,0,C,C,C
dentist_782,dentist,0,D,D,D
dentist_783,dentist,0,C,C,C
dentist_784,dentist,0,D,A,A
dentist_785,dentist,0,C,C,C
nurse_161,nurse,0,C,C,C
nurse_162,nurse,0,D,D,D
nurse_163,nurse,0,D,D,D
nurse_164,nurse,0,E,A,A
dentist_136,dentist,0,E,E,E
dentist_137,dentist,0,A,A,A
dentist_138,dentist,0,C,C,C
dentist_139,dentist,0,A,A,A
dentist_786,dentist,0,A,A,A
dentist_787,dentist,0,B,E,E
dentist_788,dentist,0,E,D,D
dentist_789,dentist,0,C,C,C
dentist_140,dentist,0,B,B,B
dentist_141,dentist,0,E,E,E
dentist_142,dentist,0,E,E,E
dentist_143,dentist,0,C,C,C
nurse_165,nurse,0,B,D,D
nurse_166,nurse,0,C,C,C
dentist_790,dentist,0,E,E,E
dentist_791,dentist,0,A,A,A
dentist_792,dentist,0,B,D,D
dentist_793,dentist,0,B,B,B
dentist_144,dentist,0,A,A,A
dentist_145,dentist,0,C,C,C
dentist_146,dentist,0,A,A,A
dentist_147,dentist,0,E,E,E
dentist_794,dentist,0,E,E,E
dentist_795,dentist,0,B,D,D
dentist_796,dentist,0,C,C,C
dentist_797,dentist,0,E,A,A
dentist_148,dentist,0,C,C,C
dentist_149,dentist,0,A,A,A
dentist_150,dentist,0,C,C,C
dentist_151,dentist,0,D,D,D
dentist_798,dentist,0,D,D,D
dentist_799,dentist,0,D,D,D
dentist_800,dentist,0,A,C,C
dentist_801,dentist,0,E,E,E
dentist_152,dentist,0,D,C,C
dentist_153,dentist,0,D,D,D
dentist_154,dentist,0,C,C,C
dentist_155,dentist,0,D,D,D
dentist_156,dentist,0,E,E,E
dentist_157,dentist,0,A,D,D
dentist_158,dentist,0,B,B,B
dentist_159,dentist,0,D,C,C
dentist_802,dentist,0,D,E,E
dentist_803,dentist,0,A,C,C
dentist_804,dentist,0,E,C,C
dentist_805,dentist,0,C,C,C
dentist_160,dentist,0,C,C,C
dentist_161,dentist,0,D,D,D
dentist_162,dentist,0,D,D,D
dentist_163,dentist,0,D,D,D
dentist_164,dentist,0,C,C,C
dentist_165,dentist,0,C,C,C
dentist_166,dentist,0,C,D,D
dentist_167,dentist,0,E,E,E
dentist_806,dentist,0,A,E,E
dentist_807,dentist,0,C,D,D
dentist_808,dentist,0,A,B,B
dentist_809,dentist,0,E,C,C
dentist_168,dentist,0,D,C,C
dentist_169,dentist,0,D,D,D
dentist_170,dentist,0,E,E,E
dentist_171,dentist,0,E,E,E
dentist_810,dentist,0,B,B,B
dentist_172,dentist,0,E,E,E
dentist_173,dentist,0,B,B,B
dentist_174,dentist,0,D,D,D
dentist_175,dentist,0,D,B,B
dentist_176,dentist,0,B,B,B
dentist_177,dentist,0,A,A,A
dentist_178,dentist,0,B,B,B
dentist_179,dentist,0,D,D,D
dentist_180,dentist,0,C,C,C
dentist_181,dentist,0,C,B,B
dentist_182,dentist,0,A,A,A
dentist_183,dentist,0,D,D,D
dentist_184,dentist,0,E,C,C
dentist_185,dentist,0,A,A,A
dentist_186,dentist,0,C,B,B
dentist_187,dentist,0,C,C,C
dentist_188,dentist,0,C,C,C
dentist_189,dentist,0,B,B,B
dentist_190,dentist,0,D,D,D
dentist_191,dentist,0,D,D,D
dentist_192,dentist,0,A,A,A
dentist_193,dentist,0,D,B,B
dentist_194,dentist,0,E,D,D
dentist_195,dentist,0,C,C,C
dentist_196,dentist,0,C,C,C
dentist_197,dentist,0,A,A,A
dentist_198,dentist,0,B,D,D
dentist_199,dentist,0,E,C,C
dentist_200,dentist,0,E,E,E
dentist_201,dentist,0,E,E,E
dentist_202,dentist,0,D,D,D
dentist_203,dentist,0,B,B,B
dentist_204,dentist,0,E,E,E
dentist_205,dentist,0,D,D,D
dentist_206,dentist,0,C,C,C
dentist_207,dentist,0,B,B,B
dentist_208,dentist,0,B,B,B
dentist_209,dentist,0,A,A,A
