qid,category,answer,pred,response
chemical_engineering-59,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-60,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-61,chemical_engineering,A,A,"### ANSWER
A"
refrigerating_machinery-27,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-28,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-29,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-30,refrigerating_machinery,D,D,"400/50 = 8 kg/s

### ANSWER
D"
chemistry-68,chemistry,A,A,"### ANSWER
A"
chemistry-69,chemistry,A,A,"### ANSWER
A"
chemistry-70,chemistry,D,D,"### ANSWER
D"
chemistry-71,chemistry,A,A,"### ANSWER
A"
materials_engineering-28,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-29,materials_engineering,D,C,"### ANSWER
C"
materials_engineering-30,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-31,materials_engineering,B,B,"### ANSWER
B"
chemical_engineering-62,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-63,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-64,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-65,chemical_engineering,D,D,"### ANSWER
D"
chemistry-72,chemistry,B,B,"### ANSWER
B"
chemistry-73,chemistry,B,B,"FT-IR은 마이컬슨 인터페로미터를 이용해 모든 파장을 동시에 측정하는 방식으로, 단색화 장치(분산형 분광기에서 사용)는 필요하지 않습니다.

### ANSWER
B"
chemistry-74,chemistry,A,A,"### ANSWER
A"
chemistry-75,chemistry,C,C,"### ANSWER
C"
refrigerating_machinery-31,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-32,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-33,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-34,refrigerating_machinery,A,A,"### ANSWER
A"
materials_engineering-32,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-33,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-34,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-35,materials_engineering,C,C,"### ANSWER
C"
chemistry-76,chemistry,C,C,"### ANSWER
C"
chemistry-77,chemistry,C,C,"### ANSWER
C"
chemistry-78,chemistry,A,A,"### ANSWER
A"
chemistry-79,chemistry,C,C,"### ANSWER
C"
chemical_engineering-66,chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering-67,chemical_engineering,B,D,"### ANSWER
D"
chemical_engineering-68,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-69,chemical_engineering,D,D,"### ANSWER
D"
materials_engineering-36,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-37,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-38,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-39,materials_engineering,D,D,"### ANSWER
D"
refrigerating_machinery-35,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-36,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-37,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-38,refrigerating_machinery,C,C,"### ANSWER
C"
chemical_engineering-70,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-71,chemical_engineering,C,B,"### ANSWER
B"
chemical_engineering-72,chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering-73,chemical_engineering,D,D,"라울의 법칙: P = x1·P1sat + (1-x1)·P2sat
1 = 1.5x1 + 0.5(1-x1) → x1 = 0.5

y1 = x1·P1sat/P = 0.5×1.5/1 = 0.75

### ANSWER
D"
chemistry-80,chemistry,C,C,"### ANSWER
C"
chemistry-81,chemistry,D,D,"### ANSWER
D"
chemistry-82,chemistry,B,B,"pH = -log(1.0×10⁻⁷) = 7.00

### ANSWER
B"
chemistry-83,chemistry,D,D,"Kw/Ka = 1.00×10-14 / 5.69×10-10 = 1.76×10-5

### ANSWER
D"
refrigerating_machinery-39,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-40,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-41,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-42,refrigerating_machinery,D,D,"### ANSWER
D"
materials_engineering-40,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-41,materials_engineering,B,B,"플라즈마 용접은 일반적으로 얇은 두께 용접에 적합하며 맞대기 용접시 모재 두께에 제한이 있습니다. B는 ""제한이 없다""고 명시하여 실제 장점과 반대되는 틀린 설명입니다.

### ANSWER
B"
materials_engineering-42,materials_engineering,B,C,"### ANSWER
C"
materials_engineering-43,materials_engineering,D,D,"### ANSWER
D"
refrigerating_machinery-43,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-44,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-45,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-46,refrigerating_machinery,A,A,"P=V²/R=100²/200=50W

### ANSWER
A"
chemistry-84,chemistry,B,B,"### ANSWER
B"
chemistry-85,chemistry,A,A,"### ANSWER
A"
chemistry-86,chemistry,B,B,"### ANSWER
B"
chemistry-87,chemistry,A,A,"### ANSWER
A"
materials_engineering-44,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-45,materials_engineering,A,A,"Temper embrittlement prevention typically involves rapid cooling (quenching) after high-temperature tempering, not slow furnace cooling. Furnace cooling would actually promote temper embrittlement by allowing time for embrittling elements to segregate at grain boundaries.

### ANSWER
A"
materials_engineering-46,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-47,materials_engineering,B,B,"### ANSWER
B"
chemical_engineering-74,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-75,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-76,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-77,chemical_engineering,A,A,"### ANSWER
A"
materials_engineering-48,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-49,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-50,materials_engineering,B,D,"### ANSWER
D"
materials_engineering-51,materials_engineering,D,D,"### ANSWER
D"
refrigerating_machinery-47,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-48,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-49,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-50,refrigerating_machinery,B,B,"### ANSWER
B"
chemistry-88,chemistry,D,D,"### ANSWER
D"
chemistry-89,chemistry,A,A,"### ANSWER
A"
chemistry-90,chemistry,B,B,"물분자(H2O)는 비선형 3원자 분자이므로 진동 자유도는 3N-6=3×3-6=3이다.

### ANSWER
B"
chemistry-91,chemistry,C,C,"### ANSWER
C"
materials_engineering-52,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-53,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-54,materials_engineering,B,A,"### ANSWER
A"
materials_engineering-55,materials_engineering,D,D,"### ANSWER
D"
chemical_engineering-78,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-79,chemical_engineering,A,A,"100/22.4×44 = 196.43 kg

### ANSWER
A"
chemical_engineering-80,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-81,chemical_engineering,C,C,"주어진 부피 22.4m³은 표준상태(0℃,1atm)에서 1kmol에 해당합니다. Q = n·Cp·ΔT 이므로 ΔT = 3000/(1×4.5) = 666.7℃이고, 초기온도 0℃에서 상승하므로 최종온도는 666.7℃입니다.

### ANSWER
C"
refrigerating_machinery-51,refrigerating_machinery,D,A,"### ANSWER
A"
refrigerating_machinery-52,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-53,refrigerating_machinery,B,C,"### ANSWER
C"
refrigerating_machinery-54,refrigerating_machinery,B,B,"### ANSWER
B"
chemistry-92,chemistry,A,A,"### ANSWER
A"
chemistry-93,chemistry,D,A,"### ANSWER
A"
chemistry-94,chemistry,C,C,"### ANSWER
C"
chemistry-95,chemistry,C,C,"### ANSWER
C"
materials_engineering-56,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-57,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-58,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-59,materials_engineering,B,B,"### ANSWER
B"
refrigerating_machinery-55,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-56,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-57,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-58,refrigerating_machinery,B,B,"### ANSWER
B"
chemical_engineering-82,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-83,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-84,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-85,chemical_engineering,D,D,"### ANSWER
D"
chemistry-96,chemistry,C,C,"단색화 장치는 빛의 종류(적외선, 가시광선, 자외선 등)에 관계없이 기본적인 광학적 구조(필터, 회절발, 프리즘, 슬릿 등)가 유사하게 사용되며, 기계적 구조에 큰 차이를 보이지 않습니다. 따라서 ""빛의 종류에 따라 기계적 구조가 큰 차이를 갖는다""는 설명이 가장 거리가 먼 내용입니다.

### ANSWER
C"
chemistry-97,chemistry,C,C,"### ANSWER
C"
chemistry-98,chemistry,D,C,"### ANSWER
C"
chemistry-99,chemistry,B,B,"### ANSWER
B"
materials_engineering-60,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-61,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-62,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-63,materials_engineering,B,B,"### ANSWER
B"
refrigerating_machinery-59,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-60,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-61,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-62,refrigerating_machinery,B,C,"### ANSWER
C"
materials_engineering-64,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-65,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-66,materials_engineering,B,A,"### ANSWER
A"
materials_engineering-67,materials_engineering,C,D,"### ANSWER
D"
chemical_engineering-86,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-87,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-88,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-89,chemical_engineering,B,B,"### ANSWER
B"
refrigerating_machinery-63,refrigerating_machinery,C,C,"밀폐식 팽창탱크는 밀폐되어 있어 넘침관(overflow pipe)이 필요하지 않습니다. 개방식 팽창탱크에서는 넘침관이 필요하지만, 밀폐식에서는 안전밸브, 수위계, 압력계 등이 필요합니다.

### ANSWER
C"
refrigerating_machinery-64,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-65,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-66,refrigerating_machinery,D,D,"### ANSWER
D"
materials_engineering-68,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-69,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-70,materials_engineering,A,A,"망간은 결정립 성장을 억제(방지)하는 역할을 하므로 ""고온에서 결정립 성장을 증가시킨다""는 설명은 틀렸다.

### ANSWER
A"
materials_engineering-71,materials_engineering,D,D,"### ANSWER
D"
refrigerating_machinery-67,refrigerating_machinery,A,A,"### ANSWER
A"
refrigerating_machinery-68,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-69,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-70,refrigerating_machinery,D,B,"### ANSWER
B"
nondestructive_testing-0,nondestructive_testing,C,B,"### ANSWER
B"
nondestructive_testing-1,nondestructive_testing,D,B,"### ANSWER
B"
nondestructive_testing-2,nondestructive_testing,B,A,"### ANSWER
A"
nondestructive_testing-3,nondestructive_testing,B,D,"### ANSWER
D"
materials_engineering-72,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-73,materials_engineering,A,A,"T형 완전용입 맞대기용접에서 용접길이 L = P/(σ×t) 공식을 적용하면, 허용인장응력 5kg/mm²를 기준으로 L = 6000/(5×20) = 60mm가 됩니다.

### ANSWER
A"
materials_engineering-74,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-75,materials_engineering,D,D,"### ANSWER
D"
chemical_engineering-90,chemical_engineering,A,A,"For gas phase reaction A→R+S in constant volume batch reactor, if x moles of A react, PR=PS=x and PA=PA0-x. Total pressure π = PA + PR + PS = PA + 2x = PA + 2(π0-PA) = 2π0 - PA, solving gives PA = 2π0 - π.

### ANSWER
A"
chemical_engineering-91,chemical_engineering,A,A,"가스의 상태방정식이 PV=일정(등온 과정)으로 주어졌으므로, 일 = P₁V₁ln(V₂/V₁) = (14×10⁵Pa)(0.03m³)ln(0.06/0.03) = 42000×ln2 J 입니다.

### ANSWER
A"
chemical_engineering-92,chemical_engineering,A,D,"### ANSWER
D"
chemical_engineering-93,chemical_engineering,D,D,"### ANSWER
D"
nondestructive_testing-4,nondestructive_testing,D,D,"### ANSWER
D"
nondestructive_testing-5,nondestructive_testing,B,B,"### ANSWER
B"
nondestructive_testing-6,nondestructive_testing,B,B,"### ANSWER
B"
nondestructive_testing-7,nondestructive_testing,A,C,"### ANSWER
C"
materials_engineering-76,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-77,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-78,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-79,materials_engineering,A,A,"### ANSWER
A"
nondestructive_testing-8,nondestructive_testing,B,A,"### ANSWER
A"
nondestructive_testing-9,nondestructive_testing,B,B,"### ANSWER
B"
nondestructive_testing-10,nondestructive_testing,B,D,"### ANSWER
D"
nondestructive_testing-11,nondestructive_testing,B,B,"### ANSWER
B"
refrigerating_machinery-71,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-72,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-73,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-74,refrigerating_machinery,D,D,"### ANSWER
D"
chemical_engineering-94,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-95,chemical_engineering,C,C,"### ANSWER
C"
chemical_engineering-96,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-97,chemical_engineering,A,A,"### ANSWER
A"
materials_engineering-80,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-81,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-82,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-83,materials_engineering,B,B,"Tetragonal system: a = b ≠ c, all angles 90°.

### ANSWER
B"
refrigerating_machinery-75,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-76,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-77,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-78,refrigerating_machinery,B,C,"### ANSWER
C"
nondestructive_testing-12,nondestructive_testing,B,B,"### ANSWER
B"
nondestructive_testing-13,nondestructive_testing,D,D,"### ANSWER
D"
nondestructive_testing-14,nondestructive_testing,D,D,"### ANSWER
D"
nondestructive_testing-15,nondestructive_testing,D,D,D
chemical_engineering-98,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-99,chemical_engineering,C,C,"### ANSWER
C"
telecommunications_and_wireless_technology-0,telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-1,telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
nondestructive_testing-16,nondestructive_testing,A,A,"### ANSWER
A"
nondestructive_testing-17,nondestructive_testing,B,B,"### ANSWER
B"
nondestructive_testing-18,nondestructive_testing,D,D,"### ANSWER
D"
nondestructive_testing-19,nondestructive_testing,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-2,telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-3,telecommunications_and_wireless_technology,A,A,"B = fo/Q이므로 B와 fo는 비례 관계에 있다.

### ANSWER
A"
telecommunications_and_wireless_technology-4,telecommunications_and_wireless_technology,B,B,"### ANSWER
B"
telecommunications_and_wireless_technology-5,telecommunications_and_wireless_technology,B,B,"### ANSWER
B"
refrigerating_machinery-79,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-80,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-81,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-82,refrigerating_machinery,A,A,"### ANSWER
A"
materials_engineering-84,materials_engineering,A,A,"### ANSWER
A"
materials_engineering-85,materials_engineering,B,B,"### ANSWER
B"
materials_engineering-86,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-87,materials_engineering,A,A,"### ANSWER
A"
nondestructive_testing-20,nondestructive_testing,B,D,"### ANSWER
D"
nondestructive_testing-21,nondestructive_testing,C,C,"### ANSWER
C"
nondestructive_testing-22,nondestructive_testing,C,C,"### ANSWER
C"
nondestructive_testing-23,nondestructive_testing,A,A,"### ANSWER
A"
telecommunications_and_wireless_technology-6,telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-7,telecommunications_and_wireless_technology,C,C,"Ripple factor 2% × 200V = 4V

### ANSWER
C"
telecommunications_and_wireless_technology-8,telecommunications_and_wireless_technology,B,D,"### ANSWER
D"
telecommunications_and_wireless_technology-9,telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
refrigerating_machinery-83,refrigerating_machinery,D,D,"### ANSWER
D"
refrigerating_machinery-84,refrigerating_machinery,C,C,"### ANSWER
C"
refrigerating_machinery-85,refrigerating_machinery,B,B,"### ANSWER
B"
refrigerating_machinery-86,refrigerating_machinery,A,A,"### ANSWER
A"
materials_engineering-88,materials_engineering,B,A,"### ANSWER
A"
materials_engineering-89,materials_engineering,C,C,"### ANSWER
C"
materials_engineering-90,materials_engineering,D,D,"### ANSWER
D"
materials_engineering-91,materials_engineering,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-10,telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-11,telecommunications_and_wireless_technology,D,D,"### ANSWER
D"
telecommunications_and_wireless_technology-12,telecommunications_and_wireless_technology,C,C,"### ANSWER
C"
