qid,id,category,trial,answer,pred,response
CSAT_korean_20_14,CSAT_korean_20_14,Grammar,0,A,A,"(a)의 “내일은 따뜻하지만 비가 온다는”는 ‘예보’를 수식하는 관형절로 쓰였으므로, 인용절이라는 설명은 적절하지 않다. (b)와 (e)는 관형절, (c)와 (d)는 명사절로 쓰인 것이 맞다. 따라서 옳지 않은 것은 A이다.

### ANSWER
A"
CSAT_korean_13_13,CSAT_korean_13_13,Grammar,0,D,D,"(ㄹ)에서 명사절 '겨울이 오기'는 '전'이라는 의존 명사를 수식하며, '전에' 전체가 부사어로 쓰인다. 따라서 명사절 자체가 조사 없이 부사어로 쓰였다는 설명은 적절하지 않다. (ㄱ), (ㄴ), (ㄷ), (ㅁ)은 모두 명사절의 문장 성분 설명이 적절하다.

### ANSWER
D"
CSAT_korean_15_11,CSAT_korean_15_11,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_17_11,CSAT_korean_17_11,Grammar,0,D,D,"‘깨뜨리는’은 용언 어간 ‘깨뜨리-’에 관형사형 어미 ‘-는’이 결합한 형태이다. 따라서 어간을 ‘깨뜨-’로, 어미를 ‘-리는’으로 본 것은 적절하지 않다. 나머지 A, B, C, E는 각각 (ㄱ)~(ㅁ)에 맞게 설명되었다.

### ANSWER
D"
CSAT_korean_17_14,CSAT_korean_17_14,Grammar,0,B,B,"### ANSWER
B"
Kedu_history_30,Kedu_history_30,History,0,B,B,"### ANSWER
B"
Kedu_history_31,Kedu_history_31,History,0,B,D,"### ANSWER
D"
Kedu_history_32,Kedu_history_32,History,0,C,C,"고려시대에는 향신료로 후추가 중국과의 교역을 통해 유입되었다. 고추, 고구마, 땅콩은 모두 신대륙 작물로 조선시대 이후에 전래되었다. 따라서 고려시대에 유입된 것은 후추이다.

### ANSWER
C"
Kedu_history_33,Kedu_history_33,History,0,D,D,"종묘는 1995년 유네스코 세계유산으로 등재되었고, 종묘제례와 종묘제례악은 2001년 무형문화유산으로 등재되었다. 따라서 종묘가 2001년에 종묘제례·종묘제례악과 함께 무형문화유산으로 등재되었다는 설명은 옳지 않다. A, B, C는 모두 옳은 설명이다.

### ANSWER
D"
Kedu_history_34,Kedu_history_34,History,0,C,C,"### ANSWER
C"
Kedu_history_35,Kedu_history_35,History,0,A,A,"새마을운동은 1970년 정부 주도로 시작된 국가 주도 운동이므로, “민간주도 운동으로 기획되었다”는 설명은 옳지 않다. 나머지 보기는 모두 새마을운동에 대한 올바른 설명이다.

### ANSWER
A"
Kedu_history_36,Kedu_history_36,History,0,C,C,"Uigwe refers to royal ritual protocols and records, not a collection of Confucian teachings. Banchado depicts ceremonial processions, and the Joseon Dynasty Uigwe were registered as Memory of the World in 2007. Thus, the incorrect statement is C.

### ANSWER
C"
Kedu_history_37,Kedu_history_37,History,0,B,B,"<몽유도원도>는 안견이 안평대군의 꿈을 바탕으로 그린 작품으로, 세종 대에 제작되었고 여러 학자들의 찬문이 함께 전해진다. 이 작품은 화선지가 아닌 비단에 그린 수묵화이므로, 화선지에 그렸다는 설명은 옳지 않다.

### ANSWER
B"
KIIP_tradition_144,KIIP_tradition_144,Tradition,0,C,C,"한국 사회에서는 학연(學緣)이 중요한 사회적 연결망으로 작용하며, 특히 고등학교와 대학교 시절에 형성된 인맥이 사회생활에서 가장 활발하게 활용됩니다. 초등학교나 중학교 동창보다 고등학교나 대학교 동문들끼리 서로 돕고 의지하는 경우가 많습니다.

### ANSWER
C"
KIIP_tradition_145,KIIP_tradition_145,Tradition,0,A,A,"한국 문화에서 부모님을 대할 때 가장 중요하게 여겨지는 가치는 효(孝)입니다. 효는 부모에 대한 존경과 공경, 돌봄을 핵심으로 하는 전통적 가치입니다. 다른 보기들은 일반적인 덕목이지만 부모님을 대하는 태도에서 특별히 강조되는 가치는 효입니다.

### ANSWER
A"
KIIP_tradition_146,KIIP_tradition_146,Tradition,0,A,A,"명절이나 부모의 생일에 부모를 찾아뵙는 행동은 부모를 공경하고 섬기는 마음에서 비롯된 것으로, 이는 전통적인 '효' 사상에 기반한다. 예절은 그 행동을 표현하는 방식일 뿐, 근본적인 가치는 효이다. 따라서 가장 적절한 답은 효이다.

### ANSWER
A"
KIIP_tradition_147,KIIP_tradition_147,Tradition,0,B,B,"### ANSWER
B"
KIIP_tradition_148,KIIP_tradition_148,Tradition,0,B,A,"한국은 유교적 전통에서 효를 가장 중요한 가치로 강조해 왔습니다.

### ANSWER
A"
KIIP_tradition_149,KIIP_tradition_149,Tradition,0,A,A,"### ANSWER
A"
KIIP_tradition_150,KIIP_tradition_150,Tradition,0,A,A,"한국어에서 높임말은 공식적이거나 격식을 갖춘 상황에서 상대방을 존중하기 위해 사용된다. 또한 나이가 많은 사람에게는 예의를 갖추기 위해 높임말을 사용하는 것이 일반적이다. 반면 친구와 같은 사적인 자리나 나이가 적은 사람에게는 주로 반말이나 낮춤말을 사용한다. 따라서 공적인 모임과 나이가 많은 사람에게 높임말을 쓰는 A가 맞다.

### ANSWER
A"
KIIP_tradition_151,KIIP_tradition_151,Tradition,0,A,A,"한국에서는 인사를 할 때 고개를 숙이는 동작이 존중의 의미를 담고 있습니다. 이는 전통적으로 윗사람이나 처음 만나는 사람에게 예의를 갖추는 방식입니다. 손을 흔들거나 눈을 감거나 박수를 치는 것은 존중의 인사로 적절하지 않습니다.

### ANSWER
A"
KIIP_politics_78,KIIP_politics_78,Politics,0,B,B,"Dokdo has a very small civilian population. The only permanent residents are a married couple, Kim Sung-do and his wife Kim Shin-yeol. Police officers and lighthouse staff stationed there are not counted as residents. Therefore, the number of residents on Dokdo is two.

### ANSWER
B"
KIIP_politics_79,KIIP_politics_79,Politics,0,C,C,"독도에 상주하며 독도 수호 임무를 수행하는 단체는 독도경비대이다. 독도경비대는 해양경찰청 소속으로 독도에 상주하며 경비와 수호를 담당한다.

### ANSWER
C"
Kedu_politics_1,Kedu_politics_1,Politics,0,B,B,"한국에서 개최된 국제회의를 연도순으로 보면, ASEM회의는 2000년 서울에서 열렸고, APEC정상회담은 2005년 부산에서 개최되었습니다. 이후 G20정상회의가 2010년 서울에서, 핵안보정상회의가 2012년 서울에서 열렸습니다. 따라서 순서는 ㄴ → ㄹ → ㄷ → ㄱ입니다.

### ANSWER
B"
Kedu_politics_2,Kedu_politics_2,Politics,0,A,A,"7·4남북공동성명은 자주·평화·민족대단결의 3대 원칙을 담았지만 한반도 비핵화 원칙은 포함하지 않았으므로 A가 옳지 않다. 비핵화는 1992년 남북 비핵화 공동선언에서 다루어졌다.

### ANSWER
A"
Kedu_politics_3,Kedu_politics_3,Politics,0,C,C,"In South Korea, the president serves a five-year term while National Assembly members serve four-year terms, so A is incorrect. The Chief Justice of the Supreme Court is appointed by the president with the consent of the National Assembly, not by the National Assembly Speaker, so B is incorrect. Local government heads and local councils are elected every four years in simultaneous elections, which matches C. Even if the National Assembly does not adopt a confirmation hearing report, the president may still appoint ministers after a certain period, so D is incorrect. Therefore, the correct answer is C.

### ANSWER
C"
Kedu_politics_4,Kedu_politics_4,Politics,0,D,D,"한국은 콜롬비아, 오스트레일리아, 싱가포르와는 이미 FTA를 체결·발효하였다. 이스라엘은 최근에 FTA를 체결하였으나, 일반적인 교육과정이나 기존 시험에서는 FTA 체결국으로 다루지 않는 경우가 많다. 따라서 FTA를 체결한 국가가 아닌 것은 이스라엘이다.

### ANSWER
D"
Kedu_politics_5,Kedu_politics_5,Politics,0,B,B,B
KIIP_popular_1,KIIP_popular_1,Pop Culture,0,A,A,"한국은 양궁, 태권도, 쇼트트랙, 스피드 스케이팅에서 국제적으로 뛰어난 성과를 거두며 대중적 인기도 높다. 야구와 축구는 인기가 많지만 국제 성적은 상대적으로 덜 두드러진다. 따라서 정답은 A이다.

### ANSWER
A"
CSAT_korean_22_15,CSAT_korean_22_15,Textual,0,B,B,"㉡은 렌즈 왜곡과 카메라 기울어짐에 의한 왜곡이 보정된 영상이지만, 아직 시점 변환 전이므로 원근 효과는 그대로 남아 있다. 따라서 ㉡에서도 ㉠과 마찬가지로 렌즈와 격자판 사이의 거리가 멀수록 격자판이 작게 보인다. ㉢은 원근 효과를 제거한 위에서 내려다보는 시점의 영상이므로, 거리에 따른 크기 변화가 사라진다. 나머지 보기들은 렌즈 왜곡과 원근 효과, 또는 왜곡 보정과 시점 변환의 단계를 혼동하고 있다.

### ANSWER
B"
CSAT_korean_22_16,CSAT_korean_22_16,Textual,0,D,D,"시점 변환 전에는 원근 효과로 인해 멀리 있는 물체일수록 작게 보이지만, 위에서 내려다보는 시점 변환 후에는 거리와 관계없이 실물의 크기 비율이 유지된다. 따라서 A가 B보다 멀리 있다면 변환 전보다 변환 후에 B에 대한 A의 상대적 크기가 더 커진다. 다른 보기들은 원근 효과의 방향을 반대로 서술하거나, 임의의 점 p와 q가 대응 관계에 사용된다는 점, 점이 선으로 변환된다는 점에서 타당하지 않다.

### ANSWER
D"
CSAT_korean_22_17,CSAT_korean_22_17,Textual,0,A,A,"ⓐ는 빛이 렌즈를 통과하여 지나가는 공간적 이동을 뜻한다. 선택지 중 A는 버스가 교차로를 통과하는 상황으로, 물리적 공간을 지나가는 의미가 가장 유사하다. 나머지 선택지는 시간의 경과, 감정의 초월, 기준점 통과 등 추상적이거나 다른 의미로 쓰였다. 따라서 정답은 A이다.

### ANSWER
A"
CSAT_korean_22_18,CSAT_korean_22_18,Textual,0,C,C,"(가)는 고향의 가난하고 쓸쓸한 풍경을 그리며 공동체의 조화나 낙관적 전망을 제시하지 않는다. (나)는 산을 통해 그리움과 교감을 드러내지만 현실에 대한 부정적 인식이나 회의를 나타내지는 않는다. (다)는 꽃의 귀함과 천함을 둘러싼 차이가 인간의 태도에서 비롯됨을 성찰하고 있다. 따라서 자연과 인간의 관계를 통해 인간의 태도를 돌아보는 (다)의 설명이 가장 적절하다.

### ANSWER
C"
CSAT_korean_22_19,CSAT_korean_22_19,Textual,0,C,C,"[C]는 풍년이 든다는 속담과 달리 젊은이들이 뗏목을 타고 떠나 돌아오지 못하는 상황을 노래한 부분으로, 화자의 소망이 이루어진 상황이 아니라 현실의 고난과 이별을 드러낸다. 따라서 “소망이 이루어진 상황”이라고 해석한 것은 적절하지 않다.

### ANSWER
C"
CSAT_korean_22_20,CSAT_korean_22_20,Textual,0,B,B,"The speaker portrays the mountain as eternal, humble, generous, and a bridge between life and death, as well as a lifelong object of longing and learning. Option B claims the mountain has an active will to externalize human virtue, but the poem emphasizes quiet humility and not boasting, not active self-display. Therefore, B misrepresents the speaker’s attitude toward the mountain.

### ANSWER
B"
CSAT_korean_22_21,CSAT_korean_22_21,Textual,0,D,D,"(다)에서 ‘나’는 하늘이 만물을 낳을 때 사사로움이 없어 조화가 균일하다고 말한다. 또한 꽃들의 공교함과 졸렬함에 본래부터 다른 헤아림이 있었겠느냐고 반문하며, 모든 풀이 하늘의 입장에서는 가치의 우열 없이 평등하게 태어난 존재임을 드러낸다. 따라서 ‘나’는 인간의 평가에 따라 귀함과 천함이 갈릴 뿐, 하늘의 조화 속에서는 모든 풀이 균일하다고 생각한다.

### ANSWER
D"
CSAT_korean_22_22,CSAT_korean_22_22,Textual,0,A,A,"(가)에서 ‘묵화’는 박쥐 날개 아래 묻히는 황혼과 함께 등장하여 고향의 어둡고 쓸쓸한 분위기를 형성한다. (나)에서 ‘북창’을 열고 바라본 산은 ‘품’으로 표현되며, 화자가 그 품에서 자라고 묻힐 존재로 인식될 만큼 아늑하고 정겨운 공간으로 그려진다. 따라서 두 시에서 ‘묵화’와 ‘북창’이 드러내는 분위기를 대조적으로 잘 비교한 것은 A이다.

### ANSWER
A"
KIIP_law_47,KIIP_law_47,Law,0,A,A,"대한민국 대법원은 서울특별시 서초구 서초동에 위치하고 있으며, 정의의 여신상은 대법원 청사 앞에 설치되어 있다. 따라서 보기 중 정확한 위치는 서초구 서초동이다.

### ANSWER
A"
KIIP_law_48,KIIP_law_48,Law,0,A,A,"정의의 여신상은 공정함과 평등, 법의 이상을 상징합니다. 따라서 한국의 법이 추구하는 모습을 나타내는 것이 가장 적절합니다.

### ANSWER
A"
KIIP_law_49,KIIP_law_49,Law,0,A,A,"정의의 여신상은 공정함과 법을 상징하는데, 가장 대표적인 상징물은 저울입니다. 보통 칼을 함께 들지만 선택지에는 저울과 법전이 함께 있는 A가 가장 적절합니다. 방패, 왕관, 피리와 북은 정의의 여신상과 관련이 없습니다.

### ANSWER
A"
KIIP_law_50,KIIP_law_50,Law,0,A,A,"The law book symbolizes a fair trial based on legal rules, while the scales symbolize weighing both sides to reach a correct judgment. Therefore, option A best matches the symbolic meanings.

### ANSWER
A"
KIIP_law_51,KIIP_law_51,Law,0,A,A,"정의의 여신상은 보통 눈을 가린 채 법의 공평함과 중립성을 상징합니다. 그러나 두 눈을 뜬 여신상은 현실의 차이를 인식하고, 형식적 평등을 넘어 사회적 약자를 실질적으로 보호해야 한다는 의미를 담고 있습니다. 따라서 가장 적절한 선택지는 A입니다.

### ANSWER
A"
PSAT_17_1,PSAT_17_1,Law,0,A,C,"헌법재판소 재판관은 법관 자격만이 아니라 변호사 자격, 법학교수 경력 등 다양한 법조 경력자 중에서 임명될 수 있으므로 A는 틀렸다. 재판관은 탄핵결정 또는 금고 이상의 형의 선고에 의해서도 파면될 수 있으므로 B는 틀렸다. 정당해산 결정은 평의 참가 재판관의 3분의 2가 아니라 재판관 6명 이상의 찬성이 필요하므로 D는 틀렸다. 헌법재판소법상 재판관의 임기는 6년이고 정년은 65세이므로 C가 옳다.

### ANSWER
C"
PSAT_17_2,PSAT_17_2,Law,0,C,C,"C는 신뢰보호원칙에 관한 설명으로, 시혜적 소급입법은 일반적으로 허용되므로 옳지 않다. A, B, D는 법치주의의 내용으로 타당하다.

### ANSWER
C"
PSAT_17_3,PSAT_17_3,Law,0,A,A,"지방의회의 조직·권한·의원선거에 관한 사항은 조례가 아니라 법률로 정하도록 헌법이 규정하고 있으므로, A의 설명은 옳지 않다.

### ANSWER
A"
KIIP_society_203,KIIP_society_203,Society,0,A,A,A
