qid,category,subcategory,level,answer,pred,response
502,Pragmatics,Implicature,2,E,E,"을은 사료를 챙겨 주지 않았다는 갑의 지적에 “제가 언제 사료를 안 챙겨 줬어요?”라고 반문하며 부인합니다. 이어 갑이 빈 밥그릇을 근거로 들자, 을은 고양이 배가 볼록해진 것을 보라고 합니다. 이는 고양이가 이미 사료를 먹어서 배가 부르고, 그 결과 밥그릇이 비어 있다는 뜻으로 이해하는 것이 자연스럽습니다. 따라서 “쟤 배 볼록해진 건 안 보이세요?”는 고양이가 사료를 다 먹었음을 의미하는 E가 가장 적절합니다.

### ANSWER
E"
503,Semantics,Rhetorical Expressions,1,H,H,"평균대에서 ‘날아올랐다’는 가볍고 경쾌한 동작을 나타내는 표현입니다. 대부분의 보기는 가벼움, 탄력, 해방감, 감정의 승화 등을 자연스럽게 비유합니다. 그러나 ‘거대한 산처럼’은 무겁고 정적인 이미지라서 날아오르는 동작과 가장 어울리지 않습니다.

### ANSWER
H"
600,Pragmatics,Discourse Principles,1,J,J,"### ANSWER
J"
601,Syntax,Agreement,1,F,F,"'먹고 있다'는 '-고 있-'으로 현재 진행을 나타내고, '갔었다'는 '-았었-'으로 과거의 완료를 나타내며, '사용해 왔다'는 '-아/어 왔다'로 과거부터 현재까지 이어지는 현재 완료를 나타낸다.

### ANSWER
F"
602,Pragmatics,Discourse Principles,3,D,D,"### ANSWER
D"
603,Syntax,Agreement,2,J,J,"### ANSWER
J"
604,Semantics,Inter-sentence Relations,3,H,H,"ㄱ~ㅁ, ㅅ~ㅊ은 모두 처음에 언급된 동물(‘이것/그것’)을 가리키며 그 동물의 특징을 서술합니다. 그러나 ㅂ은 “우리 집에도 한 마리가 있는데, 그것도…”라고 하여 처음 대상과 다른 개체, 즉 우리 집에 있는 또 다른 한 마리를 가리킵니다. 따라서 의미적으로 동일한 대상을 가리키는 문장이 아닌 것은 ㅂ입니다.

### ANSWER
H"
605,Syntax,Agreement,2,B,A,"### ANSWER
A"
606,Syntax,Agreement,1,I,I,"각 문장에서 피동 표현을 찾아보면, A는 ‘실려간’, B는 ‘들려왔’, C는 ‘쫓겨났다’, D는 ‘바뀌는’, E는 ‘먹혀버리고’, F는 ‘닫혔다’, G는 ‘베였다’, H는 ‘얽혀있어’, J는 ‘밀려나고’가 모두 피동 표현입니다. I의 ‘보여봐라’는 ‘보이다’가 ‘증거를 보이다’처럼 사동·능동의 뜻으로 쓰인 경우이므로 피동 표현이 아닙니다.

### ANSWER
I"
607,Semantics,Semantic Compatibility,1,E,E,"""철수가 산 책 한 권이""는 문법적으로 주어 자리에 올 수 있고, 서술어 '달렸다'와 구조적 관계는 성립한다. 그러나 책이 스스로 달리는 것은 의미적으로 불가능하므로, 주어와 서술어 사이의 의미적 어울림이 어긋난 비문이다.

### ANSWER
E"
664,Phonetics/Phonology,Phonological Alternation,3,E,E,"보기의 현상은 ‘ㄷ/ㅌ’이 ‘이’ 모음 앞에서 ‘ㅈ/ㅊ’으로 발음되는 구개음화입니다.  
A, B, D, F, G, H, I는 모두 ‘ㄷ/ㅌ + 이’가 ‘ㅈ/ㅊ’으로 바뀌는 예이고, C와 J도 ‘ㄷ + 히’가 ‘ㅊ’으로 실현되는 같은 구개음화입니다.  
그러나 E ‘홑이불’은 합성어에서 ‘ㄴ’이 덧붙는 현상에 의해 [혼니불]로 발음되므로 구개음화가 일어나지 않습니다.

### ANSWER
E"
665,Phonetics/Phonology,Phonological Alternation,3,G,G,"### ANSWER
G"
666,Syntax,Ellipsis,3,I,A,"### ANSWER
A"
667,Syntax,Agreement,2,H,G,"### ANSWER
G"
668,Phonetics/Phonology,Phonological Alternation,3,J,A,"### ANSWER
A"
669,Phonetics/Phonology,Phonological Alternation,3,D,D,"### ANSWER
D"
670,Phonetics/Phonology,Phonological Alternation,2,B,B,"### ANSWER
B"
671,Phonetics/Phonology,Phonological Alternation,3,G,F,"### ANSWER
F"
424,Syntax,Embedded Clauses,3,G,G,"### ANSWER
G"
425,Semantics,Rhetorical Expressions,1,E,E,"선생님은 학생의 마음을 보살피고 꿈을 찾도록 돕는 따뜻하고 헌신적인 분으로 묘사됩니다.  
E의 ‘바늘방석에 앉은 느낌’은 불안하고 편하지 않은 상황을 뜻하므로, 따뜻한 진로상담을 기대하는 맥락과 어울리지 않습니다.

### ANSWER
E"
426,Semantics,Ambiguity,1,I,I,"""방학 숙제는 두 도시의 거리를 조사하는 것이다.""에서 '거리'는 '길'과 '공간적 간격'으로 해석될 수 있어 중의적이다. 따라서 이를 중의적이지 않다고 설명한 I이 적절하지 않다.

### ANSWER
I"
427,Semantics,Ambiguity,2,A,A,"""전원이 문제였다""는 '전원(電源, power supply)'과 '전원(全員, all members)'의 중의적 표현입니다. 따라서 한 가지 뜻으로만 해석된다는 A는 적절하지 않습니다. 나머지 보기는 각 표현의 중의성이나 가능한 해석을 올바르게 서술하고 있습니다.

### ANSWER
A"
428,Semantics,Ambiguity,2,B,B,"""금""은 금속(黃金)과 자국/금이라는 뜻을 모두 가질 수 있으므로, ""금을 그대로 두어라""는 금속을 두라는 뜻과 자국을 두라는 뜻으로 해석될 수 있다. 따라서 B가 적절하다. 나머지 보기들은 ""차다""의 중의성이나 ""금""의 의미를 잘못 설명하고 있다.

### ANSWER
B"
429,Semantics,Ambiguity,2,J,J,"### ANSWER
J"
430,Semantics,Rhetorical Expressions,1,B,B,"계획이 막연하고 현실성이 없다는 뜻이므로 ‘뜬구름 잡는’이 가장 적절하다.

### ANSWER
B"
431,Syntax,Agreement,3,H,H,"꺽쇠 안의 말이 안긴문장(관형사절)의 주어로 기능하려면, 그 말이 수식하는 절의 동작을 실제로 수행하는 행위주여야 합니다.  
H의 “방갈로를 치받은 통신병”은 ‘통신병이 방갈로를 치받다’의 관계로, 꺽쇠 안의 ‘통신병’이 안긴문장의 주어입니다.  
나머지 보기들은 대부분 안긴문장에서 목적어나 부사어/상황어로 기능합니다.

### ANSWER
H"
64,Syntax,Argument Structure & Valency,3,D,D,"'퍼붓다'는 '비가 퍼붓다'처럼 주어 하나만 필수적으로 요구하는 한 자리 서술어로 쓰였다. '전국에'는 장소 부사어로 필수 성분이 아니다. 나머지는 목적어나 필수 부사어를 추가로 요구하는 두 자리 이상 서술어이다.

### ANSWER
D"
65,Pragmatics,Implicature,2,J,J,"대부분의 대답은 “더 빨리 갈 수 없다”는 거절이나 사정 설명입니다. 그러나 J는 “그럼 손잡이나 꽉 잡으쇼”라고 하여 실제로 속도를 높이겠다는 승낙의 의미로 들립니다. 따라서 승낙/거절 여부가 혼자 다른 것은 J입니다.

### ANSWER
J"
66,Syntax,Argument Structure & Valency,3,G,G,"'발탁되다'는 '~로'의 부사어를 필수적으로 요구하는 서술어이다. 따라서 '수상자로'는 문장 성립에 필요한 필수적 부사어이다. 나머지 부사어들은 시간, 원인, 장소, 비교 등으로 문장에서 빠져도 성립이 가능한 수의적 부사어이다.

### ANSWER
G"
67,Syntax,Argument Structure & Valency,2,B,B,"'걸리다'는 ‘병에 걸리다’처럼 특정 대상이 반드시 필요한 서술어이므로, ‘심장병에’는 생략할 수 없는 필수적 부사어입니다. 나머지 부사어들은 빼도 문장이 자연스럽게 성립합니다.

### ANSWER
B"
68,Syntax,Argument Structure & Valency,3,D,D,"'다다르다'는 도달의 대상이나 지점을 필요로 하는 서술어이므로, '막바지에'는 문장 성립에 필수적인 부사어입니다. 나머지는 시간이나 장소를 덧붙이는 수의적 부사어입니다.

### ANSWER
D"
69,Syntax,Argument Structure & Valency,2,H,H,"'통하다'가 '~으로 여겨지다/알려지다'의 의미로 쓰일 때는 '모범생으로'와 같은 필수적 부사어가 반드시 필요하다. 이를 생략하면 '나는 학교에서 통한다'처럼 의미가 성립하지 않거나 달라진다. 나머지 보기들은 장소나 시간을 나타내는 부사어로, 생략해도 문장이 자연스럽다.

### ANSWER
H"
70,Syntax,Argument Structure & Valency,2,H,H,"H의 “너만”은 ‘오다’의 주어로, 목적어가 아닙니다. 나머지는 모두 타동사의 목적어(을/를 또는 보조사가 결합된 목적어)입니다.

### ANSWER
H"
71,Syntax,Argument Structure & Valency,2,D,D,"D의 문장에서 “사람도”는 ‘세상에 있다’의 주어로, 목적어가 아닙니다. 나머지는 모두 동작의 대상이 되는 목적어입니다.

### ANSWER
D"
152,Semantics,Word Relationships,1,B,B,"""승복""은 잘못을 인정하고 털어놓는 의미로 쓰였습니다. 동자승이 옷을 개울가에 두고 왔다고 인정한 상황이므로, 문맥상 가장 가까운 말은 '실토'입니다.

### ANSWER
B"
153,Semantics,Word Relationships,2,E,E,"""시종""은 이 문장에서 ""처음부터 끝까지 내내""라는 뜻의 부사로 쓰였다. 임금님이 별궁으로 행차하는 기간 동안 경계를 계속해서 강화했다는 의미이므로, ""줄곧""과 문맥적 의미가 가장 유사하다.

### ANSWER
E"
154,Syntax,Agreement,1,I,I,"<보기>는 “회장님께서”와 “출산하셨다”에서 주체 높임법(‘께서’, ‘-시-’)이 쓰였다. 같은 유형은 주체를 높이는 문장이다. I의 “남다르신”은 ‘-시-’가 쓰여 ‘청소년님’을 높이는 주체 높임법이다.

### ANSWER
I"
155,Syntax,Agreement,2,I,I,"### ANSWER
I"
156,Syntax,Agreement,1,A,A,"A는 ‘수집했다’라는 능동 표현이고, 나머지는 모두 ‘-이-/-히-/-리-/-기-’ 등이 결합된 피동 표현이 포함되어 있다.

### ANSWER
A"
157,Syntax,Agreement,1,E,E,"E는 주어가 직접 행위를 한 능동문이고, 나머지는 모두 피동 접사(-이-, -히-, -리-, -기-)가 쓰인 피동 표현입니다.

### ANSWER
E"
158,Syntax,Agreement,3,H,H,"'-고 있'은 동작의 진행과 상태의 지속을 나타낼 수 있습니다. 보기 중 대부분은 ‘뒷걸음치다, 이발하다, 어기적거리다, 나불대다, 악쓰다, 흡수하다, 히죽거리다, 쑤군거리다, 알짱거리다’처럼 눈에 보이는 동작이 계속되는 진행형입니다. 반면 ‘과소평가하고 있다’는 어떤 대상을 낮게 평가하는 마음이나 판단이 계속 유지되는 상태를 나타냅니다. 따라서 상태의 지속 의미로 쓰인 것은 H입니다.

### ANSWER
H"
159,Syntax,Agreement,1,J,J,"'-고 있다'는 동작의 진행과 상태의 지속을 나타낼 수 있습니다.  
A~I는 모두 눈에 보이는 동작이 진행 중인 의미로 쓰였습니다.  
J의 '가정하고 있다'는 '가정하다'라는 인지 동사가 쓰여, 어떤 것을 거짓이라고 생각하는 상태가 지속됨을 나타냅니다.

### ANSWER
J"
312,Semantics,Semantic Compatibility,1,B,B,"""척후병""은 특정 상황에서 사람이 맡은 역할·직분을 나타내는 명사입니다. 보기 중 ""반장""도 학급에서 맡은 역할을 나타내므로 의미상 가장 유사합니다.

### ANSWER
B"
313,Phonetics/Phonology,Suprasegmental Features,3,H,J,"(ㄱ)은 평서문, (ㄴ)은 의문문, (ㄷ)은 명령문, (ㄹ)은 청유문, (ㅁ)은 감탄문, (ㅂ)은 평서문이다.  
(ㄱ)과 (ㄴ)은 모두 ‘-는다’를 쓰고, (ㄴ)은 억양으로 의문을 나타낸다.  
그러나 (ㄷ)은 ‘-세요’를, (ㄹ)은 ‘-해요’를 쓰므로 종결 어미가 같지 않다. 따라서 J가 옳지 않다.

### ANSWER
J"
314,Semantics,Semantic Compatibility,3,E,J,"광어는 도다리와 비슷하다는 뜻으로, 괄호 안 ‘도다리’는 ‘같다’가 이끄는 비교의 대상, 즉 비유의 기준이 되는 말입니다. 선지 중 ‘[천사] 같은 우리 선생님’도 ‘천사’가 ‘같은’의 비교 대상이 되어 선생님을 비유하고 있으므로 의미적 역할이 가장 비슷합니다.

### ANSWER
J"
315,Semantics,Semantic Compatibility,3,J,F,"돌부리는 뛰어가던 사람이 ‘걸려 넘어지게 만든 장애물’의 의미를 가집니다. 보기 중에서도 누군가가 ‘다리’에 걸려 넘어지는 상황을 나타낸 F가 가장 유사합니다.

### ANSWER
F"
316,Semantics,Semantic Compatibility,3,E,E,"지문의 ‘재’는 ‘숯더미가 (변화하여) 되어진 결과물’을 나타내는 보어 역할을 합니다.  
E의 ‘7번 아이언’도 ‘바꾸어 든 결과/새로운 상태’를 나타내므로 의미 역할이 가장 비슷합니다.

### ANSWER
E"
317,Semantics,Semantic Compatibility,2,A,A,"[손]은 “손으로 만지작거린다”에서 동작의 도구/수단을 나타내고, [목소리]는 “목소리로 회의를 시작하였다”에서 역시 수단/도구를 나타낸다. 둘 다 조사 ‘-로/으로’와 결합하여 동작이 이루어지는 방식을 보여 주는 점에서 의미적 역할이 가장 유사하다. 다른 보기들은 시간, 행위자, 대상, 원인 등으로 서로 역할이 다르다.

### ANSWER
A"
318,Semantics,Semantic Compatibility,3,E,J,"### ANSWER
J"
319,Semantics,Semantic Compatibility,3,E,C,"### ANSWER
C"
504,Semantics,Rhetorical Expressions,1,F,F,"빈칸은 임무 성공이 그의 덕분임을 뒷받침하는 헌신·노력의 표현이어야 한다.  
F의 “언제든 발을 빼려고 했던 것”은 오히려 회피적 태도라 문맥과 모순되므로 적절하지 않다.

### ANSWER
F"
505,Semantics,Rhetorical Expressions,1,D,D,"주인공은 부하 직원의 실수로 생긴 손실을 숨기기 위해 비밀 계좌로 무리한 투자를 계속하다가, 결국 회복할 수 없는 손실을 내고 체포되었다. 중간에 큰 이득을 본 적은 있지만 최종 결과는 실패와 체포이므로, 이를 ‘전화위복’이라고 보는 D는 상황 설명으로 적절하지 않다.

### ANSWER
D"
506,Semantics,Rhetorical Expressions,3,G,G,"### ANSWER
G"
507,Semantics,Rhetorical Expressions,1,C,C,"### ANSWER
C"
508,Syntax,Embedded Clauses,1,C,C,"‘내가 토마토를 다 먹었음을’은 명사절로, ‘-음’과 목적격 조사 ‘을’이 결합해 서술어 ‘털어놓았다’의 목적어 역할을 한다. 따라서 정답은 C이다.

### ANSWER
C"
509,Semantics,Rhetorical Expressions,3,B,F,"이 상황은 고금리·고물가 속에서 소비자들이 명품 소비를 줄이고 실용적 소비로 돌아섰는데, 명품 브랜드들은 오히려 가격을 올리는 전략을 유지한다는 내용입니다.

F는 “다이아몬드의 가치처럼 이런 상황일수록 명품은 더 빛이 날 거야”라고 했는데, 이는 소비자들이 명품을 외면하고 실용적 구매를 선호한다는 지문의 흐름과 정면으로 배치됩니다. 따라서 상황 설명으로 적절하지 않습니다.

나머지 보기들은 소비자들의 이탈, 브랜드 전략의 모순, 가격 인상의 지속 가능성 등에 대한 타당한 해석이나 비유로 볼 수 있습니다.

### ANSWER
F"
510,Syntax,Embedded Clauses,1,C,C,"'안긴 문장'이 문장 전체에서 주어 역할을 하는 경우를 찾아야 한다.  
C의 “아네모네가 쌍떡잎식물인지가”는 명사절로, 서술어 ‘불분명하다’의 주어로 기능한다.  
다른 보기들은 안긴 문장이 목적어(A, B), 관형어(D, E, F), 부사어(I) 등으로 쓰였거나 안긴 문장이 없다.

### ANSWER
C"
511,Syntax,Embedded Clauses,2,F,F,"""보조금을 신청하기""는 명사절로, 조사 '가'가 붙어 '빠듯해졌다'의 주어 역할을 한다. 다른 보기들은 관형절, 부사절, 목적어 명사절 등이다.

### ANSWER
F"
224,Semantics,Inter-sentence Relations,3,E,,지문
225,Semantics,Inter-sentence Relations,2,A,A,"### ANSWER
A"
226,Semantics,Inter-sentence Relations,2,J,J,"지문에서 “먼지가 잔뜩 낀 멀티탭”을 방치하면 플러그를 꽂을 때 스파크가 튀어 “화재”가 발생할 수 있다고 하였고, 이는 가정 내 “안전사고”의 한 예로 제시됩니다. 따라서 “먼지가 많이 낀 멀티탭”은 “안전사고”의 발생 원인으로 볼 수 있습니다. 다른 선지들은 예방·대비·해결 방법이거나 결과·예시 관계이므로 원인 관계가 아닙니다.

### ANSWER
J"
227,Syntax,Embedded Clauses,3,F,F,"### ANSWER
F"
228,Semantics,Inter-sentence Relations,3,A,F,"### ANSWER
F"
229,Pragmatics,Speech Acts,2,J,J,"대부분의 발화는 화자가 미래에 어떤 행동을 하겠다는 ‘약속’의 의도를 나타냅니다. A, B, D, E, F, G, I는 명시적으로 화자의 약속이나 결의를 표현하고, C와 H도 조건부로 어떤 행동을 하겠다는 위협적 약속에 해당합니다. 반면 J는 화자가 자신의 행동을 약속하는 것이 아니라, 상대가 계속 뛰어다니면 아랫집 아저씨가 꾸중할 것이라는 사실이나 예측을 진술하는 것입니다. 따라서 J만 다른 의도를 지닙니다.

### ANSWER
J"
230,Pragmatics,Speech Acts,3,G,B,"### ANSWER
B"
231,Pragmatics,Implicature,2,A,A,"미영은 인혁의 주말 초대 제안에 “아직 집 단장도 덜 됐잖아.”라고 답하며, 집이 아직 정리·보수가 끝나지 않아 지금은 친구를 초대하기 곤란하다는 뜻을 전한다. 즉 주말에 친구를 초대하고 싶지 않다는 거절로 읽는 것이 가장 자연스럽다. 다른 보기는 주어를 친구네 집으로 바꾸거나 초대를 허락하는 등 본문의 의미와 맞지 않는다.

### ANSWER
A"
608,Semantics,Numeral Classifiers,2,D,D,"각 보기에서 두 번째 단어를 세는 분류사가 첫 문장에 들어 있는지 확인하면, D의 경우 ‘독수리’는 ‘마리’로 세지만 첫 문장에는 ‘마리’가 없습니다. 나머지 보기들은 해당 분류사 음절이 문장에 포함되어 있습니다.

### ANSWER
D"
609,Semantics,Numeral Classifiers,3,G,G,"### ANSWER
G"
610,Pragmatics,Speech Acts,3,A,I,"'철수는 학교에 갔어.'는 사실이나 정보를 전달하는 **진술**이다.  
보기 중 같은 유형은 상황이나 방법을 알려 주는 **진술**인 I이다.  
나머지는 질문(A, C, H), 요청·청유(B, E, F, G), 명령(D), 약속(J)에 해당한다.

### ANSWER
I"
611,Pragmatics,Implicature,1,C,C,"서술자는 친구가 기분 나빠할 것 같아서 그 캐릭터가 친구를 닮았다는 말을 하지 못했고, 그 이야기를 마음속에만 묻어 두었다고 했습니다. 따라서 앞으로도 그 이야기를 하지 않겠다는 생각이 가장 적절합니다.

### ANSWER
C"
612,Semantics,Inter-sentence Relations,3,H,G,"딸기 쿠키는 쿠키의 한 종류입니다. 따라서 “어제 먹었던 딸기 쿠키가 맛이 없다”가 참이면, “어제 먹었던 쿠키가 맛이 없다”는 자연스럽게 참이 됩니다. 앞 문장이 뒤 문장을 의미적으로 포함합니다.

### ANSWER
G"
613,Semantics,Rhetorical Expressions,3,J,J,"### ANSWER
J"
614,Semantics,Conjunctions,2,J,J,"### ANSWER
J"
615,Semantics,Word Relationships,3,E,D,"### ANSWER
D"
160,Syntax,Agreement,3,G,G,"'-고 있'은 동작의 진행이 아니라, 어떤 심리적 태도나 상태가 계속 유지됨을 나타낼 때 ‘상태의 지속’ 의미로 쓰입니다.  
‘그는 분명 나를 업신여기고 있다’에서 ‘업신여기고 있다’는 나를 얕보는 태도가 지속되고 있는 상태를 뜻합니다. 나머지 보기들은 모두 실제 동작이나 과정이 진행 중인 의미입니다.

### ANSWER
G"
161,Syntax,Agreement,1,G,G,"'-고 있'은 동작의 진행이 아니라 어떤 상태가 계속됨을 나타낼 때 쓰입니다.  
A~F, H~J는 모두 현재 진행 중인 동작을 나타냅니다.  
G의 '조마조마하고 있다'는 불안한 마음 상태가 지속되고 있음을 나타내므로 '상태의 지속'에 해당합니다.

### ANSWER
G"
162,Syntax,Agreement,1,E,E,"'-고 있'은 동작의 진행이 아니라 상태의 지속을 나타낼 때가 있습니다. 보기 중 '즐거워하고 있다'는 감정이나 심리 상태가 계속 유지되고 있음을 나타내므로 '상태의 지속'에 해당합니다. 나머지는 모두 현재 진행 중인 동작을 나타냅니다.

### ANSWER
E"
163,Syntax,Agreement,2,F,F,"'새근거리다'는 ‘숨을 쉬는 동작’을 나타내는 동작동사이므로, ‘-고 있’이 현재 동작의 진행을 뜻합니다. 다른 보기들은 대부분 심리 상태나 인식, 결과 상태를 나타냅니다.

### ANSWER
F"
164,Syntax,Agreement,1,C,B,"### ANSWER
B"
165,Syntax,Agreement,1,C,C,"'햄스터가 내 발을 간지럽히고 있다'는 현재 실제로 동작이 진행 중인 상황을 나타낸다. 다른 보기들은 대부분 감정·상태·수동적 결과를 나타내는 용법이다.

### ANSWER
C"
166,Syntax,Agreement,1,I,I,"### ANSWER
I"
167,Syntax,Agreement,1,H,H,"'-고 있'이 동작의 진행을 나타내려면 동작동사와 결합해야 합니다. H의 '쓰다듬고 있다'는 현재 호랑이를 쓰다듬는 동작이 진행 중임을 뜻합니다. 나머지는 대부분 심리 상태나 변화의 진행을 나타냅니다.

### ANSWER
H"
72,Syntax,Argument Structure & Valency,2,G,G,"각 문장에서 꺾쇠 안의 말이 서술어의 목적어인지 확인하면, G의 ‘습관은’은 ‘무서운 거야’라는 형용사적 서술어의 주어(주제)로 쓰였지 목적어가 아닙니다. 나머지는 모두 ‘오르내리다, 교체하다, 내놓다, 다듬다, 거절하다, 색칠하다, 깨트리다, 연결하다, 실어가다’의 목적어입니다.

### ANSWER
G"
73,Syntax,Argument Structure & Valency,3,D,D,"D의 “수술은”은 동사 “마치다”의 목적어로, 주어는 생략된 “너”입니다. 나머지는 모두 문장 또는 절의 주어로 쓰였습니다.

### ANSWER
D"
74,Syntax,Argument Structure & Valency,3,C,C,"'파트너가 되어줘'에서 '파트너가'는 '되다'가 요구하는 보어(목적격 보어)이지 주어가 아닙니다. 나머지 문장들의 꺽쇠 안 단어는 모두 주어로 볼 수 있습니다.

### ANSWER
C"
75,Syntax,Agreement,2,A,A,"### ANSWER
A"
76,Syntax,Agreement,1,E,E,"### ANSWER
E"
77,Syntax,Argument Structure & Valency,2,H,H,"'내가'는 '아니다'의 보어로 쓰였고, 문장의 주어는 '화분에 손댄 건'이다. 나머지는 모두 꺽쇠 안의 말이 주어 역할을 한다.

### ANSWER
H"
78,Syntax,Argument Structure & Valency,3,J,J,"""귀신은""은 '본 적이 있니?'에서 목적어(본의 대상)이고, 실제 주어는 생략된 '너'이다. 나머지는 모두 주어로 쓰였다.

### ANSWER
J"
79,Syntax,Agreement,3,F,D,"### ANSWER
D"
512,Syntax,Embedded Clauses,1,G,G,"'안긴 문장'이 문장 전체에서 주어 역할을 하는 경우를 찾아야 한다.  
G의 “갑자기 마감 기한이 연장되는 것은 부당하다”에서  
“갑자기 마감 기한이 연장되는 것”이 ‘부당하다’의 주어로 기능한다.  
다른 보기들은 안긴 문장이 목적어, 관형어, 서술어 등으로 쓰였거나 안긴 문장이 없다.

### ANSWER
G"
513,Syntax,Embedded Clauses,1,G,G,"안긴 문장이 문장 전체에서 어떤 구실을 하는지 보면, G의 “이 중학생이 테스트를 제시간에 마쳤는지”는 뒤의 “의심스럽다”의 주어 역할을 하며, ‘-가’로 표시되어 있습니다. 나머지는 목적어, 관형어, 부사어, 서술절 등으로 쓰였습니다.

### ANSWER
G"
514,Syntax,Embedded Clauses,1,C,C,"""꽃을 잘 키우기란 까다롭다""에서 '꽃을 잘 키우기'는 명사절로 안긴 문장이며, 전체 문장의 주어 역할을 한다. 다른 보기들은 관형절, 부사절, 서술절, 목적어 명사절 등으로 주어가 아니다.

### ANSWER
C"
515,Pragmatics,Implicature,1,C,C,"갑은 TV에 나오는 장소를 보며 ""우리는 저런 데 언제쯤 가 보나?""라고 말하는데, 이는 그런 곳에 가 보고 싶다는 희망이나 바람을 나타낸다. 을의 말은 TV로 보니 예쁘다는 뜻으로, 방문 의사나 장소의 실재 여부와는 관계없다.

### ANSWER
C"
516,Syntax,Embedded Clauses,2,J,J,"안긴문장 ‘야구공을 잘 던지시던’이 ‘할아버지’를 수식하는데, 이 관형사절 안에서 던지는 행위의 주체는 ‘할아버지’이고 목적어는 ‘야구공’입니다. 따라서 꺾쇠 안의 ‘할아버지’는 안긴문장에서 주어 기능을 합니다.

### ANSWER
J"
517,Syntax,Argument Structure & Valency,2,H,H,"보기의 ‘뒤집어져’는 ‘벤치가’라는 주어 하나만 요구하는 한 자리 서술어입니다.  
H의 ‘전진한다’도 주어 ‘병사들이’만 요구하며, ‘죽’은 부사어일 뿐 필수 논항이 아니므로 같은 한 자리 서술어입니다.  
나머지 보기들은 목적어나 필수 부사어를 추가로 요구합니다.

### ANSWER
H"
518,Syntax,Argument Structure & Valency,3,I,I,"### ANSWER
I"
519,Syntax,Argument Structure & Valency,3,E,E,"'발탁되다'는 ‘~로’라는 자격/역할 부사어를 필수적으로 요구하는 서술어이다. 따라서 ‘수상자로’는 문장의 의미를 완성하는 필수적 부사어이다. 나머지 꺾쇠 표현들은 장소, 시간, 원인, 비교 등 문맥에 따라 덧붙은 수의적 부사어이다.

### ANSWER
E"
432,Syntax,Argument Structure & Valency,2,I,I,"보기의 서술어 ‘지지부진하다’는 주어 하나만 요구하는 한 자리 서술어이다.  
‘범퍼가 으스러졌다’의 ‘으스러지다’도 주어 하나만 요구하므로 같다.

### ANSWER
I"
433,Syntax,Embedded Clauses,2,G,G,"'딸꾹질하던'이 ‘빈민’을 수식하는 관형사절(안긴문장)로, 체언을 꾸미는 관형어 역할을 한다. 다른 보기들은 명사절이나 부사절 등으로 관형어가 아니다.

### ANSWER
G"
434,Syntax,Embedded Clauses,2,G,G,"### ANSWER
G"
435,Syntax,Embedded Clauses,2,D,D,"D의 “옛이야기를 해주시던 할머니”에서 ‘옛이야기를 해주시던’이 ‘할머니’를 수식하는 관형사절이므로, 안긴 문장의 역할이 관형어입니다.

### ANSWER
D"
436,Syntax,Embedded Clauses,2,D,D,"'해가 갈수록'은 절 전체가 '늘어났다'를 수식하는 부사어로 기능한다. 다른 보기들은 관형사절, 명사절(주어/목적어) 등이다.

### ANSWER
D"
437,Morphology,Word Formation,2,I,I,"### ANSWER
I"
438,Morphology,Word Formation,3,D,C,"### ANSWER
C"
439,Morphology,Word Formation,3,F,A,"### ANSWER
A"
168,Phonetics/Phonology,Phonological Alternation,3,B,D,"### ANSWER
D"
169,Semantics,Semantic Compatibility,1,H,H,"H는 “명단을 결심했다”로, ‘결심하다’는 주로 행위나 의지를 나타내는 대상과 어울리지 ‘명단’ 같은 구체적인 사물을 목적어로 취하기 어렵다. 자연스럽게는 “명단을 작성했다/확인했다” 등이 적절하다. 나머지 선지들은 문법적·의미적으로 자연스럽다.

### ANSWER
H"
170,Semantics,Semantic Compatibility,1,G,G,"'여행을 매기다'는 자연스러운 표현이 아니다. '여행을 떠나다', '여행을 계획하다' 등이 어울리며, '매기다'는 값을 정하거나 세금을 부과할 때 쓰는 동사이므로 가장 어색하다.

### ANSWER
G"
171,Semantics,Semantic Compatibility,2,I,E,"""걷다""는 '이불을 걷다'처럼 ‘거두거나 접어 올리다’의 뜻으로 목적어를 취할 수 있지만, '연무'는 ‘걷다’의 목적어가 될 수 없다. 따라서 E가 가장 적절하다.

### ANSWER
E"
172,Semantics,Semantic Compatibility,1,H,H,"""영감님이 엊그제를 씹었다.""는 문법적 구조 자체는 성립합니다. 주어(영감님이), 목적어(엊그제를), 서술어(씹었다)가 모두 갖추어져 있고 어순도 정상입니다. 문제는 '엊그제'라는 시간 표현이 '씹다'의 대상이 될 수 없다는 의미적 충돌에 있습니다. 따라서 목적어가 서술어와 의미적으로 어울리지 않는 경우입니다.

### ANSWER
H"
173,Semantics,Word Relationships,1,C,C,"""어렵지만""은 '힘들고 까다롭지만'이라는 뜻으로, 식물을 가꾸는 일이 쉽지 않음을 나타냅니다. 보기 중 이와 문맥적 의미가 가장 가까운 것은 ""까다롭지만""입니다.

### ANSWER
C"
174,Semantics,Semantic Compatibility,1,G,G,"'수도권'은 지역(首都圈)을 뜻하는 말이지 출판물이 될 수 없으므로, '교사가 수도권을 출판했다'는 의미상 가장 어색하다.

### ANSWER
G"
175,Semantics,Semantic Compatibility,1,H,H,"'여행을 매겼다'는 '여행'과 '매다'가 어울리지 않는 어색한 표현이다. '여행을 떠나다/가다' 등이 자연스럽다. 나머지는 모두 자연스러운 문장이다.

### ANSWER
H"
