qid,id,category,trial,answer,pred,response
KIIP_economy_36,KIIP_economy_36,Economy,0,C,C,"상호저축은행은 서민금융기관으로 시중은행보다 예금 금리가 높은 대신 규모가 작고 안전성이 낮으며 지점 수가 적은 특징이 있다.

### ANSWER
C"
KIIP_economy_37,KIIP_economy_37,Economy,0,B,B,"예금자보호법은 금융기관별로 1인당 일정 금액(5천만 원)까지만 보호하므로, 많은 예금을 모두 보호받으려면 여러 금융기관에 나누어 예금해야 합니다.

### ANSWER
B"
KIIP_economy_38,KIIP_economy_38,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_39,KIIP_economy_39,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_40,KIIP_economy_40,Economy,0,C,C,"### ANSWER
C"
CSAT_korean_22_23,CSAT_korean_22_23,Textual,0,D,D,"(가)~(다)에서 사용된 표현을 보기와 연결할 때, (다)의 ‘부호가의 깊은 장막 안’은 귀한 대우를 받는 삶을 연관된 공간으로 대신하여 나타낸 표현이지만, 그 공간의 ‘적막한 분위기’를 환기한다는 설명은 본문에 근거하지 않는다. 본문은 귀함과 천함의 차이, 인간의 차별적 태도를 드러내는 데 초점이 있다.

### ANSWER
D"
CSAT_korean_22_24,CSAT_korean_22_24,Textual,0,D,D,"[A]에서는 김달채가 우산 케이스를 통해 사람들의 반응을 살피기 위해 여러 장소와 상황에서 의도적인 행동을 반복적으로 수행하는 모습이 나열된다. 지하철, 버스, 포장마차, 백화점, 파출소 등에서 다양한 방법으로 우산의 존재를 알리고 상대방의 반응을 확인하는 행위들이 모두 ‘사람들을 떠보려는’ 한 가지 목적으로 수렴된다. 따라서 서술상 특징은 인물의 의도적인 행위들을 나열하는 것이다.

### ANSWER
D"
CSAT_korean_22_25,CSAT_korean_22_25,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_26,CSAT_korean_22_26,Textual,0,E,E,"㉠은 우산 케이스, ㉡은 그것이 오인되는 ‘무전기’를 가리킨다. 사복 청년은 김달채가 케이스를 보여 주었지만 거들떠보지도 않고 무시했으므로, ㉡에 익숙하여 의도를 알아챈 것이 아니다.

### ANSWER
E"
CSAT_korean_22_27,CSAT_korean_22_27,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_28,CSAT_korean_22_28,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_22_29,CSAT_korean_22_29,Textual,0,A,A,"‘한 곳’은 임금이 미복 순행 중 우연히 아이들의 노래를 듣는 장소로, 백성들의 비판과 임금을 피하려는 마음이 드러나는 공간이다. 임금이 권위를 내세우는 공간으로 보기 어렵다. 따라서 A가 적절하지 않다.

### ANSWER
A"
CSAT_korean_22_30,CSAT_korean_22_30,Textual,0,C,C,"[A]에서 제원들은 태보가 죽기로써 간언한 충절을 인정하며 자신들이 함께 책임을 통감한다. [B]에서 태보는 자신의 뜻이 이미 정해졌고, 죽은 뒤에도 왕비의 환궁을 간하겠다고 다짐한다. 따라서 [A]에서 드러난 태보의 충절이 [B]에서 소신을 지키겠다는 태보의 다짐으로 이어지는 관계가 확인된다.

### ANSWER
C"
KIIP_popular_2,KIIP_popular_2,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_3,KIIP_popular_3,Pop Culture,0,A,A,"한국 대중음악은 트로트, 발라드, R&B, 힙합, K-pop 등이 주류를 이룬다. 보기 중 A가 이러한 장르를 포함한다.

### ANSWER
A"
KIIP_popular_4,KIIP_popular_4,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_5,KIIP_popular_5,Pop Culture,0,C,C,"### ANSWER
C"
KIIP_popular_6,KIIP_popular_6,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_7,KIIP_popular_7,Pop Culture,0,A,A,"한국의 대중문화는 K-pop, 드라마, 춤 등이 세계적으로 널리 퍼져 인기를 끌고 있다. 나머지 보기는 전통문화나 생활문화에 해당한다.

### ANSWER
A"
KIIP_popular_8,KIIP_popular_8,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_9,KIIP_popular_9,Pop Culture,0,A,A,"### ANSWER
A"
Kedu_history_38,Kedu_history_38,History,0,C,C,"정약용이 저술한 형법서이자 조선시대 살인사건 판례를 담은 책은 ≪흠흠신서≫이다.

### ANSWER
C"
Kedu_history_39,Kedu_history_39,History,0,C,C,"배재학당은 고등 교육기관이 아니라 근대 중등 교육기관이고, 원산학사는 사립 교육기관이며, 육영공원은 정부가 설립한 공립 교육기관이다. 갑오개혁 이후 교육입국조서와 학교령 등으로 근대적 교육 제도가 마련되었다.

### ANSWER
C"
Kedu_history_40,Kedu_history_40,History,0,A,A,"### ANSWER
A"
Kedu_history_41,Kedu_history_41,History,0,C,C,"### ANSWER
C"
Kedu_history_42,Kedu_history_42,History,0,A,A,"김정희는 조선 후기의 금석학자이자 서화가로, 시서화에 능했고 국보 ‘세한도’를 그렸다.

### ANSWER
A"
Kedu_history_43,Kedu_history_43,History,0,B,B,"구인회는 1933년 결성된 모더니즘 문학 단체로, 이상·박태원·이태준 등이 구성원으로 활동했다. 1960년대 단체도, 카프와 같은 계급주의 운동도 아니며, 구성원이 끝까지 그대로 유지된 것도 아니다.

### ANSWER
B"
Kedu_history_44,Kedu_history_44,History,0,B,B,"### ANSWER
B"
PSE_history_13_1,PSE_history_13_1,History,0,B,B,### ANSWER B
PSAT_17_4,PSAT_17_4,Law,0,A,C,"### ANSWER
C"
PSAT_17_5,PSAT_17_5,Law,0,B,B,"### ANSWER
B"
PSAT_17_6,PSAT_17_6,Law,0,D,D,"D는 헌법 제77조 제3항의 비상계엄 시 특별조치 조항과 일치한다. A는 계엄선포 요건을 잘못되었고, B는 긴급명령 불승인 시 소급 효력 상실이 아니라 그때부터 효력을 상실하며, C는 긴급재정경제처분의 요건을 잘못 표현했다.

### ANSWER
D"
PSAT_17_7,PSAT_17_7,Law,0,B,B,"### ANSWER
B"
PSAT_17_8,PSAT_17_8,Law,0,D,D,"D는 중앙선거관리위원회 위원장을 대통령이 지명한다고 했으나, 헌법상 위원장은 위원 중에서 호선한다. 따라서 옳지 않은 것은 D이다.

### ANSWER
D"
PSAT_17_9,PSAT_17_9,Law,0,A,A,"### ANSWER
A"
PSAT_17_10,PSAT_17_10,Law,0,C,C,"### ANSWER
C"
PSAT_17_11,PSAT_17_11,Law,0,D,D,"### ANSWER
D"
KIIP_popular_10,KIIP_popular_10,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_11,KIIP_popular_11,Pop Culture,0,D,D,"주말 연속극, 웹드라마, 월화드라마는 모두 드라마의 종류입니다. 예능 프로그램은 드라마가 아닙니다.

### ANSWER
D"
KIIP_popular_12,KIIP_popular_12,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_13,KIIP_popular_13,Pop Culture,0,B,B,"프로야구는 한국에서 가장 많은 관중과 시청률을 기록하는 인기 스포츠입니다.

### ANSWER
B"
KIIP_popular_14,KIIP_popular_14,Pop Culture,0,C,C,"### ANSWER
C"
KIIP_popular_15,KIIP_popular_15,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_16,KIIP_popular_16,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_17,KIIP_popular_17,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_society_219,KIIP_society_219,Society,0,B,B,"한국의 교육열은 국제적으로도 매우 높은 수준으로 평가되며, 이는 옳은 설명이다. 대안학교는 모두 학력을 인정받는 것이 아니고, 대학 진학률은 높은 편이며, 수능 없이도 입학할 수 있는 전형이 있다.

### ANSWER
B"
KIIP_society_220,KIIP_society_220,Society,0,A,A,"### ANSWER
A"
KIIP_society_221,KIIP_society_221,Society,0,A,A,"한국 대학들은 유학생에게 기숙사, 학비 지원, 문화 행사 등 다양한 지원을 제공하므로 A가 정답이다.

### ANSWER
A"
KIIP_society_222,KIIP_society_222,Society,0,A,A,"### ANSWER
A"
KIIP_society_223,KIIP_society_223,Society,0,D,D,"### ANSWER
D"
KIIP_society_224,KIIP_society_224,Society,0,B,B,"### ANSWER
B"
KIIP_society_225,KIIP_society_225,Society,0,C,C,"한국에서 대학 입학을 위해 일반적으로 치르는 시험은 대학수학능력시험(수능)이다.

### ANSWER
C"
KIIP_society_226,KIIP_society_226,Society,0,B,B,"수능은 매년 11월에 실시된다.

### ANSWER
B"
KIIP_economy_41,KIIP_economy_41,Economy,0,C,C,"### ANSWER
C"
KIIP_economy_42,KIIP_economy_42,Economy,0,A,A,"3일에 한 번 열리는 시장은 ‘3일장’이라고 부른다.

### ANSWER
A"
KIIP_economy_43,KIIP_economy_43,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_44,KIIP_economy_44,Economy,0,A,A,"현금영수증은 지출 금액에 대해 소득공제를 받을 수 있게 해 주므로, 나중에 소득에 대한 세금을 덜 낼 수 있다.

### ANSWER
A"
KIIP_economy_45,KIIP_economy_45,Economy,0,A,A,"한국에서는 소비자 보호를 위해 소비자의 권리를 법으로 규정하고 있습니다.

### ANSWER
A"
KIIP_economy_46,KIIP_economy_46,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_47,KIIP_economy_47,Economy,0,A,A,"Korea Consumer Agency and similar consumer protection organizations help identify the responsible party and facilitate appropriate compensation for consumer harm, which matches option A.

### ANSWER
A"
KIIP_economy_48,KIIP_economy_48,Economy,0,A,A,"### ANSWER
A"
CSAT_korean_22_31,CSAT_korean_22_31,Textual,0,E,E,"E는 태보가 “기우는 국운을 회복한 영웅으로 추대”되었다고 보는데, 작품에서 태보는 임금의 부당한 처사에 맞서다 실패하고 죽은 인물이다. 백성들이 그의 죽음을 애도하고 민심이 그를 지지하는 장면은 있지만, 국운을 회복했다거나 영웅으로 추대되었다는 내용은 드러나지 않는다. 따라서 적절하지 않은 것은 E이다.

### ANSWER
E"
CSAT_korean_22_32,CSAT_korean_22_32,Textual,0,D,D,"(가)는 봄을 배경으로 하여 화자의 가난한 처지를 부각하는 작품이다. 봄날의 풍경을 제시한 뒤, 씨앗이 없고 제사와 접대를 감당할 수 없는 곤궁함을 노래한다. 따라서 특정 계절을 배경으로 화자의 처지를 드러낸 D가 적절하다.

### ANSWER
D"
CSAT_korean_22_33,CSAT_korean_22_33,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_34,CSAT_korean_22_34,Textual,0,C,C,"### ANSWER
C"
TK_2016_5,TK_2016_5,Textual,0,A,A,"### ANSWER
A"
TK_2016_6,TK_2016_6,Textual,0,B,B,"물놀이 용품을 특별 세일한다는 광고이므로, 이런 상품을 파는 곳은 마트입니다.

### ANSWER
B"
TK_2016_7,TK_2016_7,Textual,0,D,D,"### ANSWER
D"
TK_2016_8,TK_2016_8,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_14_12,CSAT_korean_14_12,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_14_14,CSAT_korean_14_14,Grammar,0,E,D,"### ANSWER
D"
CSAT_korean_18_11,CSAT_korean_18_11,Grammar,0,C,A,"### ANSWER
A"
CSAT_korean_18_12,CSAT_korean_18_12,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_18_14,CSAT_korean_18_14,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_13_12,CSAT_korean_13_12,Grammar,0,A,A,"### ANSWER
A"
CSAT_korean_13_14,CSAT_korean_13_14,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_13_15,CSAT_korean_13_15,Grammar,0,C,C,"### ANSWER
C"
KIIP_society_227,KIIP_society_227,Society,0,A,A,"### ANSWER
A"
KIIP_society_228,KIIP_society_228,Society,0,B,B,"### ANSWER
B"
KIIP_society_229,KIIP_society_229,Society,0,B,A,"### ANSWER
A"
KIIP_society_230,KIIP_society_230,Society,0,B,B,"고등학교는 한국에서 의무교육이 아니므로 선택 교육에 해당한다.

### ANSWER
B"
KIIP_society_231,KIIP_society_231,Society,0,A,A,"### ANSWER
A"
KIIP_society_232,KIIP_society_232,Society,0,C,C,"### ANSWER
C"
KIIP_society_233,KIIP_society_233,Society,0,B,B,"### ANSWER
B"
KIIP_society_234,KIIP_society_234,Society,0,D,D,"### ANSWER
D"
Kedu_tradition_7,Kedu_tradition_7,Tradition,0,C,C,"### ANSWER
C"
Kedu_tradition_8,Kedu_tradition_8,Tradition,0,C,C,"습렴은 시신을 목욕시키고 옷을 갈아입힌 뒤 염포로 묶어 입관하는 절차입니다. 따라서 설명에 해당하는 것은 습렴입니다.

### ANSWER
C"
Kedu_tradition_9,Kedu_tradition_9,Tradition,0,A,A,"### ANSWER
A"
Kedu_tradition_10,Kedu_tradition_10,Tradition,0,A,A,"비파는 현악기(발현악기)이고, 나발·나각·태평소는 모두 취악기이다. 따라서 취악기가 아닌 것은 비파이다.

### ANSWER
A"
Kedu_tradition_11,Kedu_tradition_11,Tradition,0,D,D,"### ANSWER
D"
Kedu_tradition_12,Kedu_tradition_12,Tradition,0,D,D,"반상의 첩수는 국과 김치를 제외한 반찬 수로, 전통적으로 3첩·5첩·7첩·9첩·12첩 등으로 구분되며 15첩 반상은 일반적인 분류에 없습니다. 따라서 옳지 않은 것은 D입니다.

### ANSWER
D"
Kedu_tradition_13,Kedu_tradition_13,Tradition,0,B,B,"조왕신은 부엌을 관장하는 가신이므로 B가 옳다.

### ANSWER
B"
Kedu_tradition_14,Kedu_tradition_14,Tradition,0,C,C,"속적삼은 저고리 안에 받쳐 입는 홑옷으로, 설명이 옳다. 나머지는 활옷(여성 혼례복), 도포(남성용 겉옷) 등으로 잘못되었다.

### ANSWER
C"
PSE_history_13_2,PSE_history_13_2,History,0,D,C,"영조 때에는 《속대전》 편찬, 균역법 시행, 탕평책 등이 이루어졌다. 그러나 산림을 인정하지 않고 서원을 철폐한 것은 흥선대원군 때의 일이므로 영조 때의 사실이 아니다.

### ANSWER
C"
PSE_history_13_3,PSE_history_13_3,History,0,B,B,"신민회 회원들이 서간도에 세운 독립운동 기지와 관련된 단체·기관은 경학사, 부민단, 신흥무관학교이다. 권업회는 러시아 연해주 지역에서 설립된 단체로, 여기에 해당하지 않는다.

### ANSWER
B"
PSE_history_13_4,PSE_history_13_4,History,0,A,A,"(가)는 1920년 간도 참변, (나)는 1932년 이봉창 의거이다. 그 사이 시기인 1929년 남만주에서 조선혁명군이 창설되었다.

### ANSWER
A"
PSE_history_13_5,PSE_history_13_5,History,0,A,B,"### ANSWER
B"
PSE_history_13_6,PSE_history_13_6,History,0,B,B,"ㄴ(371년) → ㄹ(475년) → ㄷ(562년) → ㄱ(642년) 순서이다.

### ANSWER
B"
PSE_history_13_7,PSE_history_13_7,History,0,D,D,"### ANSWER
D"
PSE_history_13_8,PSE_history_13_8,History,0,D,B,"이 글은 김부식이 편찬한 《삼국사기》의 서문에 해당한다. 유교적 합리주의 사관을 기본으로 하면서도 제왕의 정당성을 위해 신이한 시조 설화를 수용하였고, 기전체 형식으로 서술된 관찬 역사서이다.

### ANSWER
B"
PSE_history_13_9,PSE_history_13_9,History,0,C,C,"이 글은 재상(총재)이 임금을 보필하고 백관을 통솔하며 임금의 잘못을 막아야 한다는 재상 중심의 정치관을 강조한다. 이와 관련이 깊은 정책은 왕명이 의정부의 심의를 거쳐 시행되도록 한 의정부 서사제이다.

### ANSWER
C"
TK_2016_9,TK_2016_9,Textual,0,B,B,"### ANSWER
B"
TK_2016_10,TK_2016_10,Textual,0,D,D,"### ANSWER
D"
TK_2016_11,TK_2016_11,Textual,0,A,A,"### ANSWER
A"
TK_2016_12,TK_2016_12,Textual,0,A,A,"(가)에서 꽃차를 즐기는 사람이 늘었다는 화제를 제시하고, (나)에서 그 이유를 설명한다. 이어서 (라)로 길가 꽃은 피해야 한다는 대조를 두고, (다)에서 깨끗하게 재배한 꽃을 쓰라는 권유로 마무리하는 것이 자연스럽다.

### ANSWER
A"
TK_2016_13,TK_2016_13,Textual,0,B,B,"(가)에서 이불을 널고 외출 → (다)에서 비가 와서 귀가 → (라)에서 메모 확인 → (나)에서 이웃이 걷어 준 사실을 설명하는 순서가 맞습니다.

### ANSWER
B"
TK_2016_14,TK_2016_14,Textual,0,C,C,"(나)에서 회의가 열리고, (가)에서 그 결과로 실명제 실시가 결정되었다. (라)는 그 결정의 이유를 설명하며, (다)는 이에 대한 주민들의 반대를 나타내므로 (나)-(가)-(라)-(다)가 자연스럽다.

### ANSWER
C"
TK_2016_15,TK_2016_15,Textual,0,B,A,"The blank refers to spending time on understanding the tradition of performing without sheet music, which the author then contrasts with the benefits of memorizing the score.

### ANSWER
A"
TK_2016_16,TK_2016_16,Textual,0,C,C,"### ANSWER
C"
KIIP_economy_49,KIIP_economy_49,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_50,KIIP_economy_50,Economy,0,A,A,"취업 시 법적으로 근로계약서 작성이 필수입니다. 다른 보기들은 채용 과정에서 일반적이지만 법적 필수는 아닙니다.

### ANSWER
A"
KIIP_economy_51,KIIP_economy_51,Economy,0,B,B,"한국의 실업률은 미국이나 유럽 주요 선진국에 비해 낮은 수준을 유지해 왔다.

### ANSWER
B"
KIIP_economy_52,KIIP_economy_52,Economy,0,D,D,### ANSWER D
KIIP_economy_53,KIIP_economy_53,Economy,0,B,B,"한국의 실업률이 낮게 나타나는 주요 원인 중 하나는 여성의 경제활동 참가율이 낮아 구직을 포기한 사람들이 실업자로 집계되지 않기 때문이며, 또한 자영업자 비중이 높아 영세 자영업자까지 취업자로 분류되기 때문이다.

### ANSWER
B"
KIIP_economy_54,KIIP_economy_54,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_55,KIIP_economy_55,Economy,0,B,C,"2010년대 한국에서 비정규직 비중은 큰 변화 없이 유지되었고, 임금·근로조건에서 불리한 상황이 지속되었다.

### ANSWER
C"
KIIP_economy_56,KIIP_economy_56,Economy,0,A,A,"스펙은 형식적 요건일 뿐 실제 능력이나 직무 역량을 보장하지 않는다는 비판이 핵심이므로, 정답은 A입니다.

### ANSWER
A"
KIIP_popular_18,KIIP_popular_18,Pop Culture,0,A,A,"K-pop’s global popularity comes from blending Western musical genres with Asian sensibilities and distinctly Korean lyrics, performance, and choreography.

### ANSWER
A"
KIIP_popular_19,KIIP_popular_19,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_20,KIIP_popular_20,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_21,KIIP_popular_21,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_22,KIIP_popular_22,Pop Culture,0,C,C,"### ANSWER
C"
KIIP_popular_23,KIIP_popular_23,Pop Culture,0,B,C,"K-pop’s full-scale overseas expansion began in the 2010s, when social media and global platforms helped acts like PSY, BTS, and Blackpink reach international audiences.

### ANSWER
C"
KIIP_popular_24,KIIP_popular_24,Pop Culture,0,B,B,"아이돌 음악은 일반적으로 따라 부르기 쉬운 멜로디를 특징으로 하므로, '따라 부르기 어려운 멜로디'는 옳지 않은 설명이다.

### ANSWER
B"
KIIP_popular_25,KIIP_popular_25,Pop Culture,0,B,B,"한국 드라마는 아시아 여러 나라에서 보편적인 정서와 공감대를 자극하며, 현지 시청자들의 감정에 호소하기 때문에 인기를 얻는다. 따라서 가장 주된 이유는 B이다.

### ANSWER
B"
PSAT_17_12,PSAT_17_12,Law,0,C,C,"### ANSWER
C"
PSAT_17_13,PSAT_17_13,Law,0,D,D,"### ANSWER
D"
PSAT_17_14,PSAT_17_14,Law,0,B,B,"착상 전 초기배아는 인간으로 성장할 가능성이 있는 생명체로서 국가의 보호를 받을 가치가 있으나, 기본권의 주체인 ‘인간’에는 해당하지 않는다는 것이 헌법재판소의 입장이다. 따라서 B는 옳지 않다.

### ANSWER
B"
PSAT_17_15,PSAT_17_15,Law,0,D,D,"헌법 제53조에 따르면 법률안은 정부에 이송된 후 15일 이내에 대통령이 공포하고, 이의가 있으면 15일 이내에 이의서를 붙여 국회로 환부해 재의를 요구할 수 있다. 또한 대통령은 법률안의 일부 또는 수정하여 재의를 요구할 수 없다. 대통령이 15일 이내에 공포하지 않으면 국회의장이 공포한다. 따라서 D의 “5일 이내”와 “국무총리가 공포”는 헌법 규정과 다르다.

### ANSWER
D"
