qid,category,answer,pred,response
Rare Words-259,Rare Words,D,D,"""흥정""은 물건을 사거나 팔 때 품질이나 가격을 의논하는 행위를 뜻하는 단어입니다.

### ANSWER
D"
Rare Words-260,Rare Words,A,A,"### ANSWER
A"
Rare Words-261,Rare Words,A,A,"회식은 여러 사람이 모여 함께 음식을 먹는 모임을 뜻하는 단어입니다. 다른 보기들은 의미가 맞지 않습니다.

### ANSWER
A"
Rare Words-262,Rare Words,B,B,"The word described is ""앙금,"" which means both starch sediment and a lingering unpleasant feeling in the mind. The other choices do not match these definitions.

### ANSWER
B"
Rare Words-54,Rare Words,C,C,"### ANSWER
C"
Rare Words-55,Rare Words,A,A,"""뭇웃음""은 '뭇(여럿)'과 '웃음'이 합쳐진 말로, 여러 사람이 함께 웃거나 여러 사람에게 덧없이 짓는 웃음을 뜻합니다. 다른 선택지들은 각각 '요즈음', '뜀걸음', '비웃음', '쥐걸음'으로 의미가 다릅니다.

### ANSWER
A"
Rare Words-56,Rare Words,E,E,"The question asks for a word meaning a duty or obligation that arises from one's own words. Among the choices, ""말책임"" combines ""말"" (words) and ""책임"" (responsibility/duty), matching the definition. The other options refer to blinking, speaking, side slits, or unrelated terms.

### ANSWER
E"
Rare Words-57,Rare Words,A,A,"### ANSWER
A"
Rare Words-58,Rare Words,A,A,"### ANSWER
A"
Rare Words-59,Rare Words,B,B,"### ANSWER
B"
Rare Words-60,Rare Words,B,B,"이력은 여러 가지 일을 겪어서 얻은 슬기나 경험을 뜻하는 단어이므로, 문제의 의미에 가장 알맞다.

### ANSWER
B"
Rare Words-61,Rare Words,A,A,"### ANSWER
A"
Reading Comprehension-236,Reading Comprehension,A,A,"본문은 따뜻해진 날씨와 함께 건조한 대기로 산불 위험이 매우 높다고 강조하고 있습니다. 따라서 불씨를 조심해야 한다는 반응이 가장 자연스럽습니다. 감기는 오히려 조심해야 하고, 하늘은 맑다고 했으므로 다른 보기는 적절하지 않습니다.

### ANSWER
A"
Reading Comprehension-237,Reading Comprehension,C,C,"그림이나 기호로 된 안내 표지는 글을 몰라도 쉽게 이해할 수 있도록 도와준다는 내용이므로, 이를 읽은 사람의 반응으로는 “글을 모르는 사람도 쉽게 이해할 수 있도록”이 가장 적절하다.

### ANSWER
C"
Reading Comprehension-238,Reading Comprehension,A,A,"이 글은 가을에도 식중독 위험이 높다는 점을 강조하고, 실제 사례와 예방법을 함께 제시하고 있습니다. 여름보다 가을에 식중독 발생률이 증가했다는 내용을 통해 독자에게 가을 식중독의 위험성을 알리고자 하는 것이 핵심 목적입니다. 따라서 정답은 A입니다.

### ANSWER
A"
Reading Comprehension-239,Reading Comprehension,B,B,"The text states that autumn can be more dangerous than summer for food poisoning because daytime temperatures remain high even in autumn. This matches choice B. The other choices contradict the text or are unsupported.

### ANSWER
B"
Reading Comprehension-240,Reading Comprehension,B,B,"The text primarily discusses the government's university restructuring plan, including its purpose, the controversy over employment-based evaluation, and its impact on departments. The main topic is the restructuring plan itself.

### ANSWER
B"
Reading Comprehension-241,Reading Comprehension,C,C,"교육부가 직접 발표한 내용은 입학 정원 감축과 대학 경쟁력 강화 등이며, 취업률을 평가 기준으로 삼는 것도 평가 방식으로 언급됩니다. 그러나 “인문학은 취업에 불리하다”는 것은 그러한 평가로 인해 생길 수 있는 결과를 추론한 것이지 교육부가 직접 발표한 내용은 아닙니다.

### ANSWER
C"
Reading Comprehension-242,Reading Comprehension,B,B,"이 글은 입 냄새의 다양한 원인을 설명하고, 정확한 원인을 아는 것이 중요하며 원인을 알면 쉽게 치료할 수 있다고 강조합니다. 따라서 글의 뒤에는 원인별로 적절한 치료 방법을 소개하는 내용이 이어지는 것이 가장 자연스럽습니다. 건강한 치아 관리나 양치 방법은 부분적인 내용일 뿐, 글의 흐름상 원인에 맞는 치료법이 핵심입니다.

### ANSWER
B"
Reading Comprehension-243,Reading Comprehension,D,D,"The passage identifies plaque bacteria, cavities, digestive issues, and other conditions as causes of bad breath. It specifically states that overusing mouthwash or gum can worsen the problem, not cause it. Therefore, substituting mouthwash for brushing is not a cause of bad breath.

### ANSWER
D"
Reading Comprehension-43,Reading Comprehension,D,D,"영수증에 “하나 슈퍼”라고 적혀 있으므로 하나 슈퍼에서 물건을 샀다는 내용이 맞습니다. 개별 가격은 알 수 없어 A, B, C는 확인할 수 없습니다.

### ANSWER
D"
Reading Comprehension-44,Reading Comprehension,B,B,"이 기차는 13:55에 출발하므로 오전이 아니라 오후 출발입니다. 운임은 23,700원으로 한 사람 기준이며, 소요 시간은 13:55에서 14:55까지 1시간입니다. 따라서 정답은 B입니다.

### ANSWER
B"
Reading Comprehension-45,Reading Comprehension,D,D,"The notice says the hospital will be on summer vacation from 7.28 to 8.2, so it will not be open next week. During that period, patients should use Seoul Dental Clinic. The 7 PM closing time applies only this week, so B is incorrect. Therefore, the correct choice is D.

### ANSWER
D"
Reading Comprehension-46,Reading Comprehension,B,B,B
Reading Comprehension-47,Reading Comprehension,A,A,"The passage says to wait for adults to begin eating, so eating before adults is not allowed. Option B is too absolute because only loud talking is prohibited. Options C and D contradict the stated rules. Therefore, the correct answer is A.

### ANSWER
A"
Reading Comprehension-48,Reading Comprehension,D,D,"The given sentence explains why tourists visiting drama and film locations are increasing. It should be placed after the sentence mentioning that such tourists are increasing, which is before the final recommendation. Therefore, the correct position is (라).

### ANSWER
D"
Reading Comprehension-49,Reading Comprehension,C,C,"""그래서 항상 농구 연습을 합니다""는 앞에 이유가 필요합니다. '제 딸의 꿈은 농구 선수입니다'라는 문장 뒤에 오면 꿈 때문에 연습을 한다는 인과 관계가 자연스럽습니다. 따라서 (다)에 들어가는 것이 가장 적절합니다.

### ANSWER
C"
Reading Comprehension-50,Reading Comprehension,C,C,"The passage explains why warm-up exercises are necessary before swimming to prevent accidents and ensure safety. It does not describe specific methods of warm-up or reasons for swimming. Therefore, the best title is about the reason for doing warm-up exercises.

### ANSWER
C"
History-41,History,D,D,"### ANSWER
D"
History-42,History,B,B,"### ANSWER
B"
History-43,History,D,A,"### ANSWER
A"
History-44,History,B,B,"나철은 단군 신앙을 바탕으로 대종교를 창시하였다. 대종교는 한민족의 고유한 신앙인 단군 숭배를 중심으로 한 민족 종교이다. 따라서 정답은 대종교이다.

### ANSWER
B"
History-45,History,E,C,"판소리는 순 한글로 기록된 서사 문학으로, 서민들의 생활과 감정을 해학과 풍자로 표현한 장르입니다. 시조는 시가, 국문학은 포괄적 개념, 과도기 소설과 신소설은 근대적 성격이 강하므로 가장 적절한 것은 판소리입니다.

### ANSWER
C"
History-46,History,B,B,"### ANSWER
B"
History-47,History,C,C,"집배원은 예전에 ‘벙거지꾼’이라고 불렸습니다. 이는 조선시대 우편배달부가 쓰던 벙거지 모자에서 유래한 옛 표현입니다. 다른 보기들은 일반적인 배달이나 운반을 뜻하는 현대적 용어입니다.

### ANSWER
C"
History-48,History,B,B,"### ANSWER
B"
General Knowledge-16,General Knowledge,B,B,"### ANSWER
B"
General Knowledge-17,General Knowledge,E,E,"### ANSWER
E"
General Knowledge-18,General Knowledge,A,A,"보통예금은 입출금이 자유로운 요구불 예금으로, 거래 횟수나 금액에 제한 없이 자유롭게 거래할 수 있는 금융상품입니다. 정기예금이나 정기적금은 약정 기간과 금액이 정해져 있어 자유로운 거래가 어렵고, 보험 상품은 거래 목적의 금융상품이 아닙니다. 따라서 조건에 해당하는 것은 보통예금입니다.

### ANSWER
A"
General Knowledge-19,General Knowledge,B,B,"수박은 대표적인 여름 과일이며, 삼계탕은 여름철 보양식으로 잘 알려져 있습니다. 특히 한국에서는 복날에 삼계탕을 먹으며 더위를 이겨내는 풍습이 있습니다. 따라서 두 단어 모두 여름과 깊은 관련이 있습니다. 정답은 여름입니다.

### ANSWER
B"
General Knowledge-20,General Knowledge,D,D,"### ANSWER
D"
General Knowledge-21,General Knowledge,B,B,"가정법원은 가사 사건과 소년 보호 사건 등 가정과 미성년자 관련 사건을 전문적으로 담당하는 법원입니다. 행정법원, 헌법재판소, 행정부, 경찰서는 해당 사건을 담당하지 않습니다. 따라서 정답은 B입니다.

### ANSWER
B"
General Knowledge-22,General Knowledge,B,B,"The sentence contrasts the past practice of family and relatives helping with moving to the modern preference for professional services. ""포장이사"" means a packing moving service, which fits the context of preferring professional help today. ""직접이사"" would mean doing it yourself, not matching the contrast. The other options refer to auspicious moving days, not the method of moving.

### ANSWER
B"
General Knowledge-23,General Knowledge,B,B,"### ANSWER
B"
Reading Comprehension-429,Reading Comprehension,A,A,"빅데이터가 적용되는 분야가 신제품 개발이나 마케팅에 머무르지 않는다는 첫 문장은, 앞부분에서 빅데이터가 신제품 개발이나 마케팅에 활용된 사례를 다루었음을 암시합니다. 따라서 글 앞에는 빅데이터를 활용하여 신제품을 개발한 사례가 있었을 가능성이 가장 높습니다. 다른 보기들은 본문의 내용과 직접적인 연결이 없습니다.

### ANSWER
A"
Reading Comprehension-430,Reading Comprehension,B,B,"마지막 문장에서 화자가 다양한 표현 중 하나를 선택하는 과정에 ‘새로운 원리’가 적용된다고 하였으므로, 이어질 내용은 그 새로운 원리에 대한 설명이어야 한다. 따라서 다양한 표현 중 하나를 선택하는 데 관여하는 원리의 개념과 내용을 다루는 B가 가장 적절하다. A는 협력의 원리 자체에 대한 것이고, C는 이미 앞에서 다룬 함축적 표현 방법이며, D는 협력의 원리를 따르지 않는 경우로 주제에서 벗어난다.

### ANSWER
B"
Reading Comprehension-431,Reading Comprehension,A,A,"The passage introduces the concept of 조기 (half-mast flag) and explains that it differs from the general flag-hoisting method. Since the text ends by noting this difference, the most natural next content would explain how to hoist the flag at half-mast. Therefore, the best choice is the specific method of raising 조기.

### ANSWER
A"
Reading Comprehension-432,Reading Comprehension,C,D,"경품 이벤트를 약속한 뒤 지급하지 않거나 거짓 당첨으로 제품을 판매하는 등 소비자 기만 행위와 기업의 무성의한 대응을 다루고 있으므로, 소비자가 계속 속고 있다는 제목이 가장 적절하다.

### ANSWER
D"
Reading Comprehension-433,Reading Comprehension,B,B,"The article compares Seoul’s fine dust and ultrafine dust days under Korean standards versus WHO standards, showing that the number of “bad” days increases dramatically when WHO guidelines are applied. This highlights that Seoul’s air pollution is more serious than official domestic forecasts suggest. Therefore, the best title is that Seoul’s fine dust problem is severe according to WHO standards.

### ANSWER
B"
Reading Comprehension-434,Reading Comprehension,A,A,"이 글은 남녀의 역할 차이가 줄어들었지만 의사소통 방식에는 여전히 차이가 있음을 설명하고 있습니다. 남성은 사실과 정보 전달을 목적으로, 여성은 감정과 관계에 따라 표현하는 경향이 있다고 합니다. 따라서 글 전체의 제목으로는 남녀의 의사소통 방식 차이가 가장 적절합니다.

### ANSWER
A"
Reading Comprehension-435,Reading Comprehension,C,C,"이 글은 ‘멘토’라는 말이 고대 그리스 서사시 『오디세이』의 인물 ‘멘토’에서 유래했다는 이야기를 통해 그 의미가 어떻게 생겨났는지를 설명하고 있습니다. 따라서 글을 쓴 목적은 ‘멘토’의 의미의 기원을 알리는 것입니다.

### ANSWER
C"
