qid,license_name,subject,answer,pred,response
755,관세사,내국소비세법,D,D,"### ANSWER
D"
756,관세사,내국소비세법,D,D,"### ANSWER
D"
757,관세사,내국소비세법,D,D,"개별소비세법상 위탁가공 후 미납세반출의 경우, 수탁자가 승인받아 반출한 물품의 반입자(위탁자)는 이후 해당 물품 반출시 제조자로 보아야 합니다. 따라서 ㄴ은 ""반입자를 제조자로 보지 않는다""고 하여 틀린 설명입니다. 또한 반입사실 신고는 반출지가 아닌 반입지 관할 세무서장에게 해야 하므로 ㄷ도 틀린 설명입니다. ㄱ은 미납세반출 승인신청서에 반입장소와 반입자의 인적사항을 기재해야 한다는 내용으로 옳은 설명입니다.

### ANSWER
D"
758,관세사,내국소비세법,B,B,"### ANSWER
B"
759,관세사,내국소비세법,D,D,"### ANSWER
D"
760,관세사,내국소비세법,E,E,"### ANSWER
E"
761,관세사,내국소비세법,B,B,"### ANSWER
B"
762,관세사,내국소비세법,A,A,"### ANSWER
A"
763,관세사,회계학,A,A,"### ANSWER
A"
764,관세사,회계학,E,E,"### ANSWER
E"
765,관세사,회계학,D,D,"### ANSWER
D"
68,감정평가사,경제학원론,D,D,"### ANSWER
D"
69,감정평가사,경제학원론,C,C,"### ANSWER
C"
70,감정평가사,경제학원론,E,E,"계산 결과, 균제상태 자본량은 k*=1이며, 황금률 조건 f'(k)=δ에서도 k=1이 나와 균제상태와 황금률 수준이 일치합니다(ㄹ 참). 또한 균제상태에서 벗어난 경우에도 자본과 생산량의 변화율은 시간이 지나면서 0으로 수렴하는 솔로우 모형의 일반적 특성이 성립합니다(ㄷ 참). 반면 k=2일 때 감가상각(0.2)이 저축(약 0.115)보다 커서 ㄴ은 거짓이며, 이에 따라 투자(저축)는 오히려 감소하므로 ㄱ도 거짓입니다.

### ANSWER
E"
71,감정평가사,경제학원론,D,D,"### ANSWER
D"
766,관세사,회계학,A,A,"### ANSWER
A"
767,관세사,회계학,A,A,"### ANSWER
A"
768,관세사,회계학,C,C,"### ANSWER
C"
769,관세사,회계학,E,E,"### ANSWER
E"
72,감정평가사,경제학원론,B,B,"### ANSWER
B"
73,감정평가사,경제학원론,B,B,"### ANSWER
B"
74,감정평가사,경제학원론,C,C,"PPP 환율은 5,000/5=1,000(원/달러)이므로 ㄱ은 옳다. ㄴ의 경우 환율과 미국 가격이 고정된 채 장기적으로 PPP가 성립하려면 한국 가격이 상승해야 하므로 옳다. ㄷ의 경우 가격이 고정된 채 PPP가 성립하려면 환율은 1,000으로 하락해야 하므로 틀리다.

### ANSWER
C"
75,감정평가사,경제학원론,D,D,"### ANSWER
D"
76,감정평가사,경제학원론,A,A,"### ANSWER
A"
77,감정평가사,경제학원론,C,C,"### ANSWER
C"
78,감정평가사,부동산학원론,B,B,"### ANSWER
B"
79,감정평가사,부동산학원론,D,D,"### ANSWER
D"
770,관세사,회계학,D,D,"특별 주식(유상증자, 시가보다 낮은 발행가) 조정계수를 구하면:
- 증자 전 공정가치 800주×150 = 120,000
- 유상증자 300주×100 = 30,000
- 총합 150,000 ÷ 1,100주 = 136.36 (TERP)
- 조정계수 = 150/136.36 = 1.1

1~3월: 800×1.1×3/12 = 220
4~8월: 1,100×5/12 = 458.33
9~12월: (1,100+x)×4/12

합계 = 1,095
220+458.33+(1,100+x)×4/12 = 1,095
(1,100+x)×4/12 = 416.67
1,100+x = 1,250
x = 150

### ANSWER
D"
771,관세사,회계학,B,B,"### ANSWER
B"
772,관세사,회계학,B,B,"확정급여채무(DBO) 20x1년 말 = 1,200(기초) + 200(당기근무원가) + 60(이자원가, 1,200×5%) = 1,460
사외적립자산(FVPA) 20x1년 말 = 1,000(기초) + 300(기여금) + 50(이자수익, 1,000×5%) = 1,350

순확정급여부채 = 1,460 - 1,350 = ₩110

### ANSWER
B"
773,관세사,회계학,C,C,"### ANSWER
C"
774,관세사,회계학,A,A,"### ANSWER
A"
775,관세사,회계학,D,D,"### ANSWER
D"
776,관세사,회계학,E,E,"배당기준일(record date) 자체는 배당을 받을 주주를 확정하는 날일 뿐이며, 배당금은 주주총회 등에서 배당이 결의되는 시점(선언일)에 부채로 인식됩니다. 따라서 배당기준일에 미지급배당금을 인식한다는 설명은 옳지 않습니다.

### ANSWER
E"
777,관세사,회계학,C,C,"D2년 감가상각비 1,400(12,600÷9)과 재평가잉여금 초과분 1,600(감소분 5,200 중 잉여금 3,600 초과)이 당기손실로 인식되어 총 ₩3,000의 당기순이익 감소가 발생한다.

### ANSWER
C"
778,관세사,회계학,C,C,"### ANSWER
C"
779,관세사,회계학,B,B,"### ANSWER
B"
780,관세사,회계학,B,B,"### ANSWER
B"
781,관세사,회계학,C,C,"### ANSWER
C"
80,감정평가사,부동산학원론,C,C,"### ANSWER
C"
81,감정평가사,부동산학원론,E,E,"### ANSWER
E"
82,감정평가사,부동산학원론,C,C,"### ANSWER
C"
83,감정평가사,부동산학원론,C,C,"토지 용어 정의를 살펴보면, 획지는 가격수준이 유사한 일단의 토지를 의미하며(ㄱ 옳음), 공지는 법령상 건축시 남겨두는 토지를 의미하므로 옳습니다(ㄷ 옳음). 반면 ㄴ은 이행지의 개념(세분된 지역 내 전환)을 설명하고 있어 후보지(대분류 지역 간 전환)와는 다르며, ㄹ은 소지(개발되기 이전 토지)의 개념으로 갱지(건물 없이 이용 가능한 토지)와는 다릅니다.

### ANSWER
C"
1428,변호사,민사법,A,,[EMPTY_RESPONSE]
1429,변호사,민사법,D,E,"E

### ANSWER
E"
1430,변호사,민사법,E,E,"토지·건물 저당권 설정 후 건물 신축은 366조 법정지상권 성립 안됨(ㄱ×). 가압류 당시 소유관계를 기준으로 판단하여 동일인 소유가 아니었으므로 관습법정지상권 불성립(ㄴ×). 가등기 후 건물 신축한 경우도 저당권 설정후 신축과 유사하게 관습법정지상권 불인정(ㄷ○). 공유자 중 1인이 건물 지분만 증여한 경우 다른 공유자 동의 없이 관습법정지상권 불성립(ㄹ×).

### ANSWER
E"
1431,변호사,민사법,E,A,"A는 사해행위 취소 후 원물반환이 불가능한 경우(제3자가 저당권·지상권 등을 취득한 경우) 판례는 가액배상을 명하도록 하고 있으며, 수익자에게 채무자로의 소유권이전등기를 명할 수 없다고 봅니다. 따라서 A의 설명은 판례에 반하는 옳지 않은 설명입니다.

### ANSWER
A"
782,관세사,회계학,E,E,"### ANSWER
E"
783,관세사,회계학,D,D,"확정기여제도는 기업이 출연하기로 약정한 금액만 부담하므로 보험수리적가정이 필요하지 않습니다. 보험수리적가정은 확정급여제도에서 필요합니다.

### ANSWER
D"
784,관세사,회계학,D,D,"### ANSWER
D"
785,관세사,회계학,E,E,"### ANSWER
E"
84,감정평가사,부동산학원론,E,E,"### ANSWER
E"
85,감정평가사,부동산학원론,C,C,"### ANSWER
C"
86,감정평가사,부동산학원론,B,B,"### ANSWER
B"
87,감정평가사,부동산학원론,A,A,"소규모주택정비사업은 자율주택정비사업, 가로주택정비사업, 소규모재건축사업, 소규모재개발사업으로 구성되며, 빈집정비사업은 별도의 사업으로 소규모주택정비사업에 포함되지 않는다.

### ANSWER
A"
786,관세사,회계학,C,C,"### ANSWER
C"
787,관세사,회계학,A,A,"### ANSWER
A"
788,관세사,회계학,E,C,"### ANSWER
C"
789,관세사,회계학,D,D,"### ANSWER
D"
88,감정평가사,부동산학원론,D,D,"토지 감정평가 시 원칙적인 평가방법은 공시지가기준법이며, 수익환원법이 원칙적 방법이 아니다.

### ANSWER
D"
89,감정평가사,부동산학원론,B,B,"건축비지수를 적용한 재조달원가: 1,000,000원/m² × (115/100) = 1,150,000원/m²
총 재조달원가: 1,150,000원/m² × 350m² = 402,500,000원
경과연수(만년감가): 2013.06.16~2024.04.05 = 10년
감가액: 402,500,000원 × (10/50) = 80,500,000원
대상건물 가격: 402,500,000원 - 80,500,000원 = 322,000,000원

### ANSWER
B"
90,감정평가사,부동산학원론,E,C,"### ANSWER
C"
91,감정평가사,부동산학원론,E,E,"### ANSWER
E"
2238,변리사,산업재산권법,D,C,"디자인보호법상 직권재심사 관련 규정에 따르면, 등록결정된 디자인이 일부심사등록출원의 대상이 될 수 없는 물품임이 명백한 경우 심사관은 직권으로 등록결정을 취소하고 다시 심사할 수 있다는 조항이 존재하므로 C가 옳은 설명입니다.

### ANSWER
C"
2239,변리사,산업재산권법,E,E,"### ANSWER
E"
2240,변리사,산업재산권법,B,,[EMPTY_RESPONSE]
2241,변리사,산업재산권법,C,D,"### ANSWER
D"
92,감정평가사,부동산학원론,D,D,"### ANSWER
D"
93,감정평가사,부동산학원론,D,C,"### ANSWER
C"
94,감정평가사,부동산학원론,A,A,"### ANSWER
A"
95,감정평가사,부동산학원론,B,B,"### ANSWER
B"
2242,변리사,산업재산권법,D,D,"### ANSWER
D"
2243,변리사,민법개론,A,A,"### ANSWER
A"
2244,변리사,민법개론,C,C,"### ANSWER
C"
2245,변리사,민법개론,D,D,"### ANSWER
D"
2246,변리사,민법개론,E,E,"### ANSWER
E"
2247,변리사,민법개론,A,A,"### ANSWER
A"
2248,변리사,민법개론,B,B,"### ANSWER
B"
2249,변리사,민법개론,C,C,"### ANSWER
C"
96,감정평가사,부동산학원론,A,A,"### ANSWER
A"
97,감정평가사,부동산학원론,B,D,"구분소유 부동산의 감정평가는 원칙적으로 거래사례비교법을 적용하는 것이 원칙이며, 토지와 건물을 일괄평가하는 것은 구분소유가 아닌 건물(다가구주택 등)에 해당합니다. D는 4개층·500㎡로 다세대주택에 해당하는 구분소유 부동산임에도 ""토지와 건물을 일괄평가하는 것을 원칙""이라고 서술한 점이 옳지 않습니다.

### ANSWER
D"
98,감정평가사,부동산학원론,B,B,"### ANSWER
B"
99,감정평가사,부동산학원론,E,E,"E는 공급의 가격탄력성이 작을수록 수요변화시 균형가격의 변동폭은 크고 균형거래량의 변동폭은 작아야 하는데, 반대로 설명하고 있어 틀린 설명입니다.

### ANSWER
E"
100,감정평가사,부동산학원론,C,C,"Flow variables measure over a period of time (e.g., income, consumption, investment, exports), while stock variables measure at a point in time. Wealth (재산) is a stock variable, not a flow variable.

### ANSWER
C"
101,감정평가사,부동산학원론,D,D,"### ANSWER
D"
102,감정평가사,부동산학원론,A,A,"### ANSWER
A"
103,감정평가사,부동산학원론,D,D,"### ANSWER
D"
104,감정평가사,부동산학원론,A,A,"### ANSWER
A"
105,감정평가사,부동산학원론,C,C,"### ANSWER
C"
106,감정평가사,부동산학원론,B,B,"수요곡선 우측 이동 요인만 선별하면: 대체주택 가격 상승, DSR 규제 완화, 가구수 증가 - 이 3가지가 수요를 증가시켜 우측으로 이동시킵니다. 아파트 가격 하락은 곡선상의 이동이며, 모기지 금리 상승과 실질소득 감소, DCR 규제 강화는 수요를 감소시켜 좌측으로 이동시킵니다.

### ANSWER
B"
107,감정평가사,부동산학원론,D,D,"D는 원리금균등분할상환방식이 초기에 원금 상환 비율이 낮아 평균회수기간(듀레이션)이 원금균등분할상환방식보다 더 길다는 점에서 옳은 설명입니다. 나머지 선택지들은 부동산금융 이론상 오류가 있습니다.

### ANSWER
D"
790,관세사,회계학,A,A,"### ANSWER
A"
791,관세사,회계학,B,B,"20x1년 사채 순액(1,800)에서 상각액 100을 반영하면 상환 시 장부금액은 1,900이며, 상환이익 300을 고려하면 상환대금(현금유출)은 1,600입니다. 20x2년 말 신규 발행 사채의 순액이 3,200(=4,000-800)이므로 발행으로 인한 현금유입은 3,200입니다. 이자비용 600 중 상각액 100을 제외한 현금지급이자는 500입니다. 따라서 재무활동순현금흐름 = 3,200(발행) - 1,600(상환) - 500(이자지급) = 1,100입니다.

### ANSWER
B"
792,관세사,회계학,D,D,"### ANSWER
D"
793,관세사,회계학,B,B,"한국채택국제회계기준 문제에서 정상공손수량은 검사시점(10%)을 통과한 정상품 수량의 5%로 산정합니다. 기초재공품(완성도 20%)은 이미 전기에 검사를 통과했으므로 제외하고, 당기착수완성량(4,000-2,000=2,000단위)과 기말재공품(완성도 60%, 검사시점 통과, 500단위)만 검사합격수량에 포함됩니다. 따라서 검사합격수량=2,000+500=2,500단위이며, 정상공손수량=2,500×5%=125단위입니다.

### ANSWER
B"
108,감정평가사,부동산학원론,A,A,"### ANSWER
A"
109,감정평가사,부동산학원론,B,B,"### ANSWER
B"
110,감정평가사,부동산학원론,A,A,"### ANSWER
A"
111,감정평가사,부동산학원론,D,D,"### ANSWER
D"
112,감정평가사,부동산학원론,C,C,"### ANSWER
C"
113,감정평가사,부동산학원론,B,B,"### ANSWER
B"
114,감정평가사,부동산학원론,E,E,"위탁관리방식은 외부 전문업체에 관리를 맡기는 방식으로, 기밀유지 측면에서는 자기관리방식이 더 유리합니다. 위탁관리는 정보 유출 위험이 있어 기밀유지 면에서는 오히려 불리합니다.

### ANSWER
E"
115,감정평가사,부동산학원론,C,C,"### ANSWER
C"
794,관세사,회계학,C,C,"### ANSWER
C"
795,관세사,회계학,B,B,"### ANSWER
B"
796,관세사,회계학,C,C,"### ANSWER
C"
797,관세사,회계학,E,D,"### ANSWER
D"
116,감정평가사,부동산학원론,E,E,"### ANSWER
E"
117,감정평가사,부동산학원론,A,A,"### ANSWER
A"
118,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
119,감정평가사,감정평가관계법규,E,C,"### ANSWER
C"
798,관세사,회계학,C,C,"### ANSWER
C"
799,관세사,회계학,B,B,"### ANSWER
B"
800,관세사,회계학,A,A,"### ANSWER
A"
801,관세사,회계학,D,D,"### ANSWER
D"
1432,변호사,민사법,C,C,"C 항목은 판례 취지와 반대로 서술되어 있습니다. 실제 대법원 판례는 인지의 소급효 제한에 관한 민법 제860조 단서 취지를 유추적용하여, 이미 이루어진 공동상속인의 분할이나 처분의 효력을 사후에 친생자관계가 확인된 자가 부인할 수 없다고 판시하였습니다. 즉 ""제860조 단서가 적용되지 않는다""는 서술은 옳지 않고, 오히려 유추적용된다는 것이 판례의 입장입니다.

### ANSWER
C"
1433,변호사,민사법,E,E,"### ANSWER
E"
1434,변호사,민사법,E,,"이 문제는 공동저당에서 채무자 소유 부동산과 물상보증인 소유 부동산이 혼재하는 경우의 법리를 다룹니다. 판례상 채무자 소유 부동산(X)은 물상보증인 소유 부동산(Y)에 대해 대외적으로 채무 전액을 우선 책임져야 하므로, 제368조의 안분책임 규정이 그대로 적용되지 않습니다.

**ㄱ**: X(채무자 소유)가 먼저 경매되어 채권 전액이 만족되면, 물상보증인 丙 소유 Y에 대한 저당권은 소멸하며, 丁(X의 2번저당권자)은 Y에 대해 대위할 수 없습니다(채무자 재산이 전액 책임을 져야 하므로). 따라서 ㄱ은 틀립니다(×).

**ㄴ**: Y(물상보증인 소유)가 먼저 경매되면 丙은 변제자대위로 X에 대한 저당권을 전액(8천만원) 취득하고, 후순위저당권자 戊는 이 대위권에 대해 물상대위적 이익을 가집니다. 채무자 乙이 자신의 丙에 대한 채권"
1435,변호사,민사법,B,E,"### ANSWER
E"
120,감정평가사,감정평가관계법규,D,D,"### ANSWER
D"
121,감정평가사,감정평가관계법규,A,A,"### ANSWER
A"
122,감정평가사,감정평가관계법규,C,C,"### ANSWER
C"
123,감정평가사,감정평가관계법규,A,A,"국토계획법상 개발행위허가 규모제한에서 자연환경보전지역은 5천제곱미터 미만으로 규정되어 있다. 자연녹지지역과 생산녹지지역은 1만제곱미터 미만, 공업지역과 주거지역은 3만제곱미터 미만이 적용된다.

### ANSWER
A"
802,치과의사,영상치의학/구강내과학/구강병리학,D,B,"### ANSWER
B"
803,치과의사,영상치의학/구강내과학/구강병리학,C,C,"Atrophic glossitis with angular cheilitis suggests anemia (e.g., iron deficiency or B12 deficiency), so checking red blood cell count would help confirm anemia as the underlying cause.

### ANSWER
C"
