category,subcategory,level,answer,pred,response
Semantics,Numeral Classifiers,1,E,E,"정답: **E**

**“쇠고기 한 말”**은 자연스럽지 않습니다.  
‘말’은 쌀·보리·콩 등 곡식이나 액체의 부피를 재는 단위이므로, 쇠고기에는 보통 **근, 킬로그램, 점** 등을 씁니다.

- 자연스러운 표현: **쇠고기 한 근**, **쇠고기 1킬로그램**  
- 부자연스러운 표현: **쇠고기 한 말**"
Semantics,Numeral Classifiers,1,G,G,"정답: **G: 한 권 남았어요.**

문제집이나 책은 보통 분류사 **‘권’**을 사용합니다.  
→ “문제집 재고가 얼마나 남았어요?”  
→ “한 권 남았어요.”"
Semantics,Semantic Compatibility,1,D,D,"정답: **D. 이해관계를 인상하다**

- **인상하다**는 보통 가격, 임금, 세율, 금리처럼 수치적으로 올릴 수 있는 대상을 목적어로 합니다.
- **이해관계**는 ‘인상’의 대상이 되기 어렵습니다.  
  → 예: *이해관계를 조정하다*, *이해관계가 얽히다* 등으로 표현합니다.

따라서 서술어와 논항의 의미적 호응이 어색한 것은 **D**입니다."
Syntax,Agreement,2,E,E,"올바르게 연결된 것은 **E**입니다.

| 항목 | 문장의 ‘-겠/-을 것’ 의미 | 제시된 설명 | 판정 |
|---|---|---|---|
| A | 가능 | 추측 | × |
| B | 의지 | 가능 | × |
| C | 상대의 의향을 묻는 표현(의지·청유/부탁) | 가능 | × |
| D | 가능 또는 판단 | 추측 | × |
| E | 추측 | 추측 | ○ |
| F | 의지 | 완곡 | × |
| G | 추측·전망 | 의지 | × |
| H | 의지 | 추측 | × |
| I | 가능 | 추측 | × |
| J | 추측 | 의지 | × |

따라서 정답은 **E: “스트레스가 그렇게 많으니 힘들겠네.” → 추측**입니다."
Syntax,Embedded Clauses,3,C,C,"정답: **C**

**C: 엄마는 제주도에서 생각에 잠기곤 한다.**  
- 주어(엄마는)와 서술어(잠기곤 한다)가 하나인 홑문장입니다.  
- ‘제주도에서’는 부사어일 뿐, 안긴 절이 아닙니다.

참고로 **I**는 겉보기에는 홑문장 같지만, 학교 문법에서는  
- `이 소설가는 [필력이 매우 좋다]`  
처럼 **서술절을 안은 문장**으로 봅니다.  
‘필력이 매우 좋다’가 전체 문장에서 ‘이 소설가는’에 대한 서술 기능을 하기 때문입니다."
Syntax,Embedded Clauses,3,J,C,"안은 문장이 아닌 것은 **C, J**입니다.

- **C: 반장은 말도 없이 자리를 비웠다.**  
  → ‘말도 없이’는 부사어일 뿐, 안긴 문장이 아닙니다.

- **J: 오늘 나는 과제를 해치우려고 한다.**  
  → ‘해치우려고’의 ‘-려고’는 목적을 나타내는 연결 어미로, 안은 문장을 만드는 표현이 아닙니다.

나머지는 명사절, 관형절, 인용절, 서술절 등의 안긴 문장을 포함합니다.  
따라서 문제에서 답을 하나만 요구한다면 문항에 오류가 있을 가능성이 있습니다."
Syntax,Embedded Clauses,2,E,E,"정답: **E**

- **의사는 [흑사병이 완치될 수 없음을] 호언장담했다.**
- ‘흑사병이 완치될 수 없다’라는 문장이 **‘-ㅁ’**으로 명사절이 되어, ‘호언장담했다’의 목적어 역할을 합니다.  
  → **명사절을 안은 문장**입니다."
Syntax,Embedded Clauses,2,E,E,"정답: **E**

> 아주버니는 **사람 보는 안목이 대단하시다.**

이 문장은 ‘아주버니는’에 대해 설명하는 **서술절**인  
‘사람 보는 안목이 대단하시다’가 안긴 문장입니다.

또한 ‘사람 보는’은 ‘안목’을 꾸며 주는 **관형절**이기도 합니다."
Syntax,Embedded Clauses,1,E,E,"정답: **E**

- **내 친구가 [그 배우는 뭔가 어설프다]고 하더라.**
- ‘그 배우는 뭔가 어설프다’라는 문장이 **‘-다고’**의 형태로 안겨 있으므로 안은문장이다.  
- 전체 문장은 인용절을 안은 문장이다."
Syntax,Embedded Clauses,2,C,C,"정답: **C. 관희는 의외로 인상이 좋다.**

- ‘관희는’이 전체 문장의 주어이고,
- ‘의외로 인상이 좋다’가 서술어 구실을 하는 **서술절**입니다.

즉, **[관희는 [의외로 인상이 좋다]]**처럼 서술절을 안은 문장입니다."
Syntax,Embedded Clauses,2,D,D,"정답: **D**

- **팥빙수가 [이가 시리게] 차갑다.**
- ‘이가 시리게’는 **‘이가 시리다’**라는 문장이 ‘-게’로 바뀌어, 뒤의 서술어 ‘차갑다’를 꾸며 주는 **부사절**입니다.  
  따라서 **부사절을 안은 문장**입니다."
Syntax,Agreement,2,H,H,"정답: **H**

**동료가 내 노력에 대해 과소평가하고 있다.**

‘과소평가하다’는 어떤 대상에 대해 낮게 평가하는 **판단·인식의 상태**를 나타낼 수 있으므로, 여기의 ‘-고 있다’는 행동이 진행되는 뜻보다는 **상태가 계속됨**을 나타냅니다.

나머지는 대부분 알짱거리기, 뒷걸음치기, 흡수하기, 악쓰기 등 실제 행동이나 과정이 진행되는 의미입니다."
Syntax,Agreement,3,E,E,"정답: **E**

**“그는 분명 나를 업신여기고 있다.”**에서 ‘업신여기다’는 상대를 낮추어 보는 **심리적·태도적 상태**를 뜻하므로, ‘-고 있다’는 **상태의 지속**을 나타낸다.

나머지는 대체로 실제 동작이나 변화가 진행되는 뜻이다."
Syntax,Agreement,1,A,A,"정답: **A. 난 그게 거짓이라고 가정하고 있다.**

‘가정하고 있다’는 어떤 내용을 사실로 전제하는 **생각·판단의 상태가 계속됨**을 나타낸다. 따라서 ‘-고 있-’이 **상태의 지속**을 뜻한다.

나머지는 대체로 행동이나 움직임이 진행 중임을 나타낸다."
Syntax,Agreement,3,A,A,"동작이나 변화가 진행 중임을 나타내는 것은 **A, D, H, I**입니다.

- **A** 아기가 새근거리고 있다. → 새근거리는 동작이 진행됨  
- **D** 발언이 문제시되고 있다. → 문제로 삼는 일이 진행됨  
- **H** 심적 부담이 가중되고 있다. → 부담이 커지는 변화가 진행됨  
- **I** 슬픔이 복받치고 있다. → 슬픔이 밀려오는 변화가 진행됨  

반면 B, C, E, F, G, J는 주로 감정·태도·인식·능력 등의 **상태가 지속됨**을 나타냅니다."
Syntax,Agreement,1,F,F,"정답: **F**

**“내 잘못이 걸릴까봐 조마조마하고 있다.”**

‘조마조마하다’는 마음의 상태를 나타내므로, 여기의 **‘-고 있다’는 조마조마한 상태가 계속됨(상태의 지속)**을 의미합니다.

나머지는 대부분 어떤 행동이 진행 중임을 나타내는 **동작의 진행**입니다."
Syntax,Agreement,1,E,E,"정답으로 의도된 것은 **E: 태풍이 도시를 강타하고 있다.**입니다.

- **강타하다**는 태풍이 도시를 치는 **동작이 현재 진행 중**임을 나타내므로, ‘-고 있다’가 동작의 진행을 뜻합니다.

다만 엄밀히 말하면 **G의 ‘고심하고 있다’**도 ‘현재 고민하는 중이다’라는 의미로 쓰일 수 있어 진행의 뜻이 가능하므로, 문맥 없이 “하나만” 고르는 문제로는 다소 애매할 수 있습니다.  
시험식 분류에서는 보통 E를 가장 전형적인 **동작 진행**으로 봅니다."
Syntax,Agreement,1,B,B,"정답: **B**

**햄스터가 내 발을 간지럽히고 있다.**

‘간지럽히다’는 실제로 진행 중인 동작을 나타내므로, 여기의 **‘-고 있다’는 동작의 진행**을 뜻합니다.

나머지는 주로 감정·상태·성질 또는 관계의 지속을 나타내는 표현입니다."
Syntax,Agreement,1,H,H,"정답은 **H, E 둘 다 ‘동작의 진행’으로 볼 수 있어 문제에 복수 정답 가능성이 있습니다.**

- **E. 그들은 중대한 시련을 극복하고 있다.**  
  → ‘극복하다’라는 행위가 진행 중임.

- **H. 여동생이 내 앞에서 종알거리고 있다.**  
  → ‘종알거리다’라는 말하는 동작이 진행 중임.

다만 출제자가 하나만 고르라고 했다면, 보통은 **H**를 가장 전형적인 ‘동작의 진행’ 예로 의도했을 가능성이 큽니다.  
하지만 **E도 문법적으로 동작 진행을 분명히 나타내므로**, 문항 자체가 엄밀하지 않습니다."
Morphology,Word Formation,3,G,C,"정답: **C. 날생선**

- **날생선 = 날 + 생선**  
  두 실질 형태소가 결합한 **합성어**이다.

나머지는 대체로 접사 결합에 의한 파생어이거나 단일어로 본다."
Syntax,Embedded Clauses,3,D,D,"정답: **D**

- **평양냉면은 [맛이 삼삼하다].**
  - ‘맛이 삼삼하다’는 주어와 서술어를 갖춘 **서술절**이며,
  - 전체 문장에서 ‘평양냉면은’에 대해 서술하는 **서술어 역할**을 합니다.

따라서 안긴 문장의 역할이 서술어인 것은 **D**입니다."
Syntax,Embedded Clauses,2,F,F,"정답: **F**

- **밀렵꾼이 [말버릇이 참 고약하다].**
- 안긴 문장 **‘말버릇이 참 고약하다’**가 바깥 문장인 ‘밀렵꾼이’의 **서술어 역할**을 합니다.

따라서 안긴 문장의 역할이 서술어인 것은 **F**입니다."
Syntax,Argument Structure & Valency,1,D,D,"정답: **D**

- <보기>의 **차입하다**:  
  **국가가** / **중앙은행에서** / **거액을** 차입했다  
  → 주체, 상대·출처, 대상의 **세 자리 서술어**

- D의 **가미하다**:  
  **요리사가** / **칵테일에** / **순금을** 가미했다  
  → 행위 주체, 첨가 대상, 첨가물의 **세 자리 서술어**

따라서 <보기>와 서술어가 요구하는 자릿수가 같은 것은 **D**이다."
Syntax,Argument Structure & Valency,3,I,G,"<보기>의 서술어 **‘옭아매다’**는  
- 노파가(주어)  
- 풀을(목적어)  
의 두 자리를 요구하는 **두 자리 서술어**입니다.

같은 두 자리 서술어가 쓰인 것은 다음입니다.

- **G** 오늘 출항은 오랜만에 **만선이었다**.  
  → ‘만선이다’: 주어 + 보어

- **J** 내 인생이 유배지에서까지 **식모살이라니**…  
  → ‘식모살이(이)다’: 주어 + 보어

따라서 정답은 **G, J**입니다."
Syntax,Agreement,2,I,I,"정답: **I**

<보기>의 **‘백부님께’, ‘드리고’**는 행동의 대상인 백부님을 높이는 **객체 높임법**입니다.

- **I: 회장님께 검사 맡아라.**  
  → ‘회장님께’에서 회장님을 높이고 있으므로 객체 높임법이 쓰였습니다.

다른 선택지의 ‘-시-’는 대체로 행동의 주체를 높이는 **주체 높임법**입니다."
Syntax,Argument Structure & Valency,2,C,C,"정답: **C**

- <보기>: (누가) **아이의 다리에** **스타킹을** 신겼다  
  → ‘신기다’는 주어 외에 ‘~에/에게’와 ‘~을’을 요구하는 **세 자리 서술어**이다.

- C: (누가) **망고에** **버터를** 곁들이다  
  → ‘곁들이다’ 역시 주어 외에 ‘~에’와 ‘~을’을 요구하는 **세 자리 서술어**이다."
Syntax,Argument Structure & Valency,2,E,E,"정답: **E**

- `<보기>`: (누가) **친자식에게** **자산을** 배분했다.  
  → ‘배분하다’는 **주체 + 대상(무엇을) + 수혜자(누구에게)**의 3자리 서술어입니다.

- E: (누가) **자금을** **은행에** 예금했다.  
  → ‘예금하다’도 **주체 + 대상(무엇을) + 장소/상대(어디에)**의 3자리 서술어입니다.

따라서 `<보기>`와 서술어가 요구하는 자릿수가 같은 것은 **E**입니다."
Semantics,Semantic Compatibility,3,A,D,"정답: **D: [날씨], [추위]**

- **[날씨]**: ‘낮은 날씨로 인해’에서 ‘추워서 떤’ 일의 **원인**
- **[추위]**: ‘추위에 떨다’에서 ‘떤’ 행위의 **원인**

두 표현 모두 화자가 떠는 상황을 일으킨 **원인·이유**의 의미적 역할을 합니다."
Semantics,Semantic Compatibility,3,B,I,"정답: **I: [회사3], [집1]**

두 표현은 모두 이동의 **출발점(출발지·기점)** 역할을 합니다.

- **[집1]에서 [회사2]까지** 이동하다 → [집1]: 출발지
- **[회사3]에서 [집2]까지** 이동하다 → [회사3]: 출발지

따라서 의미적 역할이 가장 유사한 것은 **[회사3], [집1]**입니다."
Syntax,Argument Structure & Valency,3,H,C,"격조사는 다음 5개입니다.

- 번**에**
- 학회**에서**
- 입장문**에**
- 내후년**부터**
- 제도**가**

따라서 정답은 **C: 5**입니다."
Morphology,POS & Morphemes,3,B,B,"정답은 **B**입니다.

- **‘세계적’**은 품사가 **명사**입니다.  
- 문장에서는 ‘세계적+으로’의 형태로 쓰여 전체적으로 부사어 구실을 하지만, 따옴표 안의 **‘세계적’ 자체가 부사인 것은 아닙니다.**

따라서 알맞지 않은 짝은 **B: ‘세계적’ - 부사**입니다."
Syntax,Argument Structure & Valency,3,A,E,"정답: **E. 6**

- **충성을 다하여**: ‘다하다’ → 주어 + 목적어 = **2자리**
- **괴로우나**: ‘괴롭다’ → 주어 = **1자리**
- **즐거우나**: ‘즐겁다’ → 주어 = **1자리**
- **나라 사랑하세**: ‘사랑하다’ → 주어 + 목적어 = **2자리**

따라서 \(2+1+1+2=6\)입니다."
Morphology,Verbal Conjugation,3,C,B,"틀린 서술은 **B, C**입니다.

- **B**: ‘들르다’는 **르 불규칙 활용**을 합니다.  
  - 들르다 → 들러, 들렀다

- **C**: ‘앞서거나 빠르다’의 뜻인 ‘이르다’도 **르 불규칙 활용**을 합니다.  
  - 이르다 → 일러, 일렀다

나머지는 옳습니다."
Syntax,Ellipsis,3,D,I,"옳지 않은 것은 **I**입니다.

- **‘개발새발’**은 ‘괴발개발’의 잘못된 표기이지만, 그 뜻은 여전히 **글씨를 아무렇게나 써 놓은 모양**입니다.
- 따라서 ‘개발새발’이 **개의 발과 새의 발이라는 의미**라는 설명은 옳지 않습니다.

참고로 원형인 **‘괴발개발’**은 본래 ‘고양이 발과 개 발’이라는 뜻에서 나온 말입니다."
Phonetics/Phonology,Phonological Constraints,2,H,H,"정답: **H. 오뚝이**

‘오뚝이’는 양성 모음 **ㅗ**와 음성 모음 **ㅜ**가 함께 쓰여 모음조화를 어긴 예입니다.  
반면 다른 보기들은 대체로 양성 모음끼리 또는 음성 모음끼리 어울립니다."
Pragmatics,Discourse Principles,2,D,D,"정답은 **D**입니다.

을의 “이틀을 쫄쫄 굶었더니 배가 너무 고파서요.”는 실제로 이틀 동안 굶었을 가능성도 있으므로, 발화 자체만으로는 의도적으로 근거 없는 말이나 명백한 거짓말이라고 보기 어렵습니다.

반면 다른 선택지들은 반어, 과장, 성급한 일반화, 근거 없는 추측 등을 통해 사실과 다르거나 근거가 부족한 내용을 의도적으로 말하고 있습니다."
Pragmatics,Social Relationship Marking,2,G,G,"정답: **G**

- 갑: “곧 상담 주간이니까 부모님 모시고 와라.”
- 을: “엄마 바쁜데요.”

상담 주간에 학생이 부모님을 학교로 모셔 오라고 하는 말은 **교사가 학생에게 하는 말**이므로, 두 화자는 사제 관계이다."
Pragmatics,Speech Acts,2,C,C,"정답: **C**

**C: “그 잘나신 선생은 그래서 어디 있소?”**는 화자가 그 선생이 **어디에 있는지 알지 못해 실제로 위치를 묻는 발화**로 볼 수 있습니다.

나머지는 대부분 비난, 반박, 감탄, 촉구 등의 의미를 담은 **수사의문문**입니다."
