qid,category,answer,pred,response
Reading Comprehension-219,Reading Comprehension,B,B,"### ANSWER
B"
Standard Nomenclature-126,Standard Nomenclature,D,D,"""세타""는 일본식 외래어로, 표준 전문 용어는 ""스웨터""이다.

### ANSWER
D"
Standard Nomenclature-127,Standard Nomenclature,B,B,"세정수(洗淨水)는 ‘씻은 물’을 뜻하는 전문 용어이므로, 표준 전문 용어로는 ‘씻은 물’이 알맞다.

### ANSWER
B"
Standard Nomenclature-128,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-129,Standard Nomenclature,A,A,"석교(石橋)는 돌로 만든 다리로, 표준 전문 용어는 순우리말인 ‘돌다리’입니다.

### ANSWER
A"
Standard Nomenclature-130,Standard Nomenclature,B,B,"""상응하다""는 '서로 알맞다', 즉 '걸맞다'의 뜻으로, 표준 전문 용어로는 '걸맞다'가 알맞다.

### ANSWER
B"
Standard Nomenclature-131,Standard Nomenclature,C,A,"### ANSWER
A"
Standard Nomenclature-132,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-133,Standard Nomenclature,C,C,"### ANSWER
C"
Rare Words-238,Rare Words,D,D,"### ANSWER
D"
Rare Words-391,Rare Words,C,C,"### ANSWER
C"
Rare Words-392,Rare Words,C,C,"### ANSWER
C"
Rare Words-393,Rare Words,D,D,"### ANSWER
D"
Rare Words-394,Rare Words,E,E,"### ANSWER
E"
Rare Words-395,Rare Words,B,B,"### ANSWER
B"
Rare Words-396,Rare Words,B,B,"### ANSWER
B"
Rare Words-397,Rare Words,E,E,"### ANSWER
E"
Rare Words-398,Rare Words,A,A,"'매대기'는 반죽이나 진흙을 아무 데나 함부로 마구 바르는 것을 뜻하는 고유어입니다.

### ANSWER
A"
Reading Comprehension-396,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-397,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-398,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-399,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-400,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-401,Reading Comprehension,C,C,"The text introduces two wireless charging methods and notes their differing pros and cons, then explains their shared basic principle. The natural next content is a detailed comparison of the two methods' differences.

### ANSWER
C"
Reading Comprehension-402,Reading Comprehension,C,C,"‘숄더샷 프레임’의 개념과 그것이 주는 미적 효과를 설명하는 글이므로 제목으로 가장 적절하다.

### ANSWER
C"
Reading Comprehension-403,Reading Comprehension,A,A,"기사는 가정 호스피스 제도 신설로 말기 암 환자가 집에서도 호스피스 서비스를 받을 수 있게 된다는 내용이므로 제목으로 가장 적절한 것은 A입니다.

### ANSWER
A"
Rare Words-13,Rare Words,B,B,"### ANSWER
B"
Rare Words-14,Rare Words,E,E,"### ANSWER
E"
Rare Words-15,Rare Words,D,D,"### ANSWER
D"
Rare Words-16,Rare Words,E,E,"### ANSWER
E"
Rare Words-17,Rare Words,D,D,"### ANSWER
D"
Rare Words-18,Rare Words,D,D,"### ANSWER
D"
Rare Words-19,Rare Words,D,D,"### ANSWER
D"
Rare Words-20,Rare Words,C,C,"### ANSWER
C"
Reading Comprehension-404,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-405,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-406,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-407,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-408,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-409,Reading Comprehension,A,B,"(가)는 단청의 일반적 정의와 기능을 소개하고, (나)는 ‘단청’이라는 말의 의미를 설명한다. (다)는 (나)의 붉은색·푸른색 언급에 이어 “하지만”으로 시작하므로 (나) 뒤에 와야 하며, (라)는 색에 이어 문양을 설명하므로 마지막에 오는 것이 자연스럽다.

### ANSWER
B"
Reading Comprehension-410,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-411,Reading Comprehension,D,D,"### ANSWER
D"
Standard Nomenclature-134,Standard Nomenclature,C,C,"### ANSWER
C"
Standard Nomenclature-135,Standard Nomenclature,D,E,"### ANSWER
E"
Standard Nomenclature-136,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-137,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-138,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-139,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-140,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-141,Standard Nomenclature,E,E,"### ANSWER
E"
Reading Comprehension-412,Reading Comprehension,D,D,"### ANSWER
D"
Rare Words-21,Rare Words,B,B,"""재넘이""는 고개(재)를 넘어 부는 바람, 즉 산바람을 뜻하는 방언입니다.

### ANSWER
B"
Rare Words-22,Rare Words,D,C,"### ANSWER
C"
Rare Words-23,Rare Words,B,B,"### ANSWER
B"
Rare Words-24,Rare Words,E,E,"### ANSWER
E"
Rare Words-25,Rare Words,E,E,"‘용갈이’는 얼음이 녹을 무렵 두꺼운 얼음판이 갈라져 생긴 금을 뜻하는 고유어입니다.

### ANSWER
E"
Rare Words-26,Rare Words,E,E,"### ANSWER
E"
Rare Words-27,Rare Words,A,A,"말휘갑은 ‘말을 이리저리 잘 둘러맞추는 일’을 뜻하는 단어입니다.

### ANSWER
A"
Rare Words-28,Rare Words,D,D,"말주변(말주벅)은 경위를 따지고 남을 공박하거나 자기 이론을 주장할 만한 언변을 뜻한다.

### ANSWER
D"
Rare Words-399,Rare Words,E,E,"들은귀는 자기에게 이로운 말을 듣고 그 기회를 놓치지 않으려는 태도를 뜻하는 고유어입니다.

### ANSWER
E"
Rare Words-400,Rare Words,C,D,"고비판은 ‘아주 위태롭고 급한 때/판’을 뜻하는 말로, 질문의 의미와 일치합니다.

### ANSWER
D"
Rare Words-401,Rare Words,C,C,"### ANSWER
C"
Rare Words-402,Rare Words,A,A,"### ANSWER
A"
Rare Words-403,Rare Words,C,C,"### ANSWER
C"
Rare Words-404,Rare Words,A,A,"### ANSWER
A"
Reading Comprehension-0,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-1,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-2,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-3,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-4,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-5,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-6,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-7,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-8,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-9,Reading Comprehension,D,D,"### ANSWER
D"
Standard Nomenclature-142,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-143,Standard Nomenclature,E,E,"부르마는 일본식 표현으로, 영어 bloomers의 표준 외래어 표기는 ‘블루머’이다.

### ANSWER
E"
Standard Nomenclature-144,Standard Nomenclature,D,D,"""보파""는 한자어 ""補播""로, 부족한 부분에 씨를 다시 뿌리는 것을 뜻하며 표준 전문 용어는 ""덧뿌림""이다.

### ANSWER
D"
Standard Nomenclature-145,Standard Nomenclature,E,E,"### ANSWER
E"
Standard Nomenclature-146,Standard Nomenclature,B,B,"""보상""의 표준 전문 용어는 ""갚음""이다.

### ANSWER
B"
Standard Nomenclature-147,Standard Nomenclature,B,B,"벤츠(vent)는 의복의 트임을 뜻하는 외래어로, 표준 전문 용어는 '트임'이다.

### ANSWER
B"
Standard Nomenclature-148,Standard Nomenclature,D,D,"### ANSWER
D"
Standard Nomenclature-149,Standard Nomenclature,A,A,"### ANSWER
A"
Rare Words-29,Rare Words,B,B,"### ANSWER
B"
Rare Words-30,Rare Words,D,D,"### ANSWER
D"
Rare Words-31,Rare Words,E,E,"The phrase describes something that appears similar on the outside but is completely different inside, which matches the idiom ""似是而非"" (사시이비).

### ANSWER
E"
Rare Words-32,Rare Words,D,D,"### ANSWER
D"
Rare Words-33,Rare Words,E,E,"### ANSWER
E"
Rare Words-34,Rare Words,A,A,"### ANSWER
A"
Rare Words-35,Rare Words,E,E,"기대치(期待値)는 이루어지리라 기대하는 목표의 정도를 뜻한다.

### ANSWER
E"
Rare Words-36,Rare Words,B,B,"### ANSWER
B"
Standard Nomenclature-150,Standard Nomenclature,B,B,"배기 팬츠는 통이 넓은 헐렁한 바지를 뜻하며, 표준 전문 용어는 '자루바지'이다.

### ANSWER
B"
Standard Nomenclature-151,Standard Nomenclature,B,B,"### ANSWER
B"
Standard Nomenclature-152,Standard Nomenclature,E,E,"### ANSWER
E"
Reading Comprehension-10,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-11,Reading Comprehension,B,B,"‘먼저’로 시작해 다음 예절을 덧붙이는 문맥이므로 ‘그리고’가 자연스럽다.

### ANSWER
B"
Reading Comprehension-12,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-13,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-14,Reading Comprehension,D,E,"### ANSWER
E"
Reading Comprehension-15,Reading Comprehension,A,A,"### ANSWER
A"
Reading Comprehension-16,Reading Comprehension,B,E,"### ANSWER
E"
Reading Comprehension-17,Reading Comprehension,C,C,"### ANSWER
C"
Rare Words-37,Rare Words,D,D,"### ANSWER
D"
Rare Words-38,Rare Words,C,C,"### ANSWER
C"
Rare Words-39,Rare Words,A,A,"### ANSWER
A"
Rare Words-40,Rare Words,B,B,"### ANSWER
B"
Rare Words-41,Rare Words,E,E,"### ANSWER
E"
Rare Words-42,Rare Words,C,C,"### ANSWER
C"
Rare Words-43,Rare Words,B,B,"'앞부리'는 물건의 뾰족한 앞부분이나 끝을 뜻하는 말입니다.

### ANSWER
B"
Rare Words-44,Rare Words,D,D,"### ANSWER
D"
Rare Words-45,Rare Words,B,B,"### ANSWER
B"
Reading Comprehension-18,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-19,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-20,Reading Comprehension,A,A,"The note mentions liking puppies and cats, which are both animals.

### ANSWER
A"
Reading Comprehension-21,Reading Comprehension,D,D,"### ANSWER
D"
Reading Comprehension-22,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-23,Reading Comprehension,B,B,"### ANSWER
B"
Reading Comprehension-24,Reading Comprehension,C,C,"### ANSWER
C"
Reading Comprehension-25,Reading Comprehension,B,B,"그래서가 자연스럽습니다.

### ANSWER
B"
Reading Comprehension-26,Reading Comprehension,C,C,"### ANSWER
C"
