qid,id,category,trial,answer,pred,response
Kedu_16_35,Kedu_16_35,Grammar,0,C,C,"C에서 ‘보는 눈이 많다’의 ‘눈’은 단순히 신체 부위를 가리키는 것이 아니라 ‘지켜보는 사람들’을 의미하는 것으로, 이는 의미가 확장(환유적 확장)되어 사용된 것이지 축소된 것이 아니다. 나머지 A, B, D는 각각 전체-부분 관계, 관용 표현의 의미 확장, 감정 표현으로서의 신체 관용구를 올바르게 설명하고 있다.

### ANSWER
C"
Kedu_16_36,Kedu_16_36,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_37,Kedu_16_37,Grammar,0,A,C,"### ANSWER
C"
KIIP_politics_19,KIIP_politics_19,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_20,KIIP_politics_20,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_21,KIIP_politics_21,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_22,KIIP_politics_22,Politics,0,B,D,"### ANSWER
D"
KIIP_politics_23,KIIP_politics_23,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_24,KIIP_politics_24,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_25,KIIP_politics_25,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_26,KIIP_politics_26,Politics,0,B,B,"### ANSWER
B"
CSAT_korean_18_3,CSAT_korean_18_3,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_18_4,CSAT_korean_18_4,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_18_5,CSAT_korean_18_5,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_18_6,CSAT_korean_18_6,Functional,0,E,E,"### ANSWER
E"
Kedu_16_38,Kedu_16_38,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_39,Kedu_16_39,Grammar,0,B,C,"### ANSWER
C"
Kedu_16_40,Kedu_16_40,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_41,Kedu_16_41,Grammar,0,A,A,"### ANSWER
A"
KIIP_politics_27,KIIP_politics_27,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_28,KIIP_politics_28,Politics,0,B,A,"### ANSWER
A"
KIIP_politics_29,KIIP_politics_29,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_30,KIIP_politics_30,Politics,0,A,A,"### ANSWER
A"
PSE_history_18_16,PSE_history_18_16,History,0,D,D,"### ANSWER
D"
PSE_history_18_17,PSE_history_18_17,History,0,B,C,"한일 국교 정상화 관련 김종필-오히라 메모(1962)와 브라운 각서(1966) 사이의 시기를 묻는 문제입니다. 이 시기(1962~1966년) 사이에 국가 기간 산업으로 울산 정유 공장이 1964년에 가동되었습니다. 경부고속도로(1970), 마산 수출자유지역(1970)은 이후의 일이며, 충주 비료공장은 1950년대 유엔 원조로 이미 설립되었습니다.

### ANSWER
C"
PSE_history_18_18,PSE_history_18_18,History,0,B,B,"### ANSWER
B"
PSE_history_18_19,PSE_history_18_19,History,0,C,C,"### ANSWER
C"
KIIP_politics_31,KIIP_politics_31,Politics,0,A,B,"### ANSWER
B"
KIIP_politics_32,KIIP_politics_32,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_33,KIIP_politics_33,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_34,KIIP_politics_34,Politics,0,A,A,"### ANSWER
A"
Kedu_16_42,Kedu_16_42,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_43,Kedu_16_43,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_44,Kedu_16_44,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_45,Kedu_16_45,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_18_7,CSAT_korean_18_7,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_18_8,CSAT_korean_18_8,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_18_9,CSAT_korean_18_9,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_18_10,CSAT_korean_18_10,Functional,0,B,B,"### ANSWER
B"
KIIP_politics_35,KIIP_politics_35,Politics,0,D,C,"### ANSWER
C"
KIIP_politics_36,KIIP_politics_36,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_37,KIIP_politics_37,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_38,KIIP_politics_38,Politics,0,A,A,"### ANSWER
A"
PSE_history_19_1,PSE_history_19_1,History,0,C,C,"### ANSWER
C"
PSE_history_19_2,PSE_history_19_2,History,0,D,D,"### ANSWER
D"
PSE_history_19_3,PSE_history_19_3,History,0,C,C,"### ANSWER
C"
PSE_history_19_4,PSE_history_19_4,History,0,C,C,"### ANSWER
C"
KIIP_politics_39,KIIP_politics_39,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_40,KIIP_politics_40,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_41,KIIP_politics_41,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_42,KIIP_politics_42,Politics,0,B,B,"### ANSWER
B"
CSAT_korean_13_1,CSAT_korean_13_1,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_13_2,CSAT_korean_13_2,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_13_4,CSAT_korean_13_4,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_13_5,CSAT_korean_13_5,Functional,0,A,A,"### ANSWER
A"
KIIP_politics_43,KIIP_politics_43,Politics,0,D,A,"### ANSWER
A"
KIIP_politics_44,KIIP_politics_44,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_45,KIIP_politics_45,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_46,KIIP_politics_46,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_47,KIIP_politics_47,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_48,KIIP_politics_48,Politics,0,B,C,"### ANSWER
C"
KIIP_politics_49,KIIP_politics_49,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_50,KIIP_politics_50,Politics,0,C,C,"### ANSWER
C"
PSE_history_19_5,PSE_history_19_5,History,0,D,D,"### ANSWER
D"
PSE_history_19_6,PSE_history_19_6,History,0,A,D,"### ANSWER
D"
PSE_history_19_7,PSE_history_19_7,History,0,A,A,"을미사변(1895)과 을사조약(1905) 사이인 (가) 시기에 해당하는 사건을 찾아야 한다. 황국중앙총상회는 1898년에 조직되었으므로 (가) 시기에 해당한다. 신민회 105인 사건은 1911년, 방곡령은 1889년, 보안회는 1904년으로 모두 시기가 맞지 않는다.

### ANSWER
A"
PSE_history_19_8,PSE_history_19_8,History,0,D,D,"### ANSWER
D"
KIIP_politics_51,KIIP_politics_51,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_52,KIIP_politics_52,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_53,KIIP_politics_53,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_54,KIIP_politics_54,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_55,KIIP_politics_55,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_56,KIIP_politics_56,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_57,KIIP_politics_57,Politics,0,A,D,"### ANSWER
D"
KIIP_politics_58,KIIP_politics_58,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_59,KIIP_politics_59,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_60,KIIP_politics_60,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_61,KIIP_politics_61,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_62,KIIP_politics_62,Politics,0,B,B,"### ANSWER
B"
PSE_history_19_9,PSE_history_19_9,History,0,C,C,"### ANSWER
C"
PSE_history_19_10,PSE_history_19_10,History,0,A,A,"### ANSWER
A"
PSE_history_19_11,PSE_history_19_11,History,0,C,C,"### ANSWER
C"
PSE_history_19_12,PSE_history_19_12,History,0,B,B,"### ANSWER
B"
KIIP_politics_63,KIIP_politics_63,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_64,KIIP_politics_64,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_65,KIIP_politics_65,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_66,KIIP_politics_66,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_67,KIIP_politics_67,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_68,KIIP_politics_68,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_69,KIIP_politics_69,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_70,KIIP_politics_70,Politics,0,D,D,"### ANSWER
D"
PSE_history_19_13,PSE_history_19_13,History,0,D,D,"### ANSWER
D"
PSE_history_19_14,PSE_history_19_14,History,0,A,A,"### ANSWER
A"
PSE_history_19_15,PSE_history_19_15,History,0,C,C,"### ANSWER
C"
PSE_history_19_16,PSE_history_19_16,History,0,D,D,"### ANSWER
D"
CSAT_korean_13_6,CSAT_korean_13_6,Functional,0,C,D,"### ANSWER
D"
CSAT_korean_13_8,CSAT_korean_13_8,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_13_9,CSAT_korean_13_9,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_13_10,CSAT_korean_13_10,Functional,0,E,E,"### ANSWER
E"
KIIP_politics_71,KIIP_politics_71,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_72,KIIP_politics_72,Politics,0,A,A,"### ANSWER
A"
KIIP_politics_73,KIIP_politics_73,Politics,0,D,D,"### ANSWER
D"
KIIP_politics_74,KIIP_politics_74,Politics,0,C,C,"### ANSWER
C"
CSAT_korean_15_2,CSAT_korean_15_2,Functional,0,B,B,"### ANSWER
B"
CSAT_korean_15_3,CSAT_korean_15_3,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_15_6,CSAT_korean_15_6,Functional,0,A,A,"### ANSWER
A"
CSAT_korean_15_7,CSAT_korean_15_7,Functional,0,B,B,"### ANSWER
B"
KIIP_politics_75,KIIP_politics_75,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_76,KIIP_politics_76,Politics,0,B,B,"### ANSWER
B"
KIIP_politics_77,KIIP_politics_77,Politics,0,C,C,"### ANSWER
C"
KIIP_politics_78,KIIP_politics_78,Politics,0,B,B,"### ANSWER
B"
Kedu_16_46,Kedu_16_46,Grammar,0,D,D,"### ANSWER
D"
Kedu_16_47,Kedu_16_47,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_48,Kedu_16_48,Grammar,0,D,C,"### ANSWER
C"
Kedu_16_49,Kedu_16_49,Grammar,0,A,A,"### ANSWER
A"
PSE_history_19_17,PSE_history_19_17,History,0,A,A,"### ANSWER
A"
PSE_history_19_18,PSE_history_19_18,History,0,B,B,"### ANSWER
B"
PSE_history_19_19,PSE_history_19_19,History,0,B,B,"### ANSWER
B"
PSE_history_19_20,PSE_history_19_20,History,0,B,B,"### ANSWER
B"
CSAT_korean_15_8,CSAT_korean_15_8,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_15_9,CSAT_korean_15_9,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_15_10,CSAT_korean_15_10,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_16_1,CSAT_korean_16_1,Functional,0,B,B,"### ANSWER
B"
KIIP_politics_79,KIIP_politics_79,Politics,0,C,C,"### ANSWER
C"
Kedu_politics_1,Kedu_politics_1,Politics,0,B,B,"### ANSWER
B"
Kedu_politics_2,Kedu_politics_2,Politics,0,A,A,"### ANSWER
A"
Kedu_politics_3,Kedu_politics_3,Politics,0,C,C,"### ANSWER
C"
Kedu_politics_4,Kedu_politics_4,Politics,0,D,D,"### ANSWER
D"
Kedu_politics_5,Kedu_politics_5,Politics,0,B,B,"### ANSWER
B"
KIIP_popular_1,KIIP_popular_1,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_2,KIIP_popular_2,Pop Culture,0,A,A,"### ANSWER
A"
PSE_history_20_1,PSE_history_20_1,History,0,C,C,"### ANSWER
C"
PSE_history_20_2,PSE_history_20_2,History,0,D,D,"### ANSWER
D"
PSE_history_20_3,PSE_history_20_3,History,0,C,C,"### ANSWER
C"
PSE_history_20_4,PSE_history_20_4,History,0,B,B,"### ANSWER
B"
KIIP_popular_3,KIIP_popular_3,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_4,KIIP_popular_4,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_5,KIIP_popular_5,Pop Culture,0,C,C,"### ANSWER
C"
KIIP_popular_6,KIIP_popular_6,Pop Culture,0,A,A,"### ANSWER
A"
CSAT_korean_16_2,CSAT_korean_16_2,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_16_3,CSAT_korean_16_3,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_16_4,CSAT_korean_16_4,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_16_5,CSAT_korean_16_5,Functional,0,E,E,"### ANSWER
E"
Kedu_16_50,Kedu_16_50,Grammar,0,A,A,"### ANSWER
A"
Kedu_16_51,Kedu_16_51,Grammar,0,B,B,"### ANSWER
B"
Kedu_16_52,Kedu_16_52,Grammar,0,C,C,"### ANSWER
C"
Kedu_16_53,Kedu_16_53,Grammar,0,B,C,"### ANSWER
C"
KIIP_popular_7,KIIP_popular_7,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_8,KIIP_popular_8,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_9,KIIP_popular_9,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_10,KIIP_popular_10,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_16_54,Kedu_16_54,Grammar,0,C,C,"### ANSWER
C"
TK_2016_1,TK_2016_1,Grammar,0,C,C,"### ANSWER
C"
TK_2016_2,TK_2016_2,Grammar,0,D,D,"### ANSWER
D"
TK_2016_3,TK_2016_3,Grammar,0,A,A,"### ANSWER
A"
KIIP_popular_11,KIIP_popular_11,Pop Culture,0,D,D,"### ANSWER
D"
KIIP_popular_12,KIIP_popular_12,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_13,KIIP_popular_13,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_14,KIIP_popular_14,Pop Culture,0,C,C,"### ANSWER
C"
PSE_history_20_5,PSE_history_20_5,History,0,D,D,"### ANSWER
D"
PSE_history_20_6,PSE_history_20_6,History,0,B,B,"### ANSWER
B"
PSE_history_20_7,PSE_history_20_7,History,0,A,A,"### ANSWER
A"
PSE_history_20_8,PSE_history_20_8,History,0,D,D,"### ANSWER
D"
TK_2016_4,TK_2016_4,Grammar,0,C,C,"### ANSWER
C"
TK_17_1,TK_17_1,Grammar,0,B,B,"### ANSWER
B"
TK_17_2,TK_17_2,Grammar,0,A,A,"### ANSWER
A"
TK_17_3,TK_17_3,Grammar,0,D,D,"### ANSWER
D"
TK_17_4,TK_17_4,Grammar,0,A,A,"### ANSWER
A"
TK_2018_1,TK_2018_1,Grammar,0,B,B,"### ANSWER
B"
TK_2018_2,TK_2018_2,Grammar,0,A,A,"### ANSWER
A"
TK_2018_3,TK_2018_3,Grammar,0,C,C,"### ANSWER
C"
KIIP_popular_15,KIIP_popular_15,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_16,KIIP_popular_16,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_17,KIIP_popular_17,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_18,KIIP_popular_18,Pop Culture,0,A,A,"### ANSWER
A"
CSAT_korean_16_6,CSAT_korean_16_6,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_16_7,CSAT_korean_16_7,Functional,0,B,B,"B는 제품명을 제목에 넣지 않은 이유를 '기사처럼 보이기 위한 기법'이 아니라 '광고처럼 보이기 위한 기법'이라고 반대로 서술하여 원문 내용과 어긋난다.

### ANSWER
B"
CSAT_korean_16_8,CSAT_korean_16_8,Functional,0,E,E,"### ANSWER
E"
CSAT_korean_16_9,CSAT_korean_16_9,Functional,0,E,E,"### ANSWER
E"
PSE_history_20_9,PSE_history_20_9,History,0,C,C,"### ANSWER
C"
PSE_history_20_10,PSE_history_20_10,History,0,C,C,"### ANSWER
C"
PSE_history_20_11,PSE_history_20_11,History,0,A,A,"### ANSWER
A"
PSE_history_20_12,PSE_history_20_12,History,0,B,B,"### ANSWER
B"
KIIP_popular_19,KIIP_popular_19,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_20,KIIP_popular_20,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_21,KIIP_popular_21,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_22,KIIP_popular_22,Pop Culture,0,C,C,"### ANSWER
C"
TK_2018_4,TK_2018_4,Grammar,0,D,D,"### ANSWER
D"
TK_2019_1,TK_2019_1,Grammar,0,B,B,"### ANSWER
B"
TK_2019_2,TK_2019_2,Grammar,0,A,A,"### ANSWER
A"
TK_2019_3,TK_2019_3,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_16_10,CSAT_korean_16_10,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_19_1,CSAT_korean_19_1,Functional,0,D,D,"### ANSWER
D"
CSAT_korean_19_2,CSAT_korean_19_2,Functional,0,C,C,"### ANSWER
C"
CSAT_korean_19_3,CSAT_korean_19_3,Functional,0,A,A,"### ANSWER
A"
KIIP_popular_23,KIIP_popular_23,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_24,KIIP_popular_24,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_25,KIIP_popular_25,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_26,KIIP_popular_26,Pop Culture,0,A,A,"### ANSWER
A"
TK_2019_4,TK_2019_4,Grammar,0,D,D,"### ANSWER
D"
TK_2022_1,TK_2022_1,Grammar,0,A,A,"### ANSWER
A"
TK_2022_2,TK_2022_2,Grammar,0,B,B,"### ANSWER
B"
TK_2022_3,TK_2022_3,Grammar,0,C,C,"### ANSWER
C"
Kedu_popular_1,Kedu_popular_1,Pop Culture,0,A,A,"### ANSWER
A"
Kedu_popular_2,Kedu_popular_2,Pop Culture,0,C,C,"### ANSWER
C"
Kedu_popular_3,Kedu_popular_3,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_4,Kedu_popular_4,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_5,Kedu_popular_5,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_6,Kedu_popular_6,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_7,Kedu_popular_7,Pop Culture,0,A,A,"쌍화점은 고려 공민왕 시대를 배경으로 한 영화이며, 신라 선덕여왕과는 관련이 없습니다. 나머지 선택지들은 각각 조선 인조, 조선 연산군, 대한제국 시기와 올바르게 연결되어 있습니다.

### ANSWER
A"
Kedu_popular_8,Kedu_popular_8,Pop Culture,0,D,D,"### ANSWER
D"
PSE_history_20_13,PSE_history_20_13,History,0,A,A,"### ANSWER
A"
PSE_history_20_14,PSE_history_20_14,History,0,C,C,"### ANSWER
C"
PSE_history_20_15,PSE_history_20_15,History,0,B,B,"### ANSWER
B"
PSE_history_20_16,PSE_history_20_16,History,0,B,B,"### ANSWER
B"
Kedu_popular_9,Kedu_popular_9,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_10,Kedu_popular_10,Pop Culture,0,D,D,"### ANSWER
D"
Kedu_popular_11,Kedu_popular_11,Pop Culture,0,C,C,"### ANSWER
C"
Kedu_popular_12,Kedu_popular_12,Pop Culture,0,C,C,"### ANSWER
C"
PSE_history_20_17,PSE_history_20_17,History,0,D,D,"### ANSWER
D"
PSE_history_20_18,PSE_history_20_18,History,0,C,C,"### ANSWER
C"
PSE_history_20_19,PSE_history_20_19,History,0,D,D,"### ANSWER
D"
PSE_history_21_1,PSE_history_21_1,History,0,C,C,"### ANSWER
C"
PSE_history_21_2,PSE_history_21_2,History,0,B,B,"### ANSWER
B"
PSE_history_21_3,PSE_history_21_3,History,0,C,C,"### ANSWER
C"
PSE_history_21_4,PSE_history_21_4,History,0,A,A,"### ANSWER
A"
PSE_history_21_5,PSE_history_21_5,History,0,A,A,"### ANSWER
A"
Kedu_popular_13,Kedu_popular_13,Pop Culture,0,D,D,"### ANSWER
D"
Kedu_popular_14,Kedu_popular_14,Pop Culture,0,D,D,"부당거래는 남북 대립을 다룬 영화가 아니라 검경 비리를 다룬 영화로, 소재 자체가 문제와 맞지 않는다. 나머지 영화들은 모두 남북 정치적 대립을 소재로 하며 감독 연결도 정확하다.

### ANSWER
D"
Kedu_popular_15,Kedu_popular_15,Pop Culture,0,D,D,"### ANSWER
D"
KIIP_society_1,KIIP_society_1,Society,0,A,A,"### ANSWER
A"
KIIP_society_2,KIIP_society_2,Society,0,B,B,"### ANSWER
B"
KIIP_society_3,KIIP_society_3,Society,0,B,B,"### ANSWER
B"
KIIP_society_4,KIIP_society_4,Society,0,D,D,"### ANSWER
D"
KIIP_society_5,KIIP_society_5,Society,0,A,A,"### ANSWER
A"
PSE_history_21_6,PSE_history_21_6,History,0,D,D,"### ANSWER
D"
PSE_history_21_7,PSE_history_21_7,History,0,D,D,"### ANSWER
D"
PSE_history_21_8,PSE_history_21_8,History,0,C,C,"### ANSWER
C"
PSE_history_21_9,PSE_history_21_9,History,0,A,A,"### ANSWER
A"
KIIP_society_6,KIIP_society_6,Society,0,A,A,"### ANSWER
A"
KIIP_society_7,KIIP_society_7,Society,0,A,A,"### ANSWER
A"
KIIP_society_8,KIIP_society_8,Society,0,A,A,"### ANSWER
A"
KIIP_society_9,KIIP_society_9,Society,0,A,A,"### ANSWER
A"
KIIP_society_10,KIIP_society_10,Society,0,B,B,"### ANSWER
B"
KIIP_society_11,KIIP_society_11,Society,0,C,C,"### ANSWER
C"
KIIP_society_12,KIIP_society_12,Society,0,C,C,"### ANSWER
C"
KIIP_society_13,KIIP_society_13,Society,0,C,C,"### ANSWER
C"
PSE_history_21_10,PSE_history_21_10,History,0,D,D,"D는 박정희 정부 시기 정책이므로 이승만 정부와 관련이 없다.

### ANSWER
D"
PSE_history_21_11,PSE_history_21_11,History,0,C,C,"### ANSWER
C"
PSE_history_21_12,PSE_history_21_12,History,0,B,B,"### ANSWER
B"
PSE_history_21_13,PSE_history_21_13,History,0,D,C,"### ANSWER
C"
KIIP_society_14,KIIP_society_14,Society,0,B,B,"### ANSWER
B"
KIIP_society_15,KIIP_society_15,Society,0,B,B,"### ANSWER
B"
KIIP_society_16,KIIP_society_16,Society,0,B,B,"### ANSWER
B"
KIIP_society_17,KIIP_society_17,Society,0,C,C,"### ANSWER
C"
KIIP_society_18,KIIP_society_18,Society,0,A,A,"### ANSWER
A"
KIIP_society_19,KIIP_society_19,Society,0,A,A,"### ANSWER
A"
KIIP_society_20,KIIP_society_20,Society,0,A,A,"### ANSWER
A"
KIIP_society_21,KIIP_society_21,Society,0,A,A,"### ANSWER
A"
PSE_history_21_14,PSE_history_21_14,History,0,B,B,"### ANSWER
B"
PSE_history_21_15,PSE_history_21_15,History,0,A,A,"### ANSWER
A"
PSE_history_21_16,PSE_history_21_16,History,0,D,D,"### ANSWER
D"
PSE_history_21_17,PSE_history_21_17,History,0,B,B,"### ANSWER
B"
TK_2022_4,TK_2022_4,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_23_1,CSAT_korean_23_1,Textual,0,D,B,"B의 온라인 공유는 '책을 읽지 않은 타인'이 책과 소통하도록 돕는 것으로 설명되며, 인식의 심화·확장은 독서 모임·동아리에서의 상호 소통 맥락에서 언급된 것이다. 따라서 온라인 공간에서의 경험 공유가 곧바로 인식의 심화·확장을 준다는 진술은 본문과 일치하지 않는다.

### ANSWER
B"
CSAT_korean_23_2,CSAT_korean_23_2,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_3,CSAT_korean_23_3,Textual,0,A,A,"### ANSWER
A"
KIIP_society_22,KIIP_society_22,Society,0,A,A,"### ANSWER
A"
KIIP_society_23,KIIP_society_23,Society,0,B,B,"### ANSWER
B"
KIIP_society_24,KIIP_society_24,Society,0,C,C,"### ANSWER
C"
KIIP_society_25,KIIP_society_25,Society,0,D,D,"### ANSWER
D"
PSE_history_21_18,PSE_history_21_18,History,0,B,B,"### ANSWER
B"
PSE_history_21_19,PSE_history_21_19,History,0,C,C,"### ANSWER
C"
PSE_history_22_1,PSE_history_22_1,History,0,A,A,"### ANSWER
A"
PSE_history_22_2,PSE_history_22_2,History,0,C,C,"### ANSWER
C"
KIIP_society_26,KIIP_society_26,Society,0,D,D,"### ANSWER
D"
KIIP_society_27,KIIP_society_27,Society,0,D,D,"### ANSWER
D"
KIIP_society_28,KIIP_society_28,Society,0,C,C,"### ANSWER
C"
KIIP_society_29,KIIP_society_29,Society,0,C,C,"### ANSWER
C"
KIIP_society_30,KIIP_society_30,Society,0,A,A,"### ANSWER
A"
KIIP_society_31,KIIP_society_31,Society,0,D,D,"### ANSWER
D"
KIIP_society_32,KIIP_society_32,Society,0,C,C,"### ANSWER
C"
KIIP_society_33,KIIP_society_33,Society,0,D,D,"### ANSWER
D"
PSE_history_22_3,PSE_history_22_3,History,0,D,D,"### ANSWER
D"
PSE_history_22_4,PSE_history_22_4,History,0,A,A,"### ANSWER
A"
PSE_history_22_5,PSE_history_22_5,History,0,B,B,"### ANSWER
B"
PSE_history_22_6,PSE_history_22_6,History,0,C,C,"### ANSWER
C"
CSAT_korean_23_4,CSAT_korean_23_4,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_5,CSAT_korean_23_5,Textual,0,E,A,"### ANSWER
A"
CSAT_korean_23_6,CSAT_korean_23_6,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_23_7,CSAT_korean_23_7,Textual,0,B,B,"B

### ANSWER
B"
KIIP_society_34,KIIP_society_34,Society,0,B,B,"Hangul was created in 1443 by King Sejong, which is about 580-600 years before the 21st century.

### ANSWER
B"
KIIP_society_35,KIIP_society_35,Society,0,B,B,"### ANSWER
B"
KIIP_society_36,KIIP_society_36,Society,0,C,C,"### ANSWER
C"
KIIP_society_37,KIIP_society_37,Society,0,C,C,"Korean alphabet has 14 consonants + 10 vowels = 24 letters total.

### ANSWER
C"
KIIP_society_38,KIIP_society_38,Society,0,B,B,"### ANSWER
B"
KIIP_society_39,KIIP_society_39,Society,0,A,A,"### ANSWER
A"
KIIP_society_40,KIIP_society_40,Society,0,A,A,"### ANSWER
A"
KIIP_society_41,KIIP_society_41,Society,0,B,B,"### ANSWER
B"
KIIP_society_42,KIIP_society_42,Society,0,A,A,"### ANSWER
A"
KIIP_society_43,KIIP_society_43,Society,0,A,A,"### ANSWER
A"
KIIP_society_44,KIIP_society_44,Society,0,C,C,"### ANSWER
C"
KIIP_society_45,KIIP_society_45,Society,0,B,A,"### ANSWER
A"
CSAT_korean_23_8,CSAT_korean_23_8,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_23_9,CSAT_korean_23_9,Textual,0,B,B,"### ANSWER
B"
CSAT_korean_23_10,CSAT_korean_23_10,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_23_11,CSAT_korean_23_11,Textual,0,E,E,"### ANSWER
E"
PSE_history_22_7,PSE_history_22_7,History,0,D,D,"### ANSWER
D"
PSE_history_22_8,PSE_history_22_8,History,0,B,B,"### ANSWER
B"
PSE_history_22_9,PSE_history_22_9,History,0,C,C,"(가)는 삼국사기, (나)는 유득공의 발해고이다. 발해고는 발해사를 우리 역사로 포함시켜 만주 지역까지 역사 인식의 범위를 확장한 저술이다.

### ANSWER
C"
PSE_history_22_10,PSE_history_22_10,History,0,C,B,"### ANSWER
B"
KIIP_society_46,KIIP_society_46,Society,0,A,A,"### ANSWER
A"
KIIP_society_47,KIIP_society_47,Society,0,B,A,"### ANSWER
A"
KIIP_society_48,KIIP_society_48,Society,0,A,A,"### ANSWER
A"
