qid,category,answer,pred,response
political_science_and_sociology-87,political_science_and_sociology,C,C,"국가균형발전특별법에서 “생활환경이 열악하고 개발 수준이 현저하게 저조하여 국가와 지방자치단체의 특별한 배려가 필요한 지역”은 **성장 촉진지역**으로 정의됩니다.

### ANSWER
C"
political_science_and_sociology-88,political_science_and_sociology,C,C,"### ANSWER
C"
political_science_and_sociology-89,political_science_and_sociology,B,B,"### ANSWER
B"
patent-0,patent,D,D,"### ANSWER
D"
patent-1,patent,B,B,"### ANSWER
B"
patent-2,patent,C,A,"### ANSWER
A"
patent-3,patent,C,B,"### ANSWER
B"
chemistry-4,chemistry,B,B,"### ANSWER
B"
chemistry-5,chemistry,B,B,"In gravimetric analysis, large crystals are promoted by low supersaturation: dilute solutions, slow addition of precipitant with stirring, and often higher temperature to increase solubility. Adding the precipitant as quickly as possible increases supersaturation and produces small or colloidal precipitates, so it is incorrect.

### ANSWER
B"
chemistry-6,chemistry,D,D,"### ANSWER
D"
chemistry-7,chemistry,B,B,"BaSO₄ 포화용액에 NaCl(소금물)을 넣으면 공통 이온 효과가 아니라 이온 세기가 증가하여 오히려 BaSO₄의 용해도가 증가하므로 석출되지 않는다. 따라서 틀린 설명은 B이다.

### ANSWER
B"
chemistry-8,chemistry,B,B,"### ANSWER
B"
chemistry-9,chemistry,C,C,"16 g CH₄ = 1 mol, 16 g O₂ = 0.5 mol. O₂ is limiting; it consumes 0.25 mol CH₄ and produces 0.25 mol CO₂ and 0.5 mol H₂O. Excess CH₄ = 0.75 mol. Total gas = 0.75 + 0.25 + 0.5 = 1.5 mol. Excess fraction = 0.75/1.5 × 100 = 50%.

### ANSWER
C"
chemistry-10,chemistry,B,B,"같은 질량이므로 O₂(분자량 32)와 CH₃OH(분자량 32)의 몰수는 같다. O₂ 1분자에는 O 원자 2개, CH₃OH 1분자에는 O 원자 1개가 있으므로 산소 원자 수 비는 2:1이다.

### ANSWER
B"
chemistry-11,chemistry,A,A,"EI uses high-energy electrons, causing extensive fragmentation and a complex mass spectrum. FI, FD, and CI are softer ionization methods that produce simpler spectra.

### ANSWER
A"
law-45,law,C,C,"### ANSWER
C"
law-46,law,A,A,"### ANSWER
A"
law-47,law,D,D,"### ANSWER
D"
law-48,law,D,A,"### ANSWER
A"
law-49,law,C,C,"### ANSWER
C"
law-50,law,A,A,"### ANSWER
A"
law-51,law,A,B,"### ANSWER
B"
law-52,law,C,A,"### ANSWER
A"
chemical_engineering-30,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-31,chemical_engineering,B,B,"The cell transfers 2 electrons (n = 2). Using ΔG = -nFE:  
ΔG = -(2)(96485)(0.418) = -80,661 J ≈ -80.7 kJ  
Converting to kcal: -80.7 / 4.184 ≈ -19.3 kcal.

### ANSWER
B"
chemical_engineering-32,chemical_engineering,D,D,"위상지연이 180°가 되는 주파수는 제어 시스템에서 위상 교차 주파수(phase crossover frequency)로, 일반적으로 교차(crossover) 주파수라고 합니다.

### ANSWER
D"
chemical_engineering-33,chemical_engineering,B,B,"Using the combined gas law: \(V_2 = 3 \times \frac{2}{4} \times \frac{300}{273} \approx 1.65\) L.

### ANSWER
B"
chemical_engineering-34,chemical_engineering,D,D,"가역 열기관이므로 카르노 효율을 사용합니다.  
\(T_h = 500 + 273 = 773\,\text{K}\), \(T_c = 100 + 273 = 373\,\text{K}\)  
효율 \(\eta = 1 - \frac{T_c}{T_h} = 1 - \frac{373}{773}\)  
받은 열 \(Q_h = 1000\,\text{cal}\)이므로 방출 열  
\(Q_c = Q_h(1-\eta) = 1000 \times \frac{373}{773} \approx 482.5\,\text{cal}\)  
열소의 엔트로피 변화  
\(\Delta S = \frac{Q_c}{T_c} = \frac{482.5}{373} \approx 1.29\,\text{cal/K}\)

### ANSWER
D"
chemical_engineering-35,chemical_engineering,D,D,"항률 건조 단계는 고체 표면이 자유 수분으로 덮여 있어 건조 속도가 일정하며, 이는 임계 함수율 이상에서 나타난다. 임계 함수율 이하에서는 감률 건조 단계가 되므로 D가 틀린 설명이다.

### ANSWER
D"
chemical_engineering-36,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-37,chemical_engineering,A,A,"0차 반응은 농도와 무관하게 일정한 속도를 가지므로, 같은 평균 체류시간에서 관형반응기와 혼합흐름반응기의 전환율이 동일하다.

### ANSWER
A"
environmental_science-71,environmental_science,C,C,"NaOH 0.4 g = 0.01 mol in 1 L, so [OH⁻] = 0.01 M, pOH = 2, pH = 12.

### ANSWER
C"
environmental_science-72,environmental_science,C,C,"pH 6.0 corresponds to [H⁺] = 1×10⁻⁶ M. Four times the acidity gives [H⁺] = 4×10⁻⁶ M, so pH = −log(4×10⁻⁶) ≈ 5.4.

### ANSWER
C"
environmental_science-73,environmental_science,C,A,"Initial volume = 10,000 cm³, final volume = 15,000 g ÷ 2 g/cm³ = 7,500 cm³.  
Volume change = (7,500 − 10,000) / 10,000 = −0.25, so the reduction rate is 0.25.

### ANSWER
A"
environmental_science-74,environmental_science,C,C,"### ANSWER
C"
environmental_science-75,environmental_science,C,C,"하천 생활환경 기준 “매우 좋음” 등급에서 부유물질량(SS)은 25 mg/L 이하이므로, 15 이하로 제시된 C가 틀립니다.

### ANSWER
C"
environmental_science-76,environmental_science,B,B,"### ANSWER
B"
environmental_science-77,environmental_science,B,B,"Stoke's law: \(v \propto (\rho_s-\rho_w)d^2\).  
\(v_2 = 0.36 \times \frac{2.7-1}{1.7-1} \times \left(\frac{0.06}{0.05}\right)^2 \approx 1.26\) m/hr.

### ANSWER
B"
environmental_science-78,environmental_science,C,C,"3대의 동일한 80dB 음원이 합성되면 증가량은 10log₁₀3 ≈ 4.8dB이므로 약 84.8dB, 즉 약 85dB입니다.

### ANSWER
C"
maritime_engineering-32,maritime_engineering,D,D,"### ANSWER
D"
maritime_engineering-33,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-34,maritime_engineering,D,D,"### ANSWER
D"
maritime_engineering-35,maritime_engineering,D,D,"압축철근 겹침이음 길이는 일반적으로 \(0.071 f_y d_b\) 이상이어야 한다.  
\(0.071 \times 350 \times 25.4 = 631.19\text{ mm}\) 이므로, 보기 중 이 값 이상인 것은 640 mm이다.

### ANSWER
D"
maritime_engineering-36,maritime_engineering,A,D,"### ANSWER
D"
maritime_engineering-37,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-38,maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering-39,maritime_engineering,D,D,"### ANSWER
D"
marketing-54,marketing,C,B,"### ANSWER
B"
marketing-55,marketing,C,C,"시장세분화의 전제조건은 일반적으로 측정가능성, 접근가능성, 수행가능성 등이며, 동질성은 세분화의 전제조건이 아닙니다.

### ANSWER
C"
marketing-56,marketing,A,B,"조사 후 결과 검증은 오류를 확인·수정하고 신뢰성을 판단하는 과정이므로, 확인 없이 전량 폐기해야 한다는 B는 틀린 설명이다.

### ANSWER
B"
marketing-57,marketing,C,B,"### ANSWER
B"
marketing-58,marketing,D,B,"B는 신뢰도를 “측정치와 실제치의 일관성”으로 설명했는데, 이는 타당도의 개념에 가깝다. 신뢰도는 측정의 일관성·재현성을 의미하므로 틀린 설명이다.

### ANSWER
B"
marketing-59,marketing,C,C,"### ANSWER
C"
marketing-60,marketing,C,C,"전화조사는 우편조사에 비해 조사 과정을 통제하기 쉬운 편이므로, “조사과정의 통제가 어렵다”는 설명은 옳지 않습니다.

### ANSWER
C"
marketing-61,marketing,B,B,"### ANSWER
B"
criminal_law-29,criminal_law,C,D,"### ANSWER
D"
criminal_law-30,criminal_law,B,B,"### ANSWER
B"
criminal_law-31,criminal_law,B,C,"The statute limits daily community service to 8 hours, not 9, so the statement in C is incorrect.

### ANSWER
C"
criminal_law-32,criminal_law,A,A,"### ANSWER
A"
criminal_law-33,criminal_law,C,B,"### ANSWER
B"
criminal_law-34,criminal_law,B,D,"### ANSWER
D"
criminal_law-35,criminal_law,C,C,"배상명령은 범죄자가 지역사회에 남아 가족·직업 관계를 유지하면서 피해자에게 손해를 배상하게 하는 중간 제재로, 시민이나 교정당국에 비용을 부담시키지 않는다는 점에서 옳다.

### ANSWER
C"
criminal_law-36,criminal_law,D,B,"### ANSWER
B"
chemistry-12,chemistry,D,D,"### ANSWER
D"
chemistry-13,chemistry,A,A,"### ANSWER
A"
chemistry-14,chemistry,C,C,"### ANSWER
C"
chemistry-15,chemistry,C,C,"EI uses high-energy electrons, CI uses reagent gas ions, and FD uses a high-potential electrode. FI (field ionization) relies on a strong electric field, not a fast ion beam, so the incorrect pairing is C.

### ANSWER
C"
chemistry-16,chemistry,B,B,"Alkenes have the general formula CnH2n, so C6H12 corresponds to an alkene.

### ANSWER
B"
chemistry-17,chemistry,A,A,"### ANSWER
A"
chemistry-18,chemistry,B,B,"### ANSWER
B"
chemistry-19,chemistry,A,A,"### ANSWER
A"
chemical_engineering-38,chemical_engineering,C,C,"1차 반응, n개 동일 부피 CSTR 직렬에서  
\(C_{An}=C_{A0}/(1+kt)^n\) 이므로  
\(X_{An}=1-(1+kt)^{-n}\) 이다.  
정리하면 \(kt=(1-X_{An})^{-1/n}-1\) 이므로 정답은 C이다.

### ANSWER
C"
chemical_engineering-39,chemical_engineering,A,A,"30 wt% Na2SO4 means 30 g Na2SO4 and 70 g water.  
Moles Na2SO4 = 30 / 142 ≈ 0.211 mol  
Moles H2O = 70 / 18 ≈ 3.889 mol  
Total moles ≈ 4.100 mol  
Mole % Na2SO4 = (0.211 / 4.100) × 100 ≈ 5.2 mol%

### ANSWER
A"
chemical_engineering-40,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-41,chemical_engineering,D,D,"Batch design: \(dC_A/dt = -3C_A^{0.5}\). Integrating with \(C_{A0}=1\) gives \(2\sqrt{C_A}=2-3t\). At \(t=1\), \(C_A\) would be negative, meaning reaction completed earlier at \(t=2/3\) h. So conversion is 1.

### ANSWER
D"
chemical_engineering-42,chemical_engineering,D,D,"Feed ethanol: 200 kg × 20% = 40 kg.  
Distillate ethanol: 20 kg × 40% = 8 kg.  
Bottom ethanol: 40 − 8 = 32 kg in 180 kg total.  
Concentration: 32/180 ≈ 17.8 wt%, closest to 18 wt%.

### ANSWER
D"
chemical_engineering-43,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-44,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-45,chemical_engineering,D,A,"### ANSWER
A"
maritime_engineering-40,maritime_engineering,B,B,"### ANSWER
B"
maritime_engineering-41,maritime_engineering,C,C,"### ANSWER
C"
maritime_engineering-42,maritime_engineering,B,C,"### ANSWER
C"
maritime_engineering-43,maritime_engineering,B,B,"Bonjean 곡선은 각 횡단면의 단면적 곡선으로, 임의의 흘수선에 대해 배수용적과 부심 위치를 구할 수 있으며 파랑 중에서도 적용할 수 있습니다. 그러나 가로메타센터반지름은 수선면의 관성모멘트가 필요하므로 Bonjean 곡선만으로는 알 수 없습니다.

### ANSWER
B"
maritime_engineering-44,maritime_engineering,B,C,"### ANSWER
C"
maritime_engineering-45,maritime_engineering,B,B,"KCI/ACI 기준에서 D10~D25 표준갈고리의 최소 내면 구부림 지름은 6db이므로, 반지름은 3db입니다. 180°와 90° 모두 동일합니다.

### ANSWER
B"
maritime_engineering-46,maritime_engineering,A,A,"### ANSWER
A"
maritime_engineering-47,maritime_engineering,A,A,"### ANSWER
A"
environmental_science-79,environmental_science,A,A,"### ANSWER
A"
environmental_science-80,environmental_science,D,D,"### ANSWER
D"
environmental_science-81,environmental_science,D,D,"### ANSWER
D"
environmental_science-82,environmental_science,C,C,"S in fuel = 2000 × 0.024 = 48 kg/h  
SO₂ produced = 48 × 64/32 = 96 kg/h  
SO₂ removed = 96 × 0.95 = 91.2 kg/h  
Moles SO₂ = 91.2 / 64 = 1.425 kmol/h  
NaOH needed = 2 × 1.425 = 2.85 kmol/h  
Mass NaOH = 2.85 × 40 = 114 kg/h

### ANSWER
C"
environmental_science-83,environmental_science,C,B,"### ANSWER
B"
environmental_science-84,environmental_science,C,C,"아세틸아세톤법에서 SO2 간섭을 제거하기 위해 흡수발색액에 염화나트륨과 염화제이수은을 사용한다.

### ANSWER
C"
environmental_science-85,environmental_science,D,D,"### ANSWER
D"
environmental_science-86,environmental_science,D,D,"### ANSWER
D"
marketing-62,marketing,A,D,"### ANSWER
D"
marketing-63,marketing,D,C,"### ANSWER
C"
marketing-64,marketing,A,A,"횡단조사는 특정 시점에서 다양한 목적(탐색·기술·설명)으로 활용될 수 있으므로 A가 옳다. 종단조사는 질적 연구로도 가능하며, 패널조사는 같은 표본을 반복 조사하고, 추이조사는 개인 변화보다는 집단 추세 파악에 적합하다.

### ANSWER
A"
marketing-65,marketing,D,D,"### ANSWER
D"
marketing-66,marketing,A,A,"### ANSWER
A"
marketing-67,marketing,A,D,"### ANSWER
D"
marketing-68,marketing,B,D,"가치관점에서 고객을 해석할 때는 내부고객, 창조고객, 미래고객 등이 해당되며, 최종고객은 유통·구매 주체 기준의 분류에 가깝다.

### ANSWER
D"
marketing-69,marketing,A,D,"### ANSWER
D"
chemistry-20,chemistry,C,C,"### ANSWER
C"
chemistry-21,chemistry,D,D,"### ANSWER
D"
chemistry-22,chemistry,D,D,"### ANSWER
D"
chemistry-23,chemistry,A,A,"비분산(non-dispersive) 시스템은 단색화 장치를 사용하지 않고, 필요에 따라 필터나 다중 검출기를 사용하여 여러 파장을 동시에 측정할 수 있습니다. 따라서 단색화 장치로 스펙트럼을 주사해야 한다는 A는 틀린 설명입니다.

### ANSWER
A"
chemistry-24,chemistry,B,D,"### ANSWER
D"
chemistry-25,chemistry,B,B,"Carbon의 바닥 상태 전자 배치는 1s² 2s² 2p¹ₓ 2p¹ᵧ로, 2p 전자가 서로 다른 오비탈에 하나씩 들어가야 합니다. 주어진 1s² 2s² 2pₓ²는 두 2p 전자가 같은 오비탈에 짝지어 들어간 들뜬 상태이며, 모든 전자가 짝지어 있습니다.

### ANSWER
B"
chemistry-26,chemistry,C,C,"### ANSWER
C"
chemistry-27,chemistry,A,A,"### ANSWER
A"
patent-4,patent,D,D,"의료기기나 의약품 그 자체는 물품 발명으로서 산업상 이용 가능성이 인정되므로, D는 옳지 않다.

### ANSWER
D"
patent-5,patent,C,A,"### ANSWER
A"
patent-6,patent,C,C,"### ANSWER
C"
patent-7,patent,B,D,"### ANSWER
D"
patent-8,patent,C,C,"### ANSWER
C"
patent-9,patent,C,D,"### ANSWER
D"
patent-10,patent,B,B,"### ANSWER
B"
patent-11,patent,B,B,"### ANSWER
B"
law-53,law,B,B,"### ANSWER
B"
law-54,law,B,B,"### ANSWER
B"
law-55,law,C,A,"경비업법상 자격 취소 사유는 허위 취득, 자격증 대여·양도, 자격정지 기간 중 활동 등이고, 자격 정지 사유에는 집단민원현장 경비원에 대한 지도·감독 직무를 성실히 수행하지 않은 경우가 포함된다.

### ANSWER
A"
law-56,law,B,D,"### ANSWER
D"
law-57,law,B,B,"### ANSWER
B"
law-58,law,A,B,"### ANSWER
B"
law-59,law,A,A,"### ANSWER
A"
law-60,law,C,C,"복효적 행정행위는 한 사람에게는 수익적, 다른 사람에게는 침익적 효과를 동시에 발생시키는 행정행위이므로, 甲과 乙에 대한 효과가 다른 이 사안에 해당한다.

### ANSWER
C"
chemical_engineering-46,chemical_engineering,D,D,"### ANSWER
D"
chemical_engineering-47,chemical_engineering,B,C,"전달함수가 \(G(s)=1/(s+a)\)일 때 극점은 \(-a\)이다. 따라서 \(a<0\)이면 극점이 우반평면에 있어 공정이 불안정해지고 출력이 발산한다. \(a>0\)이면 안정하다. 또한 사인파 입력에 대해 \(a\)가 증가할수록 진폭은 작아지고 위상 지연도 줄어든다.

### ANSWER
C"
chemical_engineering-48,chemical_engineering,D,B,"질산 32 kg이 반응하여 생성되는 물은 약 9.14 kg이고, 초기 물 8 kg을 합하면 총 물은 약 17.14 kg입니다.  
DVS = H2SO4 / H2O = 60 / 17.14 ≈ 3.50

### ANSWER
B"
chemical_engineering-49,chemical_engineering,B,A,"Ethylene undergoes acid-catalyzed hydration in the presence of sulfuric acid to produce ethanol.

### ANSWER
A"
chemical_engineering-50,chemical_engineering,A,A,"### ANSWER
A"
chemical_engineering-51,chemical_engineering,B,B,"### ANSWER
B"
chemical_engineering-52,chemical_engineering,D,A,"### ANSWER
A"
chemical_engineering-53,chemical_engineering,A,A,"### ANSWER
A"
marketing-70,marketing,B,B,"텔레마케터는 상담 과정에서 고객 반응을 기록하고 전달할 수 있지만, 이를 분석하여 경영정보를 제공하는 것은 주로 관리자나 분석 담당자의 역할에 가깝다. 따라서 B가 옳지 않다.

### ANSWER
B"
