id,category,trial,answer,pred,response
PSAT_17_4,Law,0,A,A,"A는 헌법전문이 1962년 제5차 개정에서 처음 개정되었다는 점에서 틀렸다(1972년이 아님). B, C는 헌법재판소의 판례 내용과 일치하며, D도 현행 헌법전문의 내용상 옳다.

### ANSWER
A"
PSAT_17_5,Law,0,B,B,"### ANSWER
B"
PSAT_17_6,Law,0,D,D,"### ANSWER
D"
PSAT_17_7,Law,0,B,B,"헌법 제107조에 따르면 법률의 위헌 여부는 헌법재판소가 최종 심사하고, 대법원은 명령·규칙·처분의 위헌·위법 여부만 최종적으로 심사한다. 따라서 ""법률""까지 대법원이 최종 심사한다는 설명은 옳지 않다. 나머지는 헌법 규정에 부합한다.

### ANSWER
B"
PSAT_17_8,Law,0,D,D,"### ANSWER
D"
PSAT_17_9,Law,0,A,A,"### ANSWER
A"
PSAT_17_10,Law,0,C,C,"### ANSWER
C"
PSAT_17_11,Law,0,D,D,"D는 헌법 제105조 제3항에 따라 대법원장·대법관이 아닌 법관의 임기는 10년이며 연임 가능하다. A는 탄핵 또는 금고 이상의 형에 의하지 않고는 파면되지 않는다는 규정이므로 틀리고, B는 대법관은 연임 가능하므로 틀리며, C는 국회 동의를 얻어 대통령이 임명한다.

### ANSWER
D"
KIIP_economy_33,Economy,0,A,A,"시중은행과 지방은행은 일반적으로 예금자 보호와 감독 체계 하에서 운영되며, 규모가 크고 상대적으로 안정적·안전한 금융기관으로 분류된다.

### ANSWER
A"
KIIP_economy_34,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_35,Economy,0,A,A,"농협, 수협, 우체국은 예금자 보호 또는 국가 보증이 되는 안전한 예금 취급 기관이며, 증권사는 예금 기관이 아니라 투자 중개 기관이다.

### ANSWER
A"
KIIP_economy_36,Economy,0,C,C,"### ANSWER
C"
KIIP_economy_37,Economy,0,B,B,"예금자보호제도는 금융기관별로 1인당 5천만 원까지 보호하므로, 예금액이 많다면 여러 금융 기관에 분산 예금해야 전액 보호받을 수 있다.

### ANSWER
B"
KIIP_economy_38,Economy,0,A,A,"상호저축은행은 시중은행보다 규모가 작고 지점 수가 적으며 상대적으로 안전성이 낮은 대신, 예금·대출 금리를 높게 책정하여 고객을 유치합니다.

### ANSWER
A"
KIIP_economy_39,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_40,Economy,0,C,C,"**증권회사** is the financial institution that brokers stock and bond transactions.

### ANSWER
C"
CSAT_korean_22_23,Textual,0,D,D,"### ANSWER
D"
CSAT_korean_22_24,Textual,0,D,D,"[A]는 우산의 존재를 알리고 반응을 살피려는 하나의 목적을 위해 인물이 여러 장소에서 행하는 의도적 행위들을 나열하고 있다.

### ANSWER
D"
CSAT_korean_22_25,Textual,0,C,C,"### ANSWER
C"
CSAT_korean_22_26,Textual,0,E,E,"사복 차림의 청년은 우산 케이스를 아예 거들떠보지도 않았을 뿐, 김달채의 의도를 간파했다고 볼 근거는 없다. 나머지는 서민들이 우산을 무전기로 오인하고, 살짝 보여주는 방식이 더 효과적이라는 서술과 일치한다.

### ANSWER
E"
CSAT_korean_22_27,Textual,0,E,E,"학생들과 유대 관계를 맺은 적이 없으며, 김달채는 닭장차에 실릴 위험을 피하려 물러난 것이므로 '유대 관계 단절'이라는 해석은 부적절하다.

### ANSWER
E"
CSAT_korean_22_28,Textual,0,B,B,"부인이 꿈에서 학발의관을 갖춘 사람들을 보고 놀라 깨어 남가일몽임을 알았으므로 B가 맞다. 태보는 자청하지 않았고, 초종례는 과천에서 한 뒤 집으로 옮겨 장사했으며, 상은 이름을 물으려 했으나 아이들이 달아나 묻지 못했고, 형조 판서는 대강 직계로 올렸다.

### ANSWER
B"
CSAT_korean_22_29,Textual,0,A,A,"‘한 곳’은 임금이 미복(微服)으로 은신하여 백성의 노래를 몰래 듣는 공간이므로 권위를 내세우는 곳이 아니라 오히려 권위가 통하지 않는 공간이다. 따라서 A가 적절하지 않다.

### ANSWER
A"
CSAT_korean_22_30,Textual,0,C,C,"[A]에서 제원들은 태보가 죽기로써 간한 충절을 언급하며 자신들의 부끄러움을 말하고, [B]에서 태보는 하늘이 무너져도 뜻을 변할 수 없다며 죽어서도 왕비 환궁을 간하겠다는 소신을 밝힌다. 따라서 강직함의 칭송과 소신의 다짐이 연결된다.

### ANSWER
C"
KIIP_tradition_160,Tradition,0,C,C,"향우회는 고향을 떠나 새로 정착한 지역에서 같은 고향 출신 사람들이 결성하는 조직이다.

### ANSWER
C"
KIIP_tradition_161,Tradition,0,C,C,"### ANSWER
C"
Kedu_tradition_1,Tradition,0,D,D,"세한삼우는 추운 겨울을 견디는 소나무(松), 대나무(竹), 매화(梅)를 일컫는 말이므로 동백은 해당하지 않는다.

### ANSWER
D"
Kedu_tradition_2,Tradition,0,C,C,"장옷은 조선시대 여성이 외출할 때 얼굴과 몸을 가리기 위해 머리에 쓰거나 입었던 여성 전용 복식이다. 잠방이와 등거리는 남성의 노동복이며, 마고자는 남녀 모두 입되 주로 남성 옷으로 알려져 있다.

### ANSWER
C"
Kedu_tradition_3,Tradition,0,C,C,"### ANSWER
C"
Kedu_tradition_4,Tradition,0,B,B,"### ANSWER
B"
Kedu_tradition_5,Tradition,0,A,A,"### ANSWER
A"
Kedu_tradition_6,Tradition,0,D,D,"제사상차림의 원칙은 반서갱동, 어동육서, 홍동백서, 그리고 생선의 머리는 동쪽·꼬리는 서쪽으로 두는 '동두서미(두동미서)'이다. 따라서 머리를 서쪽으로 둔다는 '서두동미'는 원칙에 어긋난다.

### ANSWER
D"
KIIP_society_227,Society,0,A,A,"**Reasoning:** In Korea, besides the 수능 (CSAT), university admissions involve 수시 processes such as 면접 (interviews), 논술 (essay exams), and 학생부 evaluation. TOEIC/TOEFL, GRE/GMAT, IELTS/SAT are not standard parts of domestic Korean university entrance.

### ANSWER
A"
KIIP_society_228,Society,0,B,B,"2014년 한국의 대학 진학률은 통계상 약 70%대(70.9%)로, 2008년 최고치(약 84%) 이후 하락한 수치입니다.

### ANSWER
B"
KIIP_society_229,Society,0,B,A,"### ANSWER
A"
KIIP_society_230,Society,0,B,B,"고등학교는 초·중학교와 달리 의무 교육에 포함되지 않으며, 학생이 진학을 선택하는 단계입니다. 따라서 선택 교육에 해당합니다.

### ANSWER
B"
KIIP_society_231,Society,0,A,A,"수능(대학수학능력시험)은 대학에서 수학할 능력을 측정하는 시험이다.

### ANSWER
A"
KIIP_society_232,Society,0,C,C,"### ANSWER
C"
KIIP_society_233,Society,0,B,B,"### ANSWER
B"
KIIP_society_234,Society,0,D,D,"### ANSWER
D"
CSAT_korean_15_13,Grammar,0,E,E,"### ANSWER
E"
CSAT_korean_15_15,Grammar,0,B,B,"### ANSWER
B"
CSAT_korean_16_11,Grammar,0,A,A,"### ANSWER
A"
CSAT_korean_19_13,Grammar,0,D,D,"### ANSWER
D"
CSAT_korean_20_12,Grammar,0,C,C,"기존 의미가 사라진 ‘총각’과 달리 ‘수세미’는 기존 의미가 유지되면서 새로운 의미가 더해진 경우이므로 유사하다고 볼 수 없다.

### ANSWER
C"
CSAT_korean_15_12,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_17_13,Grammar,0,C,C,"### ANSWER
C"
CSAT_korean_15_14,Grammar,0,B,B,"### ANSWER
B"
KIIP_popular_18,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_19,Pop Culture,0,A,A,"**A**

Past Korean popular culture was heavily influenced by imported content from the US and Hong Kong—American films/music and Hong Kong action movies dominated in earlier decades before the Korean Wave.

### ANSWER
A"
KIIP_popular_20,Pop Culture,0,A,A,"### ANSWER
A"
KIIP_popular_21,Pop Culture,0,B,B,"한류는 1997년 중국에서 드라마 '사랑이 뭐길래' 방영 등을 계기로 1990년대 말부터 시작된 것으로 본다.

### ANSWER
B"
KIIP_popular_22,Pop Culture,0,C,C,"<대장금>은 이란에서 방영되어 80~90%에 이르는 기록적인 시청률을 올린 것으로 유명하다.

### ANSWER
C"
KIIP_popular_23,Pop Culture,0,B,B,"### ANSWER
B"
KIIP_popular_24,Pop Culture,0,B,B,"아이돌 음악은 따라 부르기 쉬운 후크성 멜로디가 특징이므로 B는 옳지 않다.

### ANSWER
B"
KIIP_popular_25,Pop Culture,0,B,B,"B는 아시아 국가들이 공유하는 정서적 공감대를 자극한다는 점에서 한류 드라마 인기의 핵심 요인으로 흔히 지적된다. 제작비나 배우 인기는 부차적 요소이며, 한국적 특색만으로는 타국 시청자의 호응을 설명하기 어렵다.

### ANSWER
B"
KIIP_economy_41,Economy,0,C,C,"### ANSWER
C"
KIIP_economy_42,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_43,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_44,Economy,0,A,A,"현금영수증은 소득공제 혜택을 받아 연말정산 시 세금을 줄일 수 있는 장점이 있습니다.

### ANSWER
A"
KIIP_economy_45,Economy,0,A,A,"**A**

### ANSWER
A"
KIIP_economy_46,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_47,Economy,0,A,A,"### ANSWER
A"
KIIP_economy_48,Economy,0,A,A,"한국소비자원은 소비자 피해 구제 기관으로, 분쟁 발생 시 책임 소재를 밝히고 피해 보상을 받도록 돕는 역할을 합니다.

### ANSWER
A"
KIIP_society_235,Society,0,C,C,"### ANSWER
C"
KIIP_society_236,Society,0,B,B,"### ANSWER
B"
KIIP_society_237,Society,0,A,A,"### ANSWER
A"
KIIP_society_238,Society,0,D,D,"### ANSWER
D"
KIIP_society_239,Society,0,A,A,"### ANSWER
A"
KIIP_society_240,Society,0,A,A,"### ANSWER
A"
KIIP_society_241,Society,0,A,A,"### ANSWER
A"
KIIP_society_242,Society,0,B,B,"### ANSWER
B"
Kedu_tradition_7,Tradition,0,C,C,"### ANSWER
C"
Kedu_tradition_8,Tradition,0,C,C,"습(襲)은 시신을 목욕시켜 옷을 입히는 것이고, 염(殮)은 시신을 묶어 입관하는 절차이므로 '습렴'이 해당된다.

### ANSWER
C"
Kedu_tradition_9,Tradition,0,A,A,"### ANSWER
A"
Kedu_tradition_10,Tradition,0,A,A,"비파는 현악기(발현악기)이며, 나발·나각·태평소는 모두 입으로 부는 취악기이다.

### ANSWER
A"
Kedu_tradition_11,Tradition,0,D,D,"### ANSWER
D"
Kedu_tradition_12,Tradition,0,D,D,"반상은 3첩, 5첩, 7첩, 9첩, 12첩(수라상)까지 있으며 15첩반상은 존재하지 않는다. 나머지 설명(반상기 구성, 진짓상 명칭, 첩수에 밥·국·김치·조치 등은 포함되지 않음)은 모두 옳다.

### ANSWER
D"
Kedu_tradition_13,Tradition,0,B,B,"### ANSWER
B"
Kedu_tradition_14,Tradition,0,C,C,"### ANSWER
C"
PSE_history_13_2,History,0,D,D,"영조는 속대전 편찬, 균역법 시행, 산림 부정 및 서원 정리 등을 추진했으며 탕평은 온건한 완론탕평이었다. 각 붕당의 시비를 명백히 가리는 적극적(준론) 탕평은 정조의 정책이다.

### ANSWER
D"
PSE_history_13_3,History,0,B,B,"### ANSWER
B"
PSE_history_13_4,History,0,A,A,"(가)는 1920년 경신참변, (나)는 1932년 이봉창 의거이다. 봉오동·청산리 전투는 경신참변 이전(1920년 가을)이며, 한국광복군(1940년대)과 동북항일연군(1936년 이후)은 (나) 이후이다. 조선혁명군은 1929년 국민부 산하로 남만주에서 창설되어 시기에 부합한다.

### ANSWER
A"
PSE_history_13_5,History,0,A,A,"A는 조선 후기 붕당정치기에 재야 학자인 산림이 공론을 주도한 현상으로, 조선 전기 사림의 특징이 아니다. B·C·D는 향촌 자치와 왕도정치 추구, 3사 언관직 장악, 중소지주 출신으로 영남·기호 지방 기반이라는 전기 사림의 일반적 특징에 해당한다.

### ANSWER
A"
PSE_history_13_6,History,0,B,B,"### ANSWER
B"
PSE_history_13_7,History,0,D,D,"낙론(인물성동론)이 북학파의 이용후생 사상으로 이어졌고, 호론은 화이론적 명분론·위정척사로 이어졌으므로 D가 틀렸다.

### ANSWER
D"
PSE_history_13_8,History,0,D,D,"### ANSWER
D"
PSE_history_13_9,History,0,C,C,"### ANSWER
C"
CSAT_korean_22_31,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_32,Textual,0,D,D,"(가)는 봄(춘일, 뻐꾸기)이라는 특정 계절을 배경으로 삼아 씨앗도 쥐가 먹어 버린 궁핍한 살림, 즉 화자의 가난한 처지를 부각하고 있다. 자연물의 나열이나 계절의 순환, 풍속 묘사가 중심은 아니다.

### ANSWER
D"
CSAT_korean_22_33,Textual,0,E,E,"### ANSWER
E"
CSAT_korean_22_34,Textual,0,C,C,"### ANSWER
C"
TK_2016_5,Textual,0,A,A,"야채와 비타민이 한 병에 담겼다는 광고는 야채 주스 광고이다.

### ANSWER
A"
TK_2016_6,Textual,0,B,B,"Advertisement for a special sale on water play/swimming goods indicates a retail store selling such products — a mart.

### ANSWER
B"
TK_2016_7,Textual,0,D,D,"### ANSWER
D"
TK_2016_8,Textual,0,B,B,"**### ANSWER
B**"
PSAT_17_12,Law,0,C,C,"### ANSWER
C"
PSAT_17_13,Law,0,D,D,"### ANSWER
D"
PSAT_17_14,Law,0,B,B,"### ANSWER
B"
PSAT_17_15,Law,0,D,D,"### ANSWER
D"
PSAT_17_16,Law,0,B,B,"국무총리 해임건의는 재적의원 3분의 1 이상의 발의와 재적의원 과반수의 찬성으로 가능하므로 B가 틀렸다. 나머지는 헌법 규정과 일치한다.

### ANSWER
B"
PSAT_17_17,Law,0,D,D,"### ANSWER
D"
PSAT_17_18,Law,0,B,B,"국회는 헌법개정안이 공고된 날로부터 60일 이내에 의결해야 하므로 B가 틀렸다. A(제129조 이하 제128조), C(제130조 제2항), D(제129조)는 옳다.

### ANSWER
B"
PSAT_17_19,Law,0,A,A,"### ANSWER
A"
KIIP_economy_49,Economy,0,A,A,"정부는 실업자를 위한 직업훈련·교육 프로그램과 고용보험 등 사회보장제도 확대를 추진한다.

### ANSWER
A"
KIIP_economy_50,Economy,0,A,A,"근로기준법에 따라 사용자는 근로자와 근로계약서를 반드시 서면으로 작성·교부해야 하므로 법적 의무 사항이다. 이력서, 면접, 사진은 관행일 뿐 필수 법적 요건은 아니다.

### ANSWER
A"
KIIP_economy_51,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_52,Economy,0,D,D,"### ANSWER
D"
KIIP_economy_53,Economy,0,B,B,"여성의 경제 활동 참가율이 낮아 비경제활동인구로 분류되는 비중이 크고, 자영업자 비중이 높아 실업자로 집계되지 않기 때문에 실업률이 낮게 나타난다.

### ANSWER
B"
KIIP_economy_54,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_55,Economy,0,B,B,"### ANSWER
B"
KIIP_economy_56,Economy,0,A,A,"### ANSWER
A"
KIIP_popular_26,Pop Culture,0,A,A,"### ANSWER
A"
Kedu_popular_1,Pop Culture,0,A,A,"A는 잘못된 연결입니다. <서편제>는 상하이국제영화제에서 감독상·여우주연상을 받았고, 임권택의 칸영화제 감독상은 <취화선>입니다. 나머지는 모두 올바른 연결입니다.

### ANSWER
A"
Kedu_popular_2,Pop Culture,0,C,C,"### ANSWER
C"
Kedu_popular_3,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_4,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_5,Pop Culture,0,B,B,"### ANSWER
B"
Kedu_popular_6,Pop Culture,0,B,B,"암살(2015)은 최동훈 감독의 오리지널 시나리오 영화이며, 타짜(허영만), 순정만화(강풀), 공포의 외인구단(이현세)은 모두 만화 원작이다.

### ANSWER
B"
Kedu_popular_7,Pop Culture,0,A,A,"### ANSWER
A"
TK_2016_9,Textual,0,B,B,"### ANSWER
B"
TK_2016_10,Textual,0,D,D,"### ANSWER
D"
TK_2016_11,Textual,0,A,A,"### ANSWER
A"
TK_2016_12,Textual,0,A,A,"### ANSWER
A"
TK_2016_13,Textual,0,B,B,"### ANSWER
B"
TK_2016_14,Textual,0,C,C,"### ANSWER
C"
TK_2016_15,Textual,0,B,B,"### ANSWER
B"
TK_2016_16,Textual,0,C,C,"### ANSWER
C"
KIIP_society_243,Society,0,A,A,"### ANSWER
A"
KIIP_society_244,Society,0,A,A,"### ANSWER
A"
KIIP_society_245,Society,0,B,B,"Based on Korean society research, the ""goose father"" phenomenon emerged with the early study-abroad boom following the liberalization of overseas education in the mid-to-late 1990s, so the increase began in the late 1990s.

### ANSWER
B"
KIIP_society_246,Society,0,A,A,"### ANSWER
A"
KIIP_society_247,Society,0,A,D,"평생교육은 학교 교육 이후에도 계속되는 교육으로, 형식 교육을 대체하는 것이 아니라 부족한 부분을 채워주고 확장하는 역할을 한다. 따라서 학교 교육을 보완하는 성격을 지닌다.

### ANSWER
D"
KIIP_society_248,Society,0,A,A,"### ANSWER
A"
KIIP_society_249,Society,0,A,A,"### ANSWER
A"
KIIP_society_250,Society,0,C,C,"### ANSWER
C"
Kedu_14_1,Grammar,0,C,C,"### ANSWER
C"
Kedu_14_2,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_3,Grammar,0,B,B,"접두사는 대개 한정적 기능만 하며 품사를 바꾸지 않는다(품사 변경은 주로 접미사의 기능). 나머지는 한국어의 형태론적 특징으로 옳다.

### ANSWER
B"
Kedu_14_4,Grammar,0,C,C,"### ANSWER
C"
Kedu_14_5,Grammar,0,A,A,"### ANSWER
A"
Kedu_14_6,Grammar,0,D,D,"### ANSWER
D"
Kedu_14_7,Grammar,0,B,B,"B: 저울은 ㅈ(구개음)과 ㄹ(치조음), 비열은 ㅂ(양순음)과 ㄹ(치조음)로 각 단어 내 자음의 조음 위치가 다릅니다. 조음 방법도 각각 파찰음/유음, 파열음/유음으로 다르며, 첫 음절 모음 ㅓ(중모음)와 ㅣ(고모음)의 혀 높이도 다르고, 둘째 음절 ㅜ(원순)와 ㅕ(평순)의 입술 모양도 다릅니다.

### ANSWER
B"
Kedu_14_8,Grammar,0,A,A,"### ANSWER
A"
KIIP_economy_57,Economy,0,B,B,"### ANSWER
B"
Kedu_economy_1,Economy,0,C,C,"1970년대 한국은 수입대체가 아닌 수출주도형 중화학공업화를 추진했으므로 C가 옳지 않다.

### ANSWER
C"
Kedu_economy_2,Economy,0,D,D,"Reasoning: The First Five-Year Economic Development Plan (1962–66) emphasized securing energy sources (electricity, coal), increasing agricultural productivity, expanding basic industries and infrastructure, and improving the balance of payments. Balanced development among income classes and regions to enhance national welfare was a goal of later plans (5th).

### ANSWER
D"
CSAT_geography_06_2,Geography,0,E,E,"### ANSWER
E"
CSAT_geography_07_2,Geography,0,B,B,"### ANSWER
B"
CSAT_geography_07_3,Geography,0,E,E,"### ANSWER
E"
CSAT_geography_07_4,Geography,0,B,B,"협재굴은 용암동굴로 기반암은 현무암이며, 위 사구층의 석회 성분이 스며들어 종유석·석순이 형성된 것이다. 따라서 기반암이 석회암이라는 추론은 옳지 않다. 나머지는 모두 타당한 설명이다.

### ANSWER
B"
CSAT_geography_07_5,Geography,0,B,B,"장기간의 침식으로 지표 위로 화강암이 노출되어 넓게 분포하게 되었으므로 ᄂ 설명이 옳다. 남해안 구릉지는 용식과 무관하고, 대보 화강암은 중생대, 2차 산맥은 주로 중국 방향, 테라로사는 석회암 지대의 특징이다.

### ANSWER
B"
TK_2016_17,Textual,0,D,D,"### ANSWER
D"
TK_2016_18,Textual,0,B,B,"### ANSWER
B"
TK_2016_19,Textual,0,D,D,"### ANSWER
D"
TK_2016_20,Textual,0,A,A,"이웃과 관계를 끊고 단절되어 지낸다는 의미이므로 '담을 쌓고'가 적절합니다. 나머지는 상처를 주거나(못을 박고), 함께 의논하거나(머리를 맞대고), 굴복·인사(고개를 숙이고)의 뜻으로 문맥상 맞지 않습니다.

### ANSWER
A"
